#    L    TT             EE             BB             TE          
   382   0.581054E-02   0.262984E-04   0.195522E-04   0.563527E-04
   383   0.577741E-02   0.262339E-04   0.195796E-04   0.508433E-04
   384   0.574244E-02   0.261827E-04   0.196076E-04   0.453924E-04
   385   0.570568E-02   0.261448E-04   0.196359E-04   0.400107E-04
   386   0.566716E-02   0.261198E-04   0.196645E-04   0.347090E-04
   387   0.562693E-02   0.261076E-04   0.196929E-04   0.294981E-04
   388   0.558502E-02   0.261081E-04   0.197211E-04   0.243887E-04
   389   0.554149E-02   0.261210E-04   0.197488E-04   0.193918E-04
   390   0.549636E-02   0.261463E-04   0.197758E-04   0.145179E-04
   391   0.544968E-02   0.261837E-04   0.198019E-04   0.977806E-05
   392   0.540148E-02   0.262331E-04   0.198269E-04   0.518289E-05
   393   0.535182E-02   0.262943E-04   0.198504E-04   0.743225E-06
   394   0.530072E-02   0.263671E-04   0.198725E-04  -0.353015E-05
   395   0.524824E-02   0.264514E-04   0.198927E-04  -0.762645E-05
   396   0.519440E-02   0.265470E-04   0.199109E-04  -0.115349E-04
   397   0.513926E-02   0.266537E-04   0.199269E-04  -0.152447E-04
   398   0.508284E-02   0.267714E-04   0.199404E-04  -0.187450E-04
   399   0.502520E-02   0.268998E-04   0.199513E-04  -0.220252E-04
   400   0.496637E-02   0.270389E-04   0.199593E-04  -0.250743E-04
   401   0.490640E-02   0.271884E-04   0.199643E-04  -0.278843E-04
   402   0.484534E-02   0.273477E-04   0.199662E-04  -0.304573E-04
   403   0.478328E-02   0.275164E-04   0.199651E-04  -0.327984E-04
   404   0.472028E-02   0.276940E-04   0.199610E-04  -0.349123E-04
   405   0.465642E-02   0.278799E-04   0.199539E-04  -0.368039E-04
   406   0.459175E-02   0.280735E-04   0.199440E-04  -0.384782E-04
   407   0.452635E-02   0.282743E-04   0.199311E-04  -0.399399E-04
   408   0.446029E-02   0.284818E-04   0.199155E-04  -0.411941E-04
   409   0.439364E-02   0.286955E-04   0.198970E-04  -0.422455E-04
   410   0.432648E-02   0.289148E-04   0.198757E-04  -0.430991E-04
   411   0.425886E-02   0.291391E-04   0.198517E-04  -0.437597E-04
   412   0.419086E-02   0.293680E-04   0.198250E-04  -0.442323E-04
   413   0.412254E-02   0.296008E-04   0.197957E-04  -0.445216E-04
   414   0.405399E-02   0.298371E-04   0.197637E-04  -0.446327E-04
   415   0.398526E-02   0.300764E-04   0.197291E-04  -0.445703E-04
   416   0.391643E-02   0.303180E-04   0.196920E-04  -0.443393E-04
   417   0.384757E-02   0.305615E-04   0.196524E-04  -0.439447E-04
   418   0.377875E-02   0.308063E-04   0.196103E-04  -0.433913E-04
   419   0.371003E-02   0.310518E-04   0.195657E-04  -0.426840E-04
   420   0.364149E-02   0.312976E-04   0.195187E-04  -0.418277E-04
   421   0.357320E-02   0.315430E-04   0.194693E-04  -0.408273E-04
   422   0.350522E-02   0.317877E-04   0.194176E-04  -0.396876E-04
   423   0.343762E-02   0.320309E-04   0.193636E-04  -0.384135E-04
   424   0.337048E-02   0.322722E-04   0.193073E-04  -0.370100E-04
   425   0.330387E-02   0.325111E-04   0.192488E-04  -0.354818E-04
   426   0.323785E-02   0.327470E-04   0.191881E-04  -0.338340E-04
   427   0.317250E-02   0.329793E-04   0.191253E-04  -0.320713E-04
   428   0.310788E-02   0.332076E-04   0.190603E-04  -0.301986E-04
   429   0.304406E-02   0.334313E-04   0.189932E-04  -0.282209E-04
   430   0.298111E-02   0.336498E-04   0.189240E-04  -0.261429E-04
   431   0.291911E-02   0.338627E-04   0.188529E-04  -0.239697E-04
   432   0.285813E-02   0.340693E-04   0.187797E-04  -0.217060E-04
   433   0.279822E-02   0.342692E-04   0.187047E-04  -0.193568E-04
   434   0.273947E-02   0.344617E-04   0.186277E-04  -0.169270E-04
   435   0.268194E-02   0.346465E-04   0.185488E-04  -0.144213E-04
   436   0.262570E-02   0.348229E-04   0.184681E-04  -0.118448E-04
   437   0.257082E-02   0.349903E-04   0.183856E-04  -0.920222E-05
   438   0.251737E-02   0.351484E-04   0.183013E-04  -0.649855E-05
   439   0.246542E-02   0.352964E-04   0.182153E-04  -0.373862E-05
   440   0.241505E-02   0.354339E-04   0.181276E-04  -0.927337E-06
   441   0.236631E-02   0.355604E-04   0.180382E-04   0.193043E-05
   442   0.231928E-02   0.356753E-04   0.179472E-04   0.482980E-05
   443   0.227403E-02   0.357780E-04   0.178547E-04   0.776588E-05
   444   0.223064E-02   0.358681E-04   0.177605E-04   0.107338E-04
   445   0.218916E-02   0.359450E-04   0.176649E-04   0.137287E-04
   446   0.214967E-02   0.360081E-04   0.175677E-04   0.167456E-04
   447   0.211223E-02   0.360569E-04   0.174692E-04   0.197797E-04
   448   0.207693E-02   0.360909E-04   0.173692E-04   0.228261E-04
   449   0.204382E-02   0.361096E-04   0.172678E-04   0.258800E-04
   450   0.201298E-02   0.361124E-04   0.171651E-04   0.289363E-04
   451   0.198446E-02   0.360989E-04   0.170611E-04   0.319907E-04
   452   0.195821E-02   0.360693E-04   0.169559E-04   0.350402E-04
   453   0.193418E-02   0.360242E-04   0.168496E-04   0.380823E-04
   454   0.191231E-02   0.359638E-04   0.167422E-04   0.411142E-04
   455   0.189253E-02   0.358887E-04   0.166339E-04   0.441336E-04
   456   0.187479E-02   0.357992E-04   0.165246E-04   0.471378E-04
   457   0.185903E-02   0.356957E-04   0.164146E-04   0.501242E-04
   458   0.184518E-02   0.355787E-04   0.163039E-04   0.530903E-04
   459   0.183319E-02   0.354485E-04   0.161925E-04   0.560335E-04
   460   0.182300E-02   0.353056E-04   0.160806E-04   0.589512E-04
   461   0.181454E-02   0.351504E-04   0.159682E-04   0.618409E-04
   462   0.180775E-02   0.349832E-04   0.158555E-04   0.647000E-04
   463   0.180259E-02   0.348046E-04   0.157424E-04   0.675260E-04
   464   0.179898E-02   0.346149E-04   0.156292E-04   0.703162E-04
   465   0.179686E-02   0.344144E-04   0.155158E-04   0.730682E-04
   466   0.179619E-02   0.342038E-04   0.154024E-04   0.757792E-04
   467   0.179688E-02   0.339832E-04   0.152891E-04   0.784469E-04
   468   0.179890E-02   0.337532E-04   0.151759E-04   0.810685E-04
   469   0.180216E-02   0.335142E-04   0.150629E-04   0.836416E-04
   470   0.180663E-02   0.332665E-04   0.149502E-04   0.861635E-04
   471   0.181223E-02   0.330107E-04   0.148378E-04   0.886317E-04
   472   0.181890E-02   0.327470E-04   0.147260E-04   0.910436E-04
   473   0.182659E-02   0.324759E-04   0.146147E-04   0.933968E-04
   474   0.183523E-02   0.321979E-04   0.145040E-04   0.956884E-04
   475   0.184477E-02   0.319133E-04   0.143941E-04   0.979162E-04
   476   0.185515E-02   0.316225E-04   0.142849E-04   0.100077E-03
   477   0.186630E-02   0.313259E-04   0.141767E-04   0.102169E-03
   478   0.187816E-02   0.310241E-04   0.140694E-04   0.104190E-03
   479   0.189068E-02   0.307173E-04   0.139632E-04   0.106136E-03
   480   0.190379E-02   0.304060E-04   0.138581E-04   0.108005E-03
   481   0.191744E-02   0.300905E-04   0.137543E-04   0.109795E-03
   482   0.193156E-02   0.297714E-04   0.136518E-04   0.111503E-03
   483   0.194610E-02   0.294490E-04   0.135506E-04   0.113127E-03
   484   0.196099E-02   0.291238E-04   0.134510E-04   0.114663E-03
   485   0.197617E-02   0.287960E-04   0.133529E-04   0.116110E-03
   486   0.199159E-02   0.284662E-04   0.132564E-04   0.117464E-03
   487   0.200718E-02   0.281348E-04   0.131617E-04   0.118724E-03
   488   0.202289E-02   0.278022E-04   0.130688E-04   0.119886E-03
   489   0.203865E-02   0.274687E-04   0.129778E-04   0.120949E-03
   490   0.205440E-02   0.271348E-04   0.128888E-04   0.121908E-03
   491   0.207009E-02   0.268009E-04   0.128019E-04   0.122763E-03
   492   0.208565E-02   0.264675E-04   0.127171E-04   0.123510E-03
   493   0.210103E-02   0.261348E-04   0.126346E-04   0.124148E-03
   494   0.211615E-02   0.258034E-04   0.125544E-04   0.124672E-03
   495   0.213097E-02   0.254737E-04   0.124765E-04   0.125081E-03
   496   0.214543E-02   0.251460E-04   0.124012E-04   0.125372E-03
   497   0.215946E-02   0.248207E-04   0.123285E-04   0.125542E-03
   498   0.217300E-02   0.244984E-04   0.122584E-04   0.125590E-03
   499   0.218599E-02   0.241793E-04   0.121911E-04   0.125512E-03
   500   0.219838E-02   0.238640E-04   0.121265E-04   0.125305E-03
   501   0.221010E-02   0.235527E-04   0.120649E-04   0.124969E-03
   502   0.222117E-02   0.232456E-04   0.120061E-04   0.124507E-03
   503   0.223157E-02   0.229428E-04   0.119501E-04   0.123922E-03
   504   0.224132E-02   0.226444E-04   0.118968E-04   0.123219E-03
   505   0.225041E-02   0.223504E-04   0.118461E-04   0.122402E-03
   506   0.225884E-02   0.220611E-04   0.117980E-04   0.121476E-03
   507   0.226663E-02   0.217764E-04   0.117524E-04   0.120444E-03
   508   0.227377E-02   0.214966E-04   0.117092E-04   0.119310E-03
   509   0.228027E-02   0.212215E-04   0.116684E-04   0.118080E-03
   510   0.228612E-02   0.209515E-04   0.116298E-04   0.116756E-03
   511   0.229134E-02   0.206865E-04   0.115935E-04   0.115344E-03
   512   0.229592E-02   0.204266E-04   0.115593E-04   0.113848E-03
   513   0.229986E-02   0.201720E-04   0.115272E-04   0.112271E-03
   514   0.230318E-02   0.199227E-04   0.114971E-04   0.110618E-03
   515   0.230587E-02   0.196788E-04   0.114689E-04   0.108893E-03
   516   0.230794E-02   0.194405E-04   0.114425E-04   0.107101E-03
   517   0.230939E-02   0.192077E-04   0.114180E-04   0.105245E-03
   518   0.231022E-02   0.189807E-04   0.113952E-04   0.103330E-03
   519   0.231043E-02   0.187595E-04   0.113740E-04   0.101360E-03
   520   0.231003E-02   0.185442E-04   0.113545E-04   0.993390E-04
   521   0.230903E-02   0.183349E-04   0.113364E-04   0.972713E-04
   522   0.230741E-02   0.181317E-04   0.113198E-04   0.951613E-04
   523   0.230519E-02   0.179346E-04   0.113046E-04   0.930131E-04
   524   0.230238E-02   0.177438E-04   0.112906E-04   0.908308E-04
   525   0.229896E-02   0.175594E-04   0.112779E-04   0.886187E-04
   526   0.229495E-02   0.173815E-04   0.112664E-04   0.863811E-04
   527   0.229035E-02   0.172101E-04   0.112559E-04   0.841220E-04
   528   0.228515E-02   0.170454E-04   0.112465E-04   0.818457E-04
   529   0.227938E-02   0.168874E-04   0.112381E-04   0.795565E-04
   530   0.227301E-02   0.167362E-04   0.112305E-04   0.772585E-04
   531   0.226607E-02   0.165920E-04   0.112237E-04   0.749559E-04
   532   0.225855E-02   0.164548E-04   0.112177E-04   0.726529E-04
   533   0.225046E-02   0.163247E-04   0.112123E-04   0.703538E-04
   534   0.224179E-02   0.162019E-04   0.112076E-04   0.680627E-04
   535   0.223256E-02   0.160863E-04   0.112034E-04   0.657839E-04
   536   0.222276E-02   0.159782E-04   0.111996E-04   0.635215E-04
   537   0.221239E-02   0.158775E-04   0.111963E-04   0.612798E-04
   538   0.220147E-02   0.157845E-04   0.111932E-04   0.590630E-04
   539   0.218999E-02   0.156991E-04   0.111905E-04   0.568752E-04
   540   0.217795E-02   0.156215E-04   0.111879E-04   0.547207E-04
   541   0.216537E-02   0.155518E-04   0.111854E-04   0.526037E-04
   542   0.215223E-02   0.154901E-04   0.111829E-04   0.505284E-04
   543   0.213855E-02   0.154364E-04   0.111805E-04   0.484990E-04
   544   0.212433E-02   0.153908E-04   0.111779E-04   0.465196E-04
   545   0.210957E-02   0.153536E-04   0.111752E-04   0.445946E-04
   546   0.209426E-02   0.153246E-04   0.111722E-04   0.427281E-04
   547   0.207843E-02   0.153041E-04   0.111690E-04   0.409244E-04
   548   0.206206E-02   0.152922E-04   0.111653E-04   0.391875E-04
   549   0.204517E-02   0.152888E-04   0.111613E-04   0.375218E-04
   550   0.202775E-02   0.152942E-04   0.111567E-04   0.359314E-04
   551   0.200981E-02   0.153083E-04   0.111515E-04   0.344197E-04
   552   0.199138E-02   0.153309E-04   0.111457E-04   0.329863E-04
   553   0.197247E-02   0.153617E-04   0.111393E-04   0.316303E-04
   554   0.195312E-02   0.154003E-04   0.111324E-04   0.303503E-04
   555   0.193335E-02   0.154464E-04   0.111248E-04   0.291454E-04
   556   0.191319E-02   0.154997E-04   0.111166E-04   0.280143E-04
   557   0.189266E-02   0.155599E-04   0.111078E-04   0.269559E-04
   558   0.187179E-02   0.156266E-04   0.110983E-04   0.259692E-04
   559   0.185060E-02   0.156995E-04   0.110882E-04   0.250528E-04
   560   0.182912E-02   0.157783E-04   0.110775E-04   0.242058E-04
   561   0.180737E-02   0.158627E-04   0.110661E-04   0.234269E-04
   562   0.178539E-02   0.159522E-04   0.110541E-04   0.227151E-04
   563   0.176320E-02   0.160467E-04   0.110414E-04   0.220692E-04
   564   0.174081E-02   0.161458E-04   0.110280E-04   0.214880E-04
   565   0.171827E-02   0.162491E-04   0.110140E-04   0.209704E-04
   566   0.169559E-02   0.163564E-04   0.109993E-04   0.205154E-04
   567   0.167280E-02   0.164672E-04   0.109839E-04   0.201216E-04
   568   0.164993E-02   0.165813E-04   0.109678E-04   0.197881E-04
   569   0.162700E-02   0.166984E-04   0.109510E-04   0.195137E-04
   570   0.160404E-02   0.168181E-04   0.109335E-04   0.192972E-04
   571   0.158107E-02   0.169401E-04   0.109152E-04   0.191375E-04
   572   0.155812E-02   0.170641E-04   0.108963E-04   0.190335E-04
   573   0.153521E-02   0.171898E-04   0.108767E-04   0.189839E-04
   574   0.151238E-02   0.173167E-04   0.108563E-04   0.189878E-04
   575   0.148964E-02   0.174447E-04   0.108351E-04   0.190439E-04
   576   0.146702E-02   0.175733E-04   0.108133E-04   0.191512E-04
   577   0.144456E-02   0.177023E-04   0.107906E-04   0.193084E-04
   578   0.142226E-02   0.178312E-04   0.107673E-04   0.195144E-04
   579   0.140017E-02   0.179599E-04   0.107431E-04   0.197682E-04
   580   0.137830E-02   0.180880E-04   0.107182E-04   0.200685E-04
   581   0.135669E-02   0.182151E-04   0.106925E-04   0.204142E-04
   582   0.133535E-02   0.183409E-04   0.106661E-04   0.208043E-04
   583   0.131432E-02   0.184651E-04   0.106388E-04   0.212375E-04
   584   0.129361E-02   0.185874E-04   0.106108E-04   0.217127E-04
   585   0.127326E-02   0.187074E-04   0.105819E-04   0.222287E-04
   586   0.125329E-02   0.188248E-04   0.105523E-04   0.227846E-04
   587   0.123372E-02   0.189394E-04   0.105218E-04   0.233790E-04
   588   0.121459E-02   0.190506E-04   0.104905E-04   0.240109E-04
   589   0.119592E-02   0.191584E-04   0.104584E-04   0.246791E-04
   590   0.117773E-02   0.192622E-04   0.104255E-04   0.253825E-04
   591   0.116005E-02   0.193618E-04   0.103917E-04   0.261200E-04
   592   0.114290E-02   0.194569E-04   0.103571E-04   0.268904E-04
   593   0.112632E-02   0.195471E-04   0.103216E-04   0.276926E-04
   594   0.111032E-02   0.196321E-04   0.102853E-04   0.285254E-04
   595   0.109493E-02   0.197117E-04   0.102481E-04   0.293877E-04
   596   0.108019E-02   0.197853E-04   0.102100E-04   0.302784E-04
   597   0.106610E-02   0.198528E-04   0.101710E-04   0.311963E-04
   598   0.105271E-02   0.199138E-04   0.101312E-04   0.321403E-04
   599   0.104004E-02   0.199680E-04   0.100905E-04   0.331093E-04
   600   0.102810E-02   0.200151E-04   0.100489E-04   0.341021E-04
   601   0.101693E-02   0.200547E-04   0.100064E-04   0.351175E-04
   602   0.100650E-02   0.200870E-04   0.996301E-05   0.361539E-04
   603   0.996809E-03   0.201122E-04   0.991882E-05   0.372097E-04
   604   0.987828E-03   0.201302E-04   0.987386E-05   0.382832E-04
   605   0.979541E-03   0.201414E-04   0.982815E-05   0.393728E-04
   606   0.971931E-03   0.201457E-04   0.978173E-05   0.404767E-04
   607   0.964978E-03   0.201434E-04   0.973466E-05   0.415933E-04
   608   0.958666E-03   0.201346E-04   0.968697E-05   0.427210E-04
   609   0.952974E-03   0.201194E-04   0.963869E-05   0.438582E-04
   610   0.947886E-03   0.200980E-04   0.958988E-05   0.450030E-04
   611   0.943383E-03   0.200704E-04   0.954056E-05   0.461540E-04
   612   0.939446E-03   0.200369E-04   0.949078E-05   0.473093E-04
   613   0.936058E-03   0.199976E-04   0.944059E-05   0.484675E-04
   614   0.933199E-03   0.199525E-04   0.939001E-05   0.496267E-04
   615   0.930853E-03   0.199019E-04   0.933909E-05   0.507854E-04
   616   0.929000E-03   0.198459E-04   0.928787E-05   0.519418E-04
   617   0.927623E-03   0.197846E-04   0.923639E-05   0.530944E-04
   618   0.926702E-03   0.197182E-04   0.918469E-05   0.542415E-04
   619   0.926221E-03   0.196467E-04   0.913281E-05   0.553813E-04
   620   0.926159E-03   0.195704E-04   0.908079E-05   0.565123E-04
   621   0.926501E-03   0.194893E-04   0.902867E-05   0.576328E-04
   622   0.927226E-03   0.194036E-04   0.897649E-05   0.587411E-04
   623   0.928317E-03   0.193134E-04   0.892429E-05   0.598356E-04
   624   0.929755E-03   0.192189E-04   0.887211E-05   0.609146E-04
   625   0.931522E-03   0.191203E-04   0.882000E-05   0.619764E-04
   626   0.933601E-03   0.190175E-04   0.876798E-05   0.630194E-04
   627   0.935972E-03   0.189109E-04   0.871610E-05   0.640419E-04
   628   0.938618E-03   0.188004E-04   0.866440E-05   0.650423E-04
   629   0.941519E-03   0.186863E-04   0.861292E-05   0.660189E-04
   630   0.944659E-03   0.185687E-04   0.856171E-05   0.669700E-04
   631   0.948018E-03   0.184478E-04   0.851079E-05   0.678940E-04
   632   0.951579E-03   0.183235E-04   0.846022E-05   0.687893E-04
   633   0.955322E-03   0.181962E-04   0.841002E-05   0.696541E-04
   634   0.959231E-03   0.180659E-04   0.836025E-05   0.704868E-04
   635   0.963286E-03   0.179328E-04   0.831094E-05   0.712858E-04
   636   0.967469E-03   0.177970E-04   0.826213E-05   0.720493E-04
   637   0.971763E-03   0.176587E-04   0.821386E-05   0.727758E-04
   638   0.976148E-03   0.175179E-04   0.816617E-05   0.734635E-04
   639   0.980606E-03   0.173748E-04   0.811910E-05   0.741108E-04
   640   0.985120E-03   0.172296E-04   0.807270E-05   0.747161E-04
   641   0.989671E-03   0.170824E-04   0.802700E-05   0.752777E-04
   642   0.994241E-03   0.169333E-04   0.798203E-05   0.757939E-04
   643   0.998811E-03   0.167825E-04   0.793785E-05   0.762630E-04
   644   0.100336E-02   0.166300E-04   0.789449E-05   0.766835E-04
   645   0.100788E-02   0.164761E-04   0.785200E-05   0.770536E-04
   646   0.101234E-02   0.163209E-04   0.781040E-05   0.773716E-04
   647   0.101673E-02   0.161645E-04   0.776975E-05   0.776360E-04
   648   0.102103E-02   0.160070E-04   0.773008E-05   0.778451E-04
   649   0.102522E-02   0.158486E-04   0.769143E-05   0.779972E-04
   650   0.102928E-02   0.156895E-04   0.765384E-05   0.780906E-04
   651   0.103320E-02   0.155297E-04   0.761735E-05   0.781243E-04
   652   0.103697E-02   0.153693E-04   0.758193E-05   0.780993E-04
   653   0.104059E-02   0.152086E-04   0.754758E-05   0.780174E-04
   654   0.104406E-02   0.150476E-04   0.751427E-05   0.778802E-04
   655   0.104737E-02   0.148865E-04   0.748198E-05   0.776895E-04
   656   0.105053E-02   0.147253E-04   0.745068E-05   0.774470E-04
   657   0.105352E-02   0.145642E-04   0.742036E-05   0.771542E-04
   658   0.105636E-02   0.144034E-04   0.739100E-05   0.768130E-04
   659   0.105903E-02   0.142430E-04   0.736258E-05   0.764250E-04
   660   0.106153E-02   0.140830E-04   0.733507E-05   0.759919E-04
   661   0.106386E-02   0.139236E-04   0.730845E-05   0.755154E-04
   662   0.106602E-02   0.137650E-04   0.728271E-05   0.749972E-04
   663   0.106801E-02   0.136073E-04   0.725783E-05   0.744389E-04
   664   0.106982E-02   0.134505E-04   0.723377E-05   0.738424E-04
   665   0.107145E-02   0.132948E-04   0.721053E-05   0.732091E-04
   666   0.107291E-02   0.131404E-04   0.718807E-05   0.725409E-04
   667   0.107417E-02   0.129873E-04   0.716639E-05   0.718395E-04
   668   0.107526E-02   0.128358E-04   0.714546E-05   0.711065E-04
   669   0.107615E-02   0.126858E-04   0.712525E-05   0.703436E-04
   670   0.107686E-02   0.125376E-04   0.710575E-05   0.695525E-04
   671   0.107737E-02   0.123912E-04   0.708694E-05   0.687349E-04
   672   0.107769E-02   0.122469E-04   0.706879E-05   0.678925E-04
   673   0.107780E-02   0.121046E-04   0.705129E-05   0.670270E-04
   674   0.107772E-02   0.119646E-04   0.703442E-05   0.661401E-04
   675   0.107744E-02   0.118270E-04   0.701814E-05   0.652334E-04
   676   0.107696E-02   0.116919E-04   0.700245E-05   0.643087E-04
   677   0.107626E-02   0.115594E-04   0.698733E-05   0.633676E-04
   678   0.107536E-02   0.114296E-04   0.697274E-05   0.624119E-04
   679   0.107424E-02   0.113027E-04   0.695868E-05   0.614432E-04
   680   0.107292E-02   0.111788E-04   0.694511E-05   0.604632E-04
   681   0.107137E-02   0.110580E-04   0.693202E-05   0.594737E-04
   682   0.106961E-02   0.109405E-04   0.691940E-05   0.584762E-04
   683   0.106762E-02   0.108263E-04   0.690721E-05   0.574725E-04
   684   0.106542E-02   0.107157E-04   0.689543E-05   0.564643E-04
   685   0.106298E-02   0.106086E-04   0.688405E-05   0.554533E-04
   686   0.106032E-02   0.105053E-04   0.687305E-05   0.544412E-04
   687   0.105743E-02   0.104059E-04   0.686240E-05   0.534296E-04
   688   0.105431E-02   0.103105E-04   0.685209E-05   0.524202E-04
   689   0.105095E-02   0.102192E-04   0.684209E-05   0.514148E-04
   690   0.104735E-02   0.101322E-04   0.683238E-05   0.504150E-04
   691   0.104351E-02   0.100495E-04   0.682294E-05   0.494226E-04
   692   0.103944E-02   0.997136E-05   0.681375E-05   0.484391E-04
   693   0.103511E-02   0.989783E-05   0.680479E-05   0.474663E-04
   694   0.103054E-02   0.982906E-05   0.679604E-05   0.465060E-04
   695   0.102572E-02   0.976516E-05   0.678748E-05   0.455597E-04
   696   0.102065E-02   0.970627E-05   0.677909E-05   0.446292E-04
   697   0.101533E-02   0.965252E-05   0.677084E-05   0.437162E-04
   698   0.100975E-02   0.960401E-05   0.676272E-05   0.428223E-04
   699   0.100391E-02   0.956089E-05   0.675470E-05   0.419492E-04
   700   0.997810E-03   0.952328E-05   0.674677E-05   0.410987E-04
   701   0.991449E-03   0.949125E-05   0.673891E-05   0.402722E-04
   702   0.984836E-03   0.946469E-05   0.673109E-05   0.394698E-04
   703   0.977981E-03   0.944343E-05   0.672332E-05   0.386915E-04
   704   0.970896E-03   0.942729E-05   0.671557E-05   0.379372E-04
   705   0.963591E-03   0.941612E-05   0.670785E-05   0.372068E-04
   706   0.956078E-03   0.940974E-05   0.670013E-05   0.365004E-04
   707   0.948368E-03   0.940800E-05   0.669241E-05   0.358178E-04
   708   0.940471E-03   0.941071E-05   0.668468E-05   0.351589E-04
   709   0.932398E-03   0.941771E-05   0.667691E-05   0.345237E-04
   710   0.924161E-03   0.942884E-05   0.666911E-05   0.339122E-04
   711   0.915771E-03   0.944393E-05   0.666126E-05   0.333242E-04
   712   0.907238E-03   0.946281E-05   0.665335E-05   0.327596E-04
   713   0.898573E-03   0.948532E-05   0.664537E-05   0.322185E-04
   714   0.889788E-03   0.951127E-05   0.663731E-05   0.317007E-04
   715   0.880892E-03   0.954052E-05   0.662915E-05   0.312062E-04
   716   0.871899E-03   0.957289E-05   0.662089E-05   0.307350E-04
   717   0.862817E-03   0.960820E-05   0.661251E-05   0.302868E-04
   718   0.853659E-03   0.964631E-05   0.660401E-05   0.298618E-04
   719   0.844435E-03   0.968703E-05   0.659536E-05   0.294597E-04
   720   0.835156E-03   0.973021E-05   0.658657E-05   0.290806E-04
   721   0.825833E-03   0.977566E-05   0.657761E-05   0.287243E-04
   722   0.816477E-03   0.982323E-05   0.656848E-05   0.283909E-04
   723   0.807100E-03   0.987275E-05   0.655917E-05   0.280802E-04
   724   0.797711E-03   0.992405E-05   0.654966E-05   0.277921E-04
   725   0.788323E-03   0.997697E-05   0.653995E-05   0.275267E-04
   726   0.778945E-03   0.100313E-04   0.653002E-05   0.272838E-04
   727   0.769590E-03   0.100870E-04   0.651985E-05   0.270633E-04
   728   0.760267E-03   0.101437E-04   0.650945E-05   0.268653E-04
   729   0.750989E-03   0.102014E-04   0.649880E-05   0.266895E-04
   730   0.741765E-03   0.102599E-04   0.648789E-05   0.265361E-04
   731   0.732607E-03   0.103189E-04   0.647670E-05   0.264048E-04
   732   0.723526E-03   0.103785E-04   0.646523E-05   0.262956E-04
   733   0.714533E-03   0.104382E-04   0.645346E-05   0.262086E-04
   734   0.705639E-03   0.104981E-04   0.644138E-05   0.261434E-04
   735   0.696854E-03   0.105580E-04   0.642899E-05   0.261003E-04
   736   0.688190E-03   0.106176E-04   0.641626E-05   0.260789E-04
   737   0.679658E-03   0.106768E-04   0.640320E-05   0.260794E-04
   738   0.671268E-03   0.107354E-04   0.638978E-05   0.261016E-04
   739   0.663033E-03   0.107933E-04   0.637600E-05   0.261454E-04
   740   0.654961E-03   0.108503E-04   0.636184E-05   0.262108E-04
   741   0.647066E-03   0.109063E-04   0.634730E-05   0.262977E-04
   742   0.639357E-03   0.109610E-04   0.633236E-05   0.264061E-04
   743   0.631845E-03   0.110143E-04   0.631701E-05   0.265358E-04
   744   0.624542E-03   0.110660E-04   0.630124E-05   0.266869E-04
   745   0.617458E-03   0.111160E-04   0.628504E-05   0.268592E-04
   746   0.610605E-03   0.111641E-04   0.626840E-05   0.270526E-04
   747   0.603993E-03   0.112101E-04   0.625130E-05   0.272672E-04
   748   0.597634E-03   0.112539E-04   0.623374E-05   0.275028E-04
   749   0.591538E-03   0.112953E-04   0.621570E-05   0.277594E-04
   750   0.585717E-03   0.113341E-04   0.619718E-05   0.280369E-04
   751   0.580177E-03   0.113702E-04   0.617816E-05   0.283351E-04
   752   0.574918E-03   0.114036E-04   0.615866E-05   0.286531E-04
   753   0.569932E-03   0.114342E-04   0.613870E-05   0.289901E-04
   754   0.565213E-03   0.114622E-04   0.611829E-05   0.293450E-04
   755   0.560756E-03   0.114876E-04   0.609745E-05   0.297168E-04
   756   0.556555E-03   0.115102E-04   0.607621E-05   0.301048E-04
   757   0.552604E-03   0.115303E-04   0.605457E-05   0.305077E-04
   758   0.548897E-03   0.115478E-04   0.603256E-05   0.309248E-04
   759   0.545428E-03   0.115627E-04   0.601019E-05   0.313550E-04
   760   0.542192E-03   0.115750E-04   0.598748E-05   0.317974E-04
   761   0.539181E-03   0.115848E-04   0.596445E-05   0.322510E-04
   762   0.536392E-03   0.115921E-04   0.594112E-05   0.327149E-04
   763   0.533816E-03   0.115969E-04   0.591750E-05   0.331880E-04
   764   0.531450E-03   0.115992E-04   0.589361E-05   0.336695E-04
   765   0.529286E-03   0.115991E-04   0.586947E-05   0.341583E-04
   766   0.527319E-03   0.115965E-04   0.584510E-05   0.346536E-04
   767   0.525543E-03   0.115916E-04   0.582051E-05   0.351543E-04
   768   0.523952E-03   0.115842E-04   0.579572E-05   0.356594E-04
   769   0.522541E-03   0.115744E-04   0.577076E-05   0.361681E-04
   770   0.521302E-03   0.115623E-04   0.574563E-05   0.366793E-04
   771   0.520232E-03   0.115479E-04   0.572036E-05   0.371921E-04
   772   0.519322E-03   0.115312E-04   0.569496E-05   0.377056E-04
   773   0.518568E-03   0.115122E-04   0.566945E-05   0.382187E-04
   774   0.517964E-03   0.114909E-04   0.564386E-05   0.387305E-04
   775   0.517504E-03   0.114673E-04   0.561818E-05   0.392401E-04
   776   0.517182E-03   0.114416E-04   0.559245E-05   0.397465E-04
   777   0.516992E-03   0.114136E-04   0.556669E-05   0.402486E-04
   778   0.516927E-03   0.113834E-04   0.554090E-05   0.407457E-04
   779   0.516984E-03   0.113511E-04   0.551511E-05   0.412366E-04
