#    L    TT             EE             TE             PP             TP          
  1412   0.106144E+04   0.198585E+02  -0.733964E+02   0.133430E+06   0.441384E+02
  1413   0.106257E+04   0.196237E+02  -0.727134E+02   0.133196E+06   0.441065E+02
  1414   0.106376E+04   0.193914E+02  -0.720155E+02   0.132961E+06   0.440728E+02
  1415   0.106487E+04   0.191618E+02  -0.713044E+02   0.132728E+06   0.440372E+02
  1416   0.106597E+04   0.189356E+02  -0.705802E+02   0.132494E+06   0.439996E+02
  1417   0.106691E+04   0.187113E+02  -0.698435E+02   0.132261E+06   0.439602E+02
  1418   0.106784E+04   0.184904E+02  -0.690923E+02   0.132029E+06   0.439188E+02
  1419   0.106869E+04   0.182730E+02  -0.683297E+02   0.131797E+06   0.438755E+02
  1420   0.106952E+04   0.180591E+02  -0.675548E+02   0.131565E+06   0.438302E+02
  1421   0.107027E+04   0.178478E+02  -0.667679E+02   0.131334E+06   0.437828E+02
  1422   0.107101E+04   0.176401E+02  -0.659698E+02   0.131104E+06   0.437335E+02
  1423   0.107159E+04   0.174359E+02  -0.651604E+02   0.130874E+06   0.436821E+02
  1424   0.107223E+04   0.172353E+02  -0.643399E+02   0.130644E+06   0.436287E+02
  1425   0.107271E+04   0.170382E+02  -0.635091E+02   0.130414E+06   0.435732E+02
  1426   0.107310E+04   0.168447E+02  -0.626681E+02   0.130186E+06   0.435156E+02
  1427   0.107355E+04   0.166548E+02  -0.618168E+02   0.129957E+06   0.434559E+02
  1428   0.107384E+04   0.164678E+02  -0.609570E+02   0.129729E+06   0.433940E+02
  1429   0.107404E+04   0.162859E+02  -0.600864E+02   0.129502E+06   0.433300E+02
  1430   0.107423E+04   0.161069E+02  -0.592088E+02   0.129274E+06   0.432637E+02
  1431   0.107434E+04   0.159316E+02  -0.583213E+02   0.129048E+06   0.431953E+02
  1432   0.107435E+04   0.157607E+02  -0.574263E+02   0.128821E+06   0.431247E+02
  1433   0.107442E+04   0.155936E+02  -0.565229E+02   0.128596E+06   0.430518E+02
  1434   0.107433E+04   0.154310E+02  -0.556122E+02   0.128370E+06   0.429766E+02
  1435   0.107415E+04   0.152714E+02  -0.546948E+02   0.128145E+06   0.428992E+02
  1436   0.107395E+04   0.151163E+02  -0.537715E+02   0.127921E+06   0.428195E+02
  1437   0.107360E+04   0.149657E+02  -0.528403E+02   0.127697E+06   0.427374E+02
  1438   0.107322E+04   0.148182E+02  -0.519050E+02   0.127473E+06   0.426530E+02
  1439   0.107275E+04   0.146761E+02  -0.509617E+02   0.127250E+06   0.425662E+02
  1440   0.107227E+04   0.145378E+02  -0.500145E+02   0.127027E+06   0.424771E+02
  1441   0.107170E+04   0.144034E+02  -0.490632E+02   0.126804E+06   0.423855E+02
  1442   0.107104E+04   0.142736E+02  -0.481066E+02   0.126582E+06   0.422915E+02
  1443   0.107028E+04   0.141493E+02  -0.471447E+02   0.126361E+06   0.421951E+02
  1444   0.106951E+04   0.140281E+02  -0.461797E+02   0.126140E+06   0.420961E+02
  1445   0.106857E+04   0.139124E+02  -0.452118E+02   0.125919E+06   0.419947E+02
  1446   0.106769E+04   0.137999E+02  -0.442395E+02   0.125699E+06   0.418908E+02
  1447   0.106656E+04   0.136929E+02  -0.432629E+02   0.125479E+06   0.417844E+02
  1448   0.106549E+04   0.135907E+02  -0.422866E+02   0.125259E+06   0.416754E+02
  1449   0.106433E+04   0.134918E+02  -0.413068E+02   0.125040E+06   0.415638E+02
  1450   0.106308E+04   0.133984E+02  -0.403252E+02   0.124821E+06   0.414497E+02
  1451   0.106181E+04   0.133098E+02  -0.393433E+02   0.124603E+06   0.413329E+02
  1452   0.106036E+04   0.132253E+02  -0.383612E+02   0.124385E+06   0.412136E+02
  1453   0.105890E+04   0.131456E+02  -0.373768E+02   0.124168E+06   0.410917E+02
  1454   0.105743E+04   0.130708E+02  -0.363916E+02   0.123951E+06   0.409674E+02
  1455   0.105585E+04   0.130000E+02  -0.354073E+02   0.123734E+06   0.408406E+02
  1456   0.105419E+04   0.129348E+02  -0.344245E+02   0.123518E+06   0.407113E+02
  1457   0.105236E+04   0.128728E+02  -0.334413E+02   0.123302E+06   0.405797E+02
  1458   0.105058E+04   0.128165E+02  -0.324592E+02   0.123087E+06   0.404458E+02
  1459   0.104871E+04   0.127642E+02  -0.314775E+02   0.122872E+06   0.403095E+02
  1460   0.104675E+04   0.127175E+02  -0.304986E+02   0.122657E+06   0.401710E+02
  1461   0.104477E+04   0.126733E+02  -0.295225E+02   0.122443E+06   0.400303E+02
  1462   0.104270E+04   0.126347E+02  -0.285486E+02   0.122229E+06   0.398874E+02
  1463   0.104046E+04   0.126009E+02  -0.275770E+02   0.122016E+06   0.397423E+02
  1464   0.103827E+04   0.125712E+02  -0.266085E+02   0.121802E+06   0.395951E+02
  1465   0.103592E+04   0.125462E+02  -0.256440E+02   0.121590E+06   0.394459E+02
  1466   0.103363E+04   0.125261E+02  -0.246828E+02   0.121378E+06   0.392946E+02
  1467   0.103117E+04   0.125100E+02  -0.237265E+02   0.121166E+06   0.391414E+02
  1468   0.102870E+04   0.124987E+02  -0.227744E+02   0.120954E+06   0.389861E+02
  1469   0.102620E+04   0.124915E+02  -0.218274E+02   0.120743E+06   0.388290E+02
  1470   0.102347E+04   0.124883E+02  -0.208848E+02   0.120533E+06   0.386700E+02
  1471   0.102087E+04   0.124906E+02  -0.199489E+02   0.120322E+06   0.385092E+02
  1472   0.101817E+04   0.124970E+02  -0.190184E+02   0.120113E+06   0.383466E+02
  1473   0.101539E+04   0.125075E+02  -0.180948E+02   0.119903E+06   0.381822E+02
  1474   0.101244E+04   0.125219E+02  -0.171767E+02   0.119694E+06   0.380161E+02
  1475   0.100954E+04   0.125405E+02  -0.162657E+02   0.119485E+06   0.378483E+02
  1476   0.100656E+04   0.125638E+02  -0.153626E+02   0.119277E+06   0.376789E+02
  1477   0.100356E+04   0.125911E+02  -0.144661E+02   0.119069E+06   0.375079E+02
  1478   0.100046E+04   0.126225E+02  -0.135777E+02   0.118862E+06   0.373353E+02
  1479   0.997356E+03   0.126587E+02  -0.126977E+02   0.118654E+06   0.371612E+02
  1480   0.994157E+03   0.126989E+02  -0.118258E+02   0.118448E+06   0.369856E+02
  1481   0.990874E+03   0.127424E+02  -0.109626E+02   0.118241E+06   0.368085E+02
  1482   0.987583E+03   0.127907E+02  -0.101082E+02   0.118035E+06   0.366301E+02
  1483   0.984217E+03   0.128430E+02  -0.926321E+01   0.117830E+06   0.364502E+02
  1484   0.980827E+03   0.128986E+02  -0.842766E+01   0.117624E+06   0.362691E+02
  1485   0.977362E+03   0.129582E+02  -0.760199E+01   0.117420E+06   0.360867E+02
  1486   0.973844E+03   0.130226E+02  -0.678621E+01   0.117215E+06   0.359030E+02
  1487   0.970273E+03   0.130895E+02  -0.598086E+01   0.117011E+06   0.357181E+02
  1488   0.966672E+03   0.131612E+02  -0.518602E+01   0.116807E+06   0.355320E+02
  1489   0.962996E+03   0.132369E+02  -0.440216E+01   0.116604E+06   0.353448E+02
  1490   0.959282E+03   0.133151E+02  -0.362935E+01   0.116401E+06   0.351565E+02
  1491   0.955524E+03   0.133974E+02  -0.286800E+01   0.116198E+06   0.349671E+02
  1492   0.951728E+03   0.134837E+02  -0.211823E+01   0.115996E+06   0.347767E+02
  1493   0.947879E+03   0.135725E+02  -0.138038E+01   0.115794E+06   0.345853E+02
  1494   0.943986E+03   0.136653E+02  -0.654651E+00   0.115593E+06   0.343930E+02
  1495   0.940056E+03   0.137622E+02   0.587287E-01   0.115392E+06   0.341998E+02
  1496   0.936082E+03   0.138623E+02   0.759597E+00   0.115191E+06   0.340057E+02
  1497   0.932063E+03   0.139649E+02   0.144764E+01   0.114991E+06   0.338108E+02
  1498   0.928014E+03   0.140716E+02   0.212261E+01   0.114791E+06   0.336151E+02
  1499   0.923922E+03   0.141807E+02   0.278443E+01   0.114591E+06   0.334187E+02
  1500   0.919792E+03   0.142939E+02   0.343278E+01   0.114392E+06   0.332215E+02
  1501   0.915627E+03   0.144096E+02   0.406765E+01   0.114193E+06   0.330237E+02
  1502   0.911425E+03   0.145285E+02   0.468848E+01   0.113994E+06   0.328252E+02
  1503   0.907194E+03   0.146507E+02   0.529539E+01   0.113796E+06   0.326261E+02
  1504   0.902928E+03   0.147753E+02   0.588842E+01   0.113598E+06   0.324264E+02
  1505   0.898627E+03   0.149031E+02   0.646718E+01   0.113401E+06   0.322260E+02
  1506   0.894298E+03   0.150333E+02   0.703170E+01   0.113204E+06   0.320250E+02
  1507   0.889942E+03   0.151667E+02   0.758189E+01   0.113007E+06   0.318234E+02
  1508   0.885560E+03   0.153024E+02   0.811734E+01   0.112811E+06   0.316213E+02
  1509   0.881143E+03   0.154398E+02   0.863817E+01   0.112615E+06   0.314185E+02
  1510   0.876715E+03   0.155810E+02   0.914406E+01   0.112419E+06   0.312152E+02
  1511   0.872246E+03   0.157238E+02   0.963571E+01   0.112224E+06   0.310114E+02
  1512   0.867759E+03   0.158689E+02   0.101109E+02   0.112029E+06   0.308070E+02
  1513   0.863247E+03   0.160163E+02   0.105725E+02   0.111834E+06   0.306021E+02
  1514   0.858725E+03   0.161667E+02   0.110183E+02   0.111640E+06   0.303967E+02
  1515   0.854201E+03   0.163186E+02   0.114497E+02   0.111446E+06   0.301908E+02
  1516   0.849637E+03   0.164720E+02   0.118646E+02   0.111252E+06   0.299845E+02
  1517   0.845065E+03   0.166277E+02   0.122650E+02   0.111059E+06   0.297776E+02
  1518   0.840476E+03   0.167855E+02   0.126510E+02   0.110866E+06   0.295703E+02
  1519   0.835872E+03   0.169440E+02   0.130195E+02   0.110674E+06   0.293625E+02
  1520   0.831267E+03   0.171046E+02   0.133735E+02   0.110482E+06   0.291543E+02
  1521   0.826639E+03   0.172674E+02   0.137123E+02   0.110290E+06   0.289457E+02
  1522   0.821996E+03   0.174308E+02   0.140350E+02   0.110099E+06   0.287367E+02
  1523   0.817354E+03   0.175956E+02   0.143424E+02   0.109908E+06   0.285272E+02
  1524   0.812698E+03   0.177625E+02   0.146337E+02   0.109717E+06   0.283174E+02
  1525   0.808035E+03   0.179307E+02   0.149095E+02   0.109527E+06   0.281072E+02
  1526   0.803373E+03   0.180994E+02   0.151700E+02   0.109337E+06   0.278966E+02
  1527   0.798706E+03   0.182687E+02   0.154135E+02   0.109147E+06   0.276857E+02
  1528   0.794033E+03   0.184399E+02   0.156423E+02   0.108957E+06   0.274745E+02
  1529   0.789363E+03   0.186117E+02   0.158555E+02   0.108768E+06   0.272629E+02
  1530   0.784695E+03   0.187839E+02   0.160525E+02   0.108580E+06   0.270511E+02
  1531   0.780022E+03   0.189574E+02   0.162332E+02   0.108392E+06   0.268389E+02
  1532   0.775361E+03   0.191320E+02   0.163989E+02   0.108204E+06   0.266264E+02
  1533   0.770695E+03   0.193063E+02   0.165498E+02   0.108016E+06   0.264137E+02
  1534   0.766041E+03   0.194818E+02   0.166829E+02   0.107829E+06   0.262007E+02
  1535   0.761391E+03   0.196576E+02   0.168017E+02   0.107642E+06   0.259874E+02
  1536   0.756746E+03   0.198331E+02   0.169040E+02   0.107455E+06   0.257739E+02
  1537   0.752120E+03   0.200097E+02   0.169906E+02   0.107269E+06   0.255602E+02
  1538   0.747507E+03   0.201865E+02   0.170621E+02   0.107083E+06   0.253463E+02
  1539   0.742870E+03   0.203623E+02   0.171179E+02   0.106897E+06   0.251321E+02
  1540   0.738269E+03   0.205382E+02   0.171585E+02   0.106712E+06   0.249178E+02
  1541   0.733681E+03   0.207152E+02   0.171825E+02   0.106527E+06   0.247033E+02
  1542   0.729107E+03   0.208918E+02   0.171921E+02   0.106343E+06   0.244886E+02
  1543   0.724540E+03   0.210670E+02   0.171851E+02   0.106158E+06   0.242738E+02
  1544   0.719995E+03   0.212432E+02   0.171635E+02   0.105974E+06   0.240588E+02
  1545   0.715472E+03   0.214181E+02   0.171267E+02   0.105791E+06   0.238438E+02
  1546   0.710957E+03   0.215925E+02   0.170739E+02   0.105607E+06   0.236286E+02
  1547   0.706466E+03   0.217670E+02   0.170065E+02   0.105425E+06   0.234133E+02
  1548   0.702004E+03   0.219409E+02   0.169238E+02   0.105242E+06   0.231979E+02
  1549   0.697560E+03   0.221134E+02   0.168265E+02   0.105060E+06   0.229824E+02
  1550   0.693146E+03   0.222853E+02   0.167137E+02   0.104878E+06   0.227668E+02
  1551   0.688742E+03   0.224565E+02   0.165856E+02   0.104696E+06   0.225513E+02
  1552   0.684378E+03   0.226263E+02   0.164435E+02   0.104515E+06   0.223356E+02
  1553   0.680031E+03   0.227961E+02   0.162876E+02   0.104334E+06   0.221200E+02
  1554   0.675716E+03   0.229653E+02   0.161164E+02   0.104153E+06   0.219044E+02
  1555   0.671419E+03   0.231322E+02   0.159315E+02   0.103973E+06   0.216889E+02
  1556   0.667162E+03   0.232976E+02   0.157320E+02   0.103793E+06   0.214734E+02
  1557   0.662931E+03   0.234622E+02   0.155190E+02   0.103613E+06   0.212580E+02
  1558   0.658734E+03   0.236260E+02   0.152930E+02   0.103434E+06   0.210428E+02
  1559   0.654577E+03   0.237869E+02   0.150527E+02   0.103255E+06   0.208277E+02
  1560   0.650447E+03   0.239476E+02   0.147989E+02   0.103076E+06   0.206127E+02
  1561   0.646328E+03   0.241060E+02   0.145323E+02   0.102898E+06   0.203980E+02
  1562   0.642244E+03   0.242636E+02   0.142523E+02   0.102720E+06   0.201835E+02
  1563   0.638202E+03   0.244187E+02   0.139604E+02   0.102542E+06   0.199693E+02
  1564   0.634202E+03   0.245730E+02   0.136558E+02   0.102365E+06   0.197553E+02
  1565   0.630244E+03   0.247242E+02   0.133387E+02   0.102188E+06   0.195417E+02
  1566   0.626314E+03   0.248744E+02   0.130106E+02   0.102011E+06   0.193284E+02
  1567   0.622411E+03   0.250208E+02   0.126692E+02   0.101834E+06   0.191154E+02
  1568   0.618552E+03   0.251676E+02   0.123168E+02   0.101658E+06   0.189028E+02
  1569   0.614744E+03   0.253112E+02   0.119528E+02   0.101482E+06   0.186906E+02
  1570   0.610971E+03   0.254539E+02   0.115778E+02   0.101307E+06   0.184789E+02
  1571   0.607243E+03   0.255955E+02   0.111924E+02   0.101132E+06   0.182676E+02
  1572   0.603543E+03   0.257324E+02   0.107953E+02   0.100957E+06   0.180568E+02
  1573   0.599888E+03   0.258682E+02   0.103880E+02   0.100782E+06   0.178465E+02
  1574   0.596292E+03   0.260007E+02   0.997022E+01   0.100608E+06   0.176367E+02
  1575   0.592726E+03   0.261321E+02   0.954243E+01   0.100434E+06   0.174275E+02
  1576   0.589204E+03   0.262588E+02   0.910473E+01   0.100260E+06   0.172189E+02
  1577   0.585728E+03   0.263843E+02   0.865739E+01   0.100087E+06   0.170109E+02
  1578   0.582297E+03   0.265072E+02   0.820074E+01   0.999141E+05   0.168035E+02
  1579   0.578919E+03   0.266267E+02   0.773492E+01   0.997414E+05   0.165968E+02
  1580   0.575572E+03   0.267450E+02   0.726017E+01   0.995690E+05   0.163908E+02
  1581   0.572270E+03   0.268599E+02   0.677678E+01   0.993969E+05   0.161855E+02
  1582   0.569030E+03   0.269721E+02   0.628494E+01   0.992252E+05   0.159809E+02
  1583   0.565822E+03   0.270801E+02   0.578491E+01   0.990537E+05   0.157771E+02
  1584   0.562675E+03   0.271869E+02   0.527682E+01   0.988826E+05   0.155741E+02
  1585   0.559560E+03   0.272909E+02   0.476107E+01   0.987117E+05   0.153719E+02
  1586   0.556507E+03   0.273907E+02   0.423791E+01   0.985412E+05   0.151705E+02
  1587   0.553502E+03   0.274884E+02   0.370733E+01   0.983709E+05   0.149700E+02
  1588   0.550551E+03   0.275826E+02   0.316975E+01   0.982010E+05   0.147705E+02
  1589   0.547641E+03   0.276740E+02   0.262545E+01   0.980314E+05   0.145718E+02
  1590   0.544779E+03   0.277618E+02   0.207464E+01   0.978620E+05   0.143740E+02
  1591   0.541980E+03   0.278468E+02   0.151760E+01   0.976930E+05   0.141773E+02
  1592   0.539222E+03   0.279289E+02   0.954639E+00   0.975243E+05   0.139815E+02
  1593   0.536521E+03   0.280073E+02   0.385727E+00   0.973559E+05   0.137868E+02
  1594   0.533861E+03   0.280829E+02  -0.188643E+00   0.971878E+05   0.135931E+02
  1595   0.531265E+03   0.281555E+02  -0.768054E+00   0.970199E+05   0.134004E+02
  1596   0.528725E+03   0.282237E+02  -0.135254E+01   0.968524E+05   0.132089E+02
  1597   0.526228E+03   0.282890E+02  -0.194175E+01   0.966852E+05   0.130185E+02
  1598   0.523789E+03   0.283505E+02  -0.253527E+01   0.965183E+05   0.128292E+02
  1599   0.521399E+03   0.284091E+02  -0.313313E+01   0.963517E+05   0.126412E+02
  1600   0.519067E+03   0.284646E+02  -0.373499E+01   0.961853E+05   0.124543E+02
  1601   0.516786E+03   0.285164E+02  -0.434050E+01   0.960193E+05   0.122686E+02
  1602   0.514547E+03   0.285636E+02  -0.494937E+01   0.958536E+05   0.120842E+02
  1603   0.512382E+03   0.286079E+02  -0.556169E+01   0.956881E+05   0.119010E+02
  1604   0.510259E+03   0.286483E+02  -0.617724E+01   0.955230E+05   0.117190E+02
  1605   0.508195E+03   0.286857E+02  -0.679468E+01   0.953581E+05   0.115383E+02
  1606   0.506181E+03   0.287194E+02  -0.741529E+01   0.951936E+05   0.113588E+02
  1607   0.504217E+03   0.287500E+02  -0.803824E+01   0.950293E+05   0.111806E+02
  1608   0.502304E+03   0.287775E+02  -0.866200E+01   0.948653E+05   0.110036E+02
  1609   0.500455E+03   0.287998E+02  -0.928797E+01   0.947017E+05   0.108279E+02
  1610   0.498658E+03   0.288191E+02  -0.991534E+01   0.945383E+05   0.106535E+02
  1611   0.496903E+03   0.288353E+02  -0.105433E+02   0.943752E+05   0.104803E+02
  1612   0.495213E+03   0.288469E+02  -0.111725E+02   0.942124E+05   0.103084E+02
  1613   0.493559E+03   0.288556E+02  -0.118022E+02   0.940499E+05   0.101378E+02
  1614   0.491969E+03   0.288611E+02  -0.124323E+02   0.938876E+05   0.996848E+01
  1615   0.490430E+03   0.288629E+02  -0.130619E+02   0.937257E+05   0.980044E+01
  1616   0.488934E+03   0.288609E+02  -0.136911E+02   0.935640E+05   0.963368E+01
  1617   0.487495E+03   0.288558E+02  -0.143197E+02   0.934027E+05   0.946823E+01
  1618   0.486107E+03   0.288469E+02  -0.149476E+02   0.932416E+05   0.930407E+01
  1619   0.484753E+03   0.288342E+02  -0.155749E+02   0.930808E+05   0.914122E+01
  1620   0.483472E+03   0.288184E+02  -0.162006E+02   0.929203E+05   0.897967E+01
  1621   0.482234E+03   0.287981E+02  -0.168248E+02   0.927601E+05   0.881944E+01
  1622   0.481046E+03   0.287755E+02  -0.174473E+02   0.926002E+05   0.866053E+01
  1623   0.479900E+03   0.287490E+02  -0.180681E+02   0.924405E+05   0.850295E+01
  1624   0.478812E+03   0.287195E+02  -0.186857E+02   0.922812E+05   0.834669E+01
  1625   0.477774E+03   0.286855E+02  -0.193013E+02   0.921221E+05   0.819176E+01
  1626   0.476778E+03   0.286491E+02  -0.199143E+02   0.919633E+05   0.803816E+01
  1627   0.475825E+03   0.286081E+02  -0.205239E+02   0.918048E+05   0.788591E+01
  1628   0.474922E+03   0.285648E+02  -0.211306E+02   0.916465E+05   0.773500E+01
  1629   0.474068E+03   0.285176E+02  -0.217330E+02   0.914886E+05   0.758544E+01
  1630   0.473265E+03   0.284674E+02  -0.223324E+02   0.913309E+05   0.743724E+01
  1631   0.472489E+03   0.284134E+02  -0.229273E+02   0.911735E+05   0.729039E+01
  1632   0.471777E+03   0.283555E+02  -0.235184E+02   0.910164E+05   0.714491E+01
  1633   0.471108E+03   0.282953E+02  -0.241049E+02   0.908596E+05   0.700079E+01
  1634   0.470496E+03   0.282312E+02  -0.246867E+02   0.907030E+05   0.685805E+01
  1635   0.469912E+03   0.281648E+02  -0.252637E+02   0.905467E+05   0.671668E+01
  1636   0.469377E+03   0.280931E+02  -0.258351E+02   0.903907E+05   0.657669E+01
  1637   0.468885E+03   0.280198E+02  -0.264024E+02   0.902350E+05   0.643808E+01
  1638   0.468427E+03   0.279434E+02  -0.269632E+02   0.900796E+05   0.630087E+01
  1639   0.468027E+03   0.278631E+02  -0.275182E+02   0.899244E+05   0.616505E+01
  1640   0.467661E+03   0.277797E+02  -0.280681E+02   0.897695E+05   0.603062E+01
  1641   0.467330E+03   0.276932E+02  -0.286113E+02   0.896149E+05   0.589760E+01
  1642   0.467049E+03   0.276036E+02  -0.291471E+02   0.894605E+05   0.576599E+01
  1643   0.466802E+03   0.275124E+02  -0.296775E+02   0.893064E+05   0.563578E+01
  1644   0.466590E+03   0.274158E+02  -0.302026E+02   0.891526E+05   0.550700E+01
  1645   0.466420E+03   0.273169E+02  -0.307192E+02   0.889991E+05   0.537963E+01
  1646   0.466284E+03   0.272156E+02  -0.312288E+02   0.888459E+05   0.525369E+01
  1647   0.466198E+03   0.271112E+02  -0.317299E+02   0.886929E+05   0.512918E+01
  1648   0.466147E+03   0.270037E+02  -0.322252E+02   0.885401E+05   0.500610E+01
  1649   0.466130E+03   0.268938E+02  -0.327127E+02   0.883877E+05   0.488445E+01
  1650   0.466148E+03   0.267800E+02  -0.331913E+02   0.882355E+05   0.476425E+01
