#    L    TT             EE             BB             TE             PP             TP             EP          
  1931   0.283143E+03   0.158403E+02   0.000000E+00  -0.153679E+02   0.116521E-08   0.612392E-06  -0.115922E-06
  1932   0.282702E+03   0.158392E+02   0.000000E+00  -0.156514E+02   0.116320E-08   0.615118E-06  -0.115830E-06
  1933   0.282281E+03   0.158354E+02   0.000000E+00  -0.159345E+02   0.116120E-08   0.617811E-06  -0.115726E-06
  1934   0.281881E+03   0.158304E+02   0.000000E+00  -0.162164E+02   0.115919E-08   0.620471E-06  -0.115610E-06
  1935   0.281502E+03   0.158228E+02   0.000000E+00  -0.164971E+02   0.115719E-08   0.623099E-06  -0.115482E-06
  1936   0.281144E+03   0.158147E+02   0.000000E+00  -0.167767E+02   0.115520E-08   0.625694E-06  -0.115342E-06
  1937   0.280799E+03   0.158024E+02   0.000000E+00  -0.170542E+02   0.115320E-08   0.628256E-06  -0.115190E-06
  1938   0.280482E+03   0.157904E+02   0.000000E+00  -0.173304E+02   0.115121E-08   0.630785E-06  -0.115026E-06
  1939   0.280186E+03   0.157758E+02   0.000000E+00  -0.176053E+02   0.114923E-08   0.633281E-06  -0.114850E-06
  1940   0.279904E+03   0.157599E+02   0.000000E+00  -0.178788E+02   0.114724E-08   0.635743E-06  -0.114663E-06
  1941   0.279649E+03   0.157421E+02   0.000000E+00  -0.181494E+02   0.114526E-08   0.638173E-06  -0.114464E-06
  1942   0.279401E+03   0.157223E+02   0.000000E+00  -0.184186E+02   0.114329E-08   0.640569E-06  -0.114254E-06
  1943   0.279181E+03   0.157013E+02   0.000000E+00  -0.186863E+02   0.114131E-08   0.642932E-06  -0.114033E-06
  1944   0.278982E+03   0.156768E+02   0.000000E+00  -0.189510E+02   0.113934E-08   0.645261E-06  -0.113800E-06
  1945   0.278788E+03   0.156526E+02   0.000000E+00  -0.192126E+02   0.113737E-08   0.647557E-06  -0.113557E-06
  1946   0.278624E+03   0.156257E+02   0.000000E+00  -0.194735E+02   0.113541E-08   0.649819E-06  -0.113302E-06
  1947   0.278465E+03   0.155975E+02   0.000000E+00  -0.197305E+02   0.113345E-08   0.652048E-06  -0.113036E-06
  1948   0.278342E+03   0.155673E+02   0.000000E+00  -0.199858E+02   0.113149E-08   0.654242E-06  -0.112760E-06
  1949   0.278225E+03   0.155344E+02   0.000000E+00  -0.202373E+02   0.112954E-08   0.656403E-06  -0.112472E-06
  1950   0.278130E+03   0.155010E+02   0.000000E+00  -0.204870E+02   0.112758E-08   0.658530E-06  -0.112175E-06
  1951   0.278055E+03   0.154664E+02   0.000000E+00  -0.207327E+02   0.112564E-08   0.660623E-06  -0.111866E-06
  1952   0.277994E+03   0.154282E+02   0.000000E+00  -0.209759E+02   0.112369E-08   0.662682E-06  -0.111547E-06
  1953   0.277954E+03   0.153895E+02   0.000000E+00  -0.212159E+02   0.112175E-08   0.664707E-06  -0.111218E-06
  1954   0.277927E+03   0.153489E+02   0.000000E+00  -0.214525E+02   0.111981E-08   0.666697E-06  -0.110878E-06
  1955   0.277913E+03   0.153070E+02   0.000000E+00  -0.216865E+02   0.111788E-08   0.668652E-06  -0.110529E-06
  1956   0.277913E+03   0.152631E+02   0.000000E+00  -0.219164E+02   0.111594E-08   0.670572E-06  -0.110168E-06
  1957   0.277962E+03   0.152172E+02   0.000000E+00  -0.221430E+02   0.111401E-08   0.672458E-06  -0.109798E-06
  1958   0.277973E+03   0.151702E+02   0.000000E+00  -0.223661E+02   0.111209E-08   0.674308E-06  -0.109418E-06
  1959   0.278026E+03   0.151211E+02   0.000000E+00  -0.225857E+02   0.111016E-08   0.676123E-06  -0.109027E-06
  1960   0.278085E+03   0.150716E+02   0.000000E+00  -0.228020E+02   0.110824E-08   0.677902E-06  -0.108627E-06
  1961   0.278164E+03   0.150201E+02   0.000000E+00  -0.230139E+02   0.110633E-08   0.679645E-06  -0.108217E-06
  1962   0.278255E+03   0.149674E+02   0.000000E+00  -0.232217E+02   0.110441E-08   0.681353E-06  -0.107797E-06
  1963   0.278360E+03   0.149128E+02   0.000000E+00  -0.234251E+02   0.110250E-08   0.683024E-06  -0.107367E-06
  1964   0.278476E+03   0.148570E+02   0.000000E+00  -0.236250E+02   0.110060E-08   0.684660E-06  -0.106927E-06
  1965   0.278613E+03   0.147992E+02   0.000000E+00  -0.238206E+02   0.109869E-08   0.686258E-06  -0.106478E-06
  1966   0.278754E+03   0.147395E+02   0.000000E+00  -0.240126E+02   0.109679E-08   0.687820E-06  -0.106019E-06
  1967   0.278915E+03   0.146793E+02   0.000000E+00  -0.242002E+02   0.109489E-08   0.689346E-06  -0.105551E-06
  1968   0.279073E+03   0.146173E+02   0.000000E+00  -0.243833E+02   0.109300E-08   0.690834E-06  -0.105073E-06
  1969   0.279258E+03   0.145540E+02   0.000000E+00  -0.245621E+02   0.109110E-08   0.692286E-06  -0.104586E-06
  1970   0.279440E+03   0.144911E+02   0.000000E+00  -0.247364E+02   0.108921E-08   0.693700E-06  -0.104090E-06
  1971   0.279642E+03   0.144255E+02   0.000000E+00  -0.249062E+02   0.108733E-08   0.695076E-06  -0.103584E-06
  1972   0.279848E+03   0.143580E+02   0.000000E+00  -0.250708E+02   0.108545E-08   0.696415E-06  -0.103069E-06
  1973   0.280065E+03   0.142909E+02   0.000000E+00  -0.252316E+02   0.108357E-08   0.697716E-06  -0.102545E-06
  1974   0.280302E+03   0.142211E+02   0.000000E+00  -0.253879E+02   0.108169E-08   0.698979E-06  -0.102012E-06
  1975   0.280535E+03   0.141509E+02   0.000000E+00  -0.255396E+02   0.107981E-08   0.700203E-06  -0.101470E-06
  1976   0.280780E+03   0.140788E+02   0.000000E+00  -0.256859E+02   0.107794E-08   0.701390E-06  -0.100919E-06
  1977   0.281036E+03   0.140064E+02   0.000000E+00  -0.258277E+02   0.107608E-08   0.702538E-06  -0.100359E-06
  1978   0.281296E+03   0.139328E+02   0.000000E+00  -0.259640E+02   0.107421E-08   0.703647E-06  -0.997900E-07
  1979   0.281567E+03   0.138580E+02   0.000000E+00  -0.260956E+02   0.107235E-08   0.704717E-06  -0.992125E-07
  1980   0.281849E+03   0.137822E+02   0.000000E+00  -0.262226E+02   0.107049E-08   0.705749E-06  -0.986263E-07
  1981   0.282127E+03   0.137052E+02   0.000000E+00  -0.263441E+02   0.106864E-08   0.706741E-06  -0.980314E-07
  1982   0.282416E+03   0.136271E+02   0.000000E+00  -0.264609E+02   0.106678E-08   0.707693E-06  -0.974280E-07
  1983   0.282716E+03   0.135479E+02   0.000000E+00  -0.265729E+02   0.106493E-08   0.708606E-06  -0.968161E-07
  1984   0.283020E+03   0.134684E+02   0.000000E+00  -0.266793E+02   0.106309E-08   0.709479E-06  -0.961958E-07
  1985   0.283334E+03   0.133870E+02   0.000000E+00  -0.267809E+02   0.106124E-08   0.710313E-06  -0.955670E-07
  1986   0.283643E+03   0.133052E+02   0.000000E+00  -0.268770E+02   0.105940E-08   0.711106E-06  -0.949300E-07
  1987   0.283956E+03   0.132231E+02   0.000000E+00  -0.269681E+02   0.105756E-08   0.711859E-06  -0.942847E-07
  1988   0.284279E+03   0.131399E+02   0.000000E+00  -0.270537E+02   0.105573E-08   0.712571E-06  -0.936313E-07
  1989   0.284605E+03   0.130564E+02   0.000000E+00  -0.271328E+02   0.105390E-08   0.713243E-06  -0.929697E-07
  1990   0.284941E+03   0.129718E+02   0.000000E+00  -0.272085E+02   0.105207E-08   0.713874E-06  -0.923001E-07
  1991   0.285266E+03   0.128854E+02   0.000000E+00  -0.272777E+02   0.105024E-08   0.714464E-06  -0.916224E-07
  1992   0.285592E+03   0.127995E+02   0.000000E+00  -0.273419E+02   0.104842E-08   0.715013E-06  -0.909369E-07
  1993   0.285929E+03   0.127132E+02   0.000000E+00  -0.274004E+02   0.104660E-08   0.715521E-06  -0.902435E-07
  1994   0.286268E+03   0.126250E+02   0.000000E+00  -0.274538E+02   0.104478E-08   0.715987E-06  -0.895423E-07
  1995   0.286617E+03   0.125366E+02   0.000000E+00  -0.275022E+02   0.104296E-08   0.716411E-06  -0.888333E-07
  1996   0.286953E+03   0.124472E+02   0.000000E+00  -0.275447E+02   0.104115E-08   0.716793E-06  -0.881167E-07
  1997   0.287292E+03   0.123574E+02   0.000000E+00  -0.275807E+02   0.103934E-08   0.717134E-06  -0.873924E-07
  1998   0.287639E+03   0.122681E+02   0.000000E+00  -0.276115E+02   0.103754E-08   0.717432E-06  -0.866607E-07
  1999   0.287982E+03   0.121770E+02   0.000000E+00  -0.276378E+02   0.103573E-08   0.717688E-06  -0.859214E-07
  2000   0.288319E+03   0.120864E+02   0.000000E+00  -0.276575E+02   0.103393E-08   0.717901E-06  -0.851747E-07
  2001   0.288665E+03   0.119955E+02   0.000000E+00  -0.276720E+02   0.103214E-08   0.718072E-06  -0.844207E-07
  2002   0.289006E+03   0.119036E+02   0.000000E+00  -0.276813E+02   0.103034E-08   0.718200E-06  -0.836594E-07
  2003   0.289348E+03   0.118114E+02   0.000000E+00  -0.276846E+02   0.102855E-08   0.718286E-06  -0.828912E-07
  2004   0.289692E+03   0.117190E+02   0.000000E+00  -0.276828E+02   0.102676E-08   0.718331E-06  -0.821162E-07
  2005   0.290022E+03   0.116256E+02   0.000000E+00  -0.276750E+02   0.102498E-08   0.718334E-06  -0.813344E-07
  2006   0.290362E+03   0.115334E+02   0.000000E+00  -0.276627E+02   0.102319E-08   0.718295E-06  -0.805462E-07
  2007   0.290687E+03   0.114395E+02   0.000000E+00  -0.276438E+02   0.102141E-08   0.718216E-06  -0.797516E-07
  2008   0.291021E+03   0.113454E+02   0.000000E+00  -0.276205E+02   0.101964E-08   0.718096E-06  -0.789509E-07
  2009   0.291349E+03   0.112518E+02   0.000000E+00  -0.275905E+02   0.101786E-08   0.717936E-06  -0.781441E-07
  2010   0.291663E+03   0.111581E+02   0.000000E+00  -0.275561E+02   0.101609E-08   0.717736E-06  -0.773316E-07
  2011   0.291985E+03   0.110634E+02   0.000000E+00  -0.275165E+02   0.101432E-08   0.717496E-06  -0.765134E-07
  2012   0.292301E+03   0.109692E+02   0.000000E+00  -0.274718E+02   0.101256E-08   0.717217E-06  -0.756898E-07
  2013   0.292602E+03   0.108741E+02   0.000000E+00  -0.274219E+02   0.101079E-08   0.716899E-06  -0.748608E-07
  2014   0.292912E+03   0.107804E+02   0.000000E+00  -0.273654E+02   0.100903E-08   0.716542E-06  -0.740267E-07
  2015   0.293214E+03   0.106857E+02   0.000000E+00  -0.273059E+02   0.100728E-08   0.716146E-06  -0.731876E-07
  2016   0.293517E+03   0.105917E+02   0.000000E+00  -0.272399E+02   0.100552E-08   0.715713E-06  -0.723438E-07
  2017   0.293798E+03   0.104975E+02   0.000000E+00  -0.271695E+02   0.100377E-08   0.715241E-06  -0.714953E-07
  2018   0.294079E+03   0.104033E+02   0.000000E+00  -0.270939E+02   0.100202E-08   0.714732E-06  -0.706424E-07
  2019   0.294352E+03   0.103091E+02   0.000000E+00  -0.270118E+02   0.100027E-08   0.714186E-06  -0.697852E-07
  2020   0.294626E+03   0.102150E+02   0.000000E+00  -0.269267E+02   0.998530E-09   0.713603E-06  -0.689239E-07
  2021   0.294892E+03   0.101215E+02   0.000000E+00  -0.268359E+02   0.996789E-09   0.712984E-06  -0.680587E-07
  2022   0.295143E+03   0.100280E+02   0.000000E+00  -0.267406E+02   0.995052E-09   0.712328E-06  -0.671897E-07
  2023   0.295386E+03   0.993476E+01   0.000000E+00  -0.266403E+02   0.993316E-09   0.711636E-06  -0.663171E-07
  2024   0.295629E+03   0.984173E+01   0.000000E+00  -0.265356E+02   0.991584E-09   0.710908E-06  -0.654411E-07
  2025   0.295850E+03   0.974899E+01   0.000000E+00  -0.264258E+02   0.989855E-09   0.710145E-06  -0.645618E-07
  2026   0.296077E+03   0.965657E+01   0.000000E+00  -0.263117E+02   0.988128E-09   0.709347E-06  -0.636795E-07
  2027   0.296296E+03   0.956461E+01   0.000000E+00  -0.261925E+02   0.986404E-09   0.708515E-06  -0.627942E-07
  2028   0.296492E+03   0.947297E+01   0.000000E+00  -0.260690E+02   0.984683E-09   0.707647E-06  -0.619062E-07
  2029   0.296694E+03   0.938174E+01   0.000000E+00  -0.259412E+02   0.982964E-09   0.706746E-06  -0.610157E-07
  2030   0.296873E+03   0.929093E+01   0.000000E+00  -0.258091E+02   0.981248E-09   0.705811E-06  -0.601227E-07
  2031   0.297044E+03   0.920061E+01   0.000000E+00  -0.256726E+02   0.979536E-09   0.704842E-06  -0.592276E-07
  2032   0.297213E+03   0.911073E+01   0.000000E+00  -0.255319E+02   0.977825E-09   0.703840E-06  -0.583303E-07
  2033   0.297367E+03   0.902151E+01   0.000000E+00  -0.253868E+02   0.976118E-09   0.702805E-06  -0.574312E-07
  2034   0.297519E+03   0.893281E+01   0.000000E+00  -0.252375E+02   0.974413E-09   0.701737E-06  -0.565304E-07
  2035   0.297647E+03   0.884465E+01   0.000000E+00  -0.250838E+02   0.972711E-09   0.700637E-06  -0.556280E-07
  2036   0.297767E+03   0.875710E+01   0.000000E+00  -0.249266E+02   0.971012E-09   0.699505E-06  -0.547243E-07
  2037   0.297884E+03   0.867025E+01   0.000000E+00  -0.247652E+02   0.969316E-09   0.698342E-06  -0.538193E-07
  2038   0.297971E+03   0.858396E+01   0.000000E+00  -0.246002E+02   0.967622E-09   0.697147E-06  -0.529134E-07
  2039   0.298063E+03   0.849846E+01   0.000000E+00  -0.244302E+02   0.965931E-09   0.695921E-06  -0.520066E-07
  2040   0.298145E+03   0.841361E+01   0.000000E+00  -0.242574E+02   0.964242E-09   0.694664E-06  -0.510990E-07
  2041   0.298203E+03   0.832942E+01   0.000000E+00  -0.240804E+02   0.962557E-09   0.693377E-06  -0.501910E-07
  2042   0.298259E+03   0.824612E+01   0.000000E+00  -0.239006E+02   0.960874E-09   0.692059E-06  -0.492827E-07
  2043   0.298291E+03   0.816356E+01   0.000000E+00  -0.237158E+02   0.959194E-09   0.690712E-06  -0.483741E-07
  2044   0.298328E+03   0.808177E+01   0.000000E+00  -0.235283E+02   0.957516E-09   0.689335E-06  -0.474656E-07
  2045   0.298340E+03   0.800082E+01   0.000000E+00  -0.233373E+02   0.955841E-09   0.687929E-06  -0.465572E-07
  2046   0.298349E+03   0.792072E+01   0.000000E+00  -0.231435E+02   0.954169E-09   0.686493E-06  -0.456492E-07
  2047   0.298334E+03   0.784147E+01   0.000000E+00  -0.229463E+02   0.952500E-09   0.685030E-06  -0.447417E-07
  2048   0.298308E+03   0.776317E+01   0.000000E+00  -0.227448E+02   0.950833E-09   0.683538E-06  -0.438348E-07
  2049   0.298272E+03   0.768582E+01   0.000000E+00  -0.225413E+02   0.949169E-09   0.682017E-06  -0.429289E-07
  2050   0.298219E+03   0.760935E+01   0.000000E+00  -0.223337E+02   0.947508E-09   0.680470E-06  -0.420239E-07
  2051   0.298140E+03   0.753386E+01   0.000000E+00  -0.221240E+02   0.945849E-09   0.678894E-06  -0.411201E-07
  2052   0.298066E+03   0.745940E+01   0.000000E+00  -0.219110E+02   0.944193E-09   0.677292E-06  -0.402175E-07
  2053   0.297966E+03   0.738593E+01   0.000000E+00  -0.216945E+02   0.942539E-09   0.675662E-06  -0.393162E-07
  2054   0.297856E+03   0.731343E+01   0.000000E+00  -0.214761E+02   0.940889E-09   0.674005E-06  -0.384160E-07
  2055   0.297727E+03   0.724192E+01   0.000000E+00  -0.212551E+02   0.939241E-09   0.672321E-06  -0.375172E-07
  2056   0.297589E+03   0.717155E+01   0.000000E+00  -0.210315E+02   0.937595E-09   0.670609E-06  -0.366195E-07
  2057   0.297439E+03   0.710225E+01   0.000000E+00  -0.208045E+02   0.935952E-09   0.668871E-06  -0.357231E-07
  2058   0.297272E+03   0.703395E+01   0.000000E+00  -0.205765E+02   0.934312E-09   0.667106E-06  -0.348280E-07
  2059   0.297094E+03   0.696681E+01   0.000000E+00  -0.203452E+02   0.932674E-09   0.665314E-06  -0.339342E-07
  2060   0.296897E+03   0.690060E+01   0.000000E+00  -0.201114E+02   0.931039E-09   0.663495E-06  -0.330417E-07
  2061   0.296690E+03   0.683562E+01   0.000000E+00  -0.198758E+02   0.929407E-09   0.661650E-06  -0.321505E-07
  2062   0.296465E+03   0.677182E+01   0.000000E+00  -0.196385E+02   0.927777E-09   0.659778E-06  -0.312606E-07
  2063   0.296229E+03   0.670911E+01   0.000000E+00  -0.193988E+02   0.926150E-09   0.657880E-06  -0.303720E-07
  2064   0.295968E+03   0.664758E+01   0.000000E+00  -0.191573E+02   0.924525E-09   0.655955E-06  -0.294848E-07
  2065   0.295695E+03   0.658723E+01   0.000000E+00  -0.189142E+02   0.922903E-09   0.654004E-06  -0.285989E-07
  2066   0.295419E+03   0.652807E+01   0.000000E+00  -0.186703E+02   0.921284E-09   0.652026E-06  -0.277144E-07
  2067   0.295117E+03   0.647002E+01   0.000000E+00  -0.184239E+02   0.919667E-09   0.650022E-06  -0.268313E-07
  2068   0.294797E+03   0.641317E+01   0.000000E+00  -0.181767E+02   0.918052E-09   0.647992E-06  -0.259496E-07
  2069   0.294474E+03   0.635760E+01   0.000000E+00  -0.179272E+02   0.916440E-09   0.645937E-06  -0.250692E-07
  2070   0.294124E+03   0.630323E+01   0.000000E+00  -0.176777E+02   0.914831E-09   0.643855E-06  -0.241903E-07
  2071   0.293764E+03   0.625007E+01   0.000000E+00  -0.174266E+02   0.913224E-09   0.641747E-06  -0.233128E-07
  2072   0.293392E+03   0.619820E+01   0.000000E+00  -0.171740E+02   0.911620E-09   0.639613E-06  -0.224367E-07
  2073   0.293002E+03   0.614754E+01   0.000000E+00  -0.169207E+02   0.910018E-09   0.637454E-06  -0.215620E-07
  2074   0.292601E+03   0.609812E+01   0.000000E+00  -0.166666E+02   0.908418E-09   0.635268E-06  -0.206888E-07
  2075   0.292181E+03   0.604992E+01   0.000000E+00  -0.164112E+02   0.906821E-09   0.633058E-06  -0.198171E-07
  2076   0.291743E+03   0.600302E+01   0.000000E+00  -0.161550E+02   0.905227E-09   0.630821E-06  -0.189468E-07
  2077   0.291301E+03   0.595744E+01   0.000000E+00  -0.158990E+02   0.903635E-09   0.628559E-06  -0.180781E-07
  2078   0.290840E+03   0.591311E+01   0.000000E+00  -0.156415E+02   0.902045E-09   0.626272E-06  -0.172108E-07
  2079   0.290345E+03   0.587009E+01   0.000000E+00  -0.153843E+02   0.900458E-09   0.623960E-06  -0.163451E-07
  2080   0.289862E+03   0.582833E+01   0.000000E+00  -0.151257E+02   0.898873E-09   0.621622E-06  -0.154808E-07
  2081   0.289352E+03   0.578797E+01   0.000000E+00  -0.148680E+02   0.897291E-09   0.619259E-06  -0.146181E-07
  2082   0.288831E+03   0.574880E+01   0.000000E+00  -0.146090E+02   0.895711E-09   0.616871E-06  -0.137569E-07
  2083   0.288299E+03   0.571097E+01   0.000000E+00  -0.143518E+02   0.894134E-09   0.614458E-06  -0.128973E-07
  2084   0.287740E+03   0.567455E+01   0.000000E+00  -0.140933E+02   0.892559E-09   0.612020E-06  -0.120393E-07
  2085   0.287185E+03   0.563934E+01   0.000000E+00  -0.138344E+02   0.890986E-09   0.609557E-06  -0.111828E-07
  2086   0.286603E+03   0.560549E+01   0.000000E+00  -0.135758E+02   0.889416E-09   0.607069E-06  -0.103279E-07
  2087   0.286010E+03   0.557299E+01   0.000000E+00  -0.133182E+02   0.887848E-09   0.604557E-06  -0.947464E-08
  2088   0.285398E+03   0.554178E+01   0.000000E+00  -0.130609E+02   0.886283E-09   0.602020E-06  -0.862296E-08
  2089   0.284782E+03   0.551194E+01   0.000000E+00  -0.128033E+02   0.884720E-09   0.599458E-06  -0.777291E-08
  2090   0.284139E+03   0.548340E+01   0.000000E+00  -0.125468E+02   0.883159E-09   0.596872E-06  -0.692449E-08
  2091   0.283499E+03   0.545624E+01   0.000000E+00  -0.122908E+02   0.881601E-09   0.594261E-06  -0.607771E-08
  2092   0.282833E+03   0.543031E+01   0.000000E+00  -0.120359E+02   0.880045E-09   0.591626E-06  -0.523258E-08
  2093   0.282148E+03   0.540577E+01   0.000000E+00  -0.117799E+02   0.878491E-09   0.588967E-06  -0.438912E-08
  2094   0.281459E+03   0.538263E+01   0.000000E+00  -0.115260E+02   0.876940E-09   0.586284E-06  -0.354734E-08
  2095   0.280757E+03   0.536072E+01   0.000000E+00  -0.112732E+02   0.875391E-09   0.583576E-06  -0.270725E-08
  2096   0.280037E+03   0.534030E+01   0.000000E+00  -0.110219E+02   0.873844E-09   0.580844E-06  -0.186885E-08
  2097   0.279304E+03   0.532106E+01   0.000000E+00  -0.107711E+02   0.872300E-09   0.578089E-06  -0.103217E-08
  2098   0.278560E+03   0.530323E+01   0.000000E+00  -0.105219E+02   0.870757E-09   0.575309E-06  -0.197208E-09
  2099   0.277804E+03   0.528666E+01   0.000000E+00  -0.102729E+02   0.869218E-09   0.572506E-06   0.636022E-09
  2100   0.277036E+03   0.527159E+01   0.000000E+00  -0.100264E+02   0.867680E-09   0.569679E-06   0.146751E-08
  2101   0.276249E+03   0.525772E+01   0.000000E+00  -0.978081E+01   0.866145E-09   0.566828E-06   0.229722E-08
  2102   0.275450E+03   0.524520E+01   0.000000E+00  -0.953667E+01   0.864612E-09   0.563955E-06   0.312502E-08
  2103   0.274639E+03   0.523395E+01   0.000000E+00  -0.929418E+01   0.863081E-09   0.561059E-06   0.395078E-08
  2104   0.273823E+03   0.522404E+01   0.000000E+00  -0.905330E+01   0.861553E-09   0.558141E-06   0.477434E-08
  2105   0.272981E+03   0.521532E+01   0.000000E+00  -0.881413E+01   0.860027E-09   0.555203E-06   0.559556E-08
  2106   0.272135E+03   0.520802E+01   0.000000E+00  -0.857677E+01   0.858503E-09   0.552244E-06   0.641429E-08
