#    L    TT             EE             TE             PP             TP          
   872   0.295744E+04   0.199803E+02   0.429014E+02   0.385012E+06   0.189359E+03
   873   0.294408E+04   0.202596E+02   0.447432E+02   0.384171E+06   0.187770E+03
   874   0.293059E+04   0.205458E+02   0.465509E+02   0.383332E+06   0.186165E+03
   875   0.291690E+04   0.208367E+02   0.483259E+02   0.382496E+06   0.184545E+03
   876   0.290302E+04   0.211352E+02   0.500666E+02   0.381661E+06   0.182912E+03
   877   0.288916E+04   0.214392E+02   0.517711E+02   0.380830E+06   0.181267E+03
   878   0.287497E+04   0.217485E+02   0.534402E+02   0.380000E+06   0.179613E+03
   879   0.286072E+04   0.220646E+02   0.550735E+02   0.379173E+06   0.177950E+03
   880   0.284636E+04   0.223860E+02   0.566703E+02   0.378348E+06   0.176282E+03
   881   0.283181E+04   0.227120E+02   0.582287E+02   0.377525E+06   0.174610E+03
   882   0.281714E+04   0.230440E+02   0.597495E+02   0.376705E+06   0.172935E+03
   883   0.280243E+04   0.233819E+02   0.612309E+02   0.375886E+06   0.171259E+03
   884   0.278746E+04   0.237236E+02   0.626749E+02   0.375070E+06   0.169584E+03
   885   0.277237E+04   0.240712E+02   0.640785E+02   0.374257E+06   0.167912E+03
   886   0.275725E+04   0.244239E+02   0.654421E+02   0.373445E+06   0.166244E+03
   887   0.274194E+04   0.247803E+02   0.667657E+02   0.372636E+06   0.164583E+03
   888   0.272667E+04   0.251425E+02   0.680482E+02   0.371828E+06   0.162929E+03
   889   0.271107E+04   0.255076E+02   0.692895E+02   0.371023E+06   0.161286E+03
   890   0.269551E+04   0.258784E+02   0.704880E+02   0.370221E+06   0.159654E+03
   891   0.267991E+04   0.262528E+02   0.716456E+02   0.369420E+06   0.158035E+03
   892   0.266421E+04   0.266307E+02   0.727615E+02   0.368621E+06   0.156432E+03
   893   0.264833E+04   0.270136E+02   0.738340E+02   0.367825E+06   0.154845E+03
   894   0.263250E+04   0.273992E+02   0.748629E+02   0.367031E+06   0.153277E+03
   895   0.261648E+04   0.277882E+02   0.758502E+02   0.366239E+06   0.151730E+03
   896   0.260044E+04   0.281814E+02   0.767929E+02   0.365449E+06   0.150204E+03
   897   0.258430E+04   0.285780E+02   0.776921E+02   0.364661E+06   0.148703E+03
   898   0.256821E+04   0.289771E+02   0.785471E+02   0.363875E+06   0.147227E+03
   899   0.255201E+04   0.293796E+02   0.793568E+02   0.363091E+06   0.145779E+03
   900   0.253572E+04   0.297847E+02   0.801226E+02   0.362310E+06   0.144360E+03
   901   0.251948E+04   0.301923E+02   0.808428E+02   0.361530E+06   0.142971E+03
   902   0.250315E+04   0.306024E+02   0.815182E+02   0.360753E+06   0.141613E+03
   903   0.248664E+04   0.310149E+02   0.821481E+02   0.359977E+06   0.140283E+03
   904   0.247034E+04   0.314291E+02   0.827325E+02   0.359204E+06   0.138983E+03
   905   0.245388E+04   0.318463E+02   0.832714E+02   0.358433E+06   0.137709E+03
   906   0.243739E+04   0.322644E+02   0.837649E+02   0.357663E+06   0.136462E+03
   907   0.242097E+04   0.326840E+02   0.842130E+02   0.356896E+06   0.135241E+03
   908   0.240460E+04   0.331051E+02   0.846165E+02   0.356131E+06   0.134045E+03
   909   0.238815E+04   0.335276E+02   0.849739E+02   0.355368E+06   0.132872E+03
   910   0.237161E+04   0.339522E+02   0.852874E+02   0.354607E+06   0.131722E+03
   911   0.235513E+04   0.343759E+02   0.855550E+02   0.353848E+06   0.130595E+03
   912   0.233864E+04   0.348017E+02   0.857781E+02   0.353090E+06   0.129488E+03
   913   0.232192E+04   0.352272E+02   0.859559E+02   0.352335E+06   0.128402E+03
   914   0.230557E+04   0.356532E+02   0.860901E+02   0.351582E+06   0.127336E+03
   915   0.228906E+04   0.360795E+02   0.861799E+02   0.350831E+06   0.126288E+03
   916   0.227269E+04   0.365055E+02   0.862246E+02   0.350082E+06   0.125257E+03
   917   0.225625E+04   0.369326E+02   0.862265E+02   0.349334E+06   0.124243E+03
   918   0.223995E+04   0.373584E+02   0.861833E+02   0.348589E+06   0.123245E+03
   919   0.222364E+04   0.377837E+02   0.860966E+02   0.347846E+06   0.122262E+03
   920   0.220734E+04   0.382085E+02   0.859656E+02   0.347104E+06   0.121293E+03
   921   0.219119E+04   0.386326E+02   0.857912E+02   0.346365E+06   0.120337E+03
   922   0.217496E+04   0.390554E+02   0.855742E+02   0.345627E+06   0.119394E+03
   923   0.215882E+04   0.394767E+02   0.853144E+02   0.344892E+06   0.118461E+03
   924   0.214275E+04   0.398973E+02   0.850114E+02   0.344158E+06   0.117540E+03
   925   0.212683E+04   0.403155E+02   0.846657E+02   0.343427E+06   0.116628E+03
   926   0.211085E+04   0.407330E+02   0.842790E+02   0.342697E+06   0.115724E+03
   927   0.209502E+04   0.411480E+02   0.838498E+02   0.341969E+06   0.114828E+03
   928   0.207928E+04   0.415614E+02   0.833788E+02   0.341243E+06   0.113940E+03
   929   0.206354E+04   0.419724E+02   0.828676E+02   0.340519E+06   0.113057E+03
   930   0.204797E+04   0.423801E+02   0.823148E+02   0.339796E+06   0.112179E+03
   931   0.203241E+04   0.427867E+02   0.817217E+02   0.339076E+06   0.111306E+03
   932   0.201701E+04   0.431892E+02   0.810886E+02   0.338358E+06   0.110436E+03
   933   0.200170E+04   0.435891E+02   0.804161E+02   0.337641E+06   0.109568E+03
   934   0.198647E+04   0.439871E+02   0.797051E+02   0.336926E+06   0.108702E+03
   935   0.197134E+04   0.443808E+02   0.789532E+02   0.336213E+06   0.107837E+03
   936   0.195638E+04   0.447710E+02   0.781637E+02   0.335502E+06   0.106972E+03
   937   0.194144E+04   0.451583E+02   0.773356E+02   0.334793E+06   0.106105E+03
   938   0.192666E+04   0.455421E+02   0.764698E+02   0.334086E+06   0.105236E+03
   939   0.191206E+04   0.459207E+02   0.755664E+02   0.333380E+06   0.104365E+03
   940   0.189748E+04   0.462964E+02   0.746261E+02   0.332676E+06   0.103489E+03
   941   0.188307E+04   0.466675E+02   0.736490E+02   0.331974E+06   0.102609E+03
   942   0.186876E+04   0.470341E+02   0.726357E+02   0.331274E+06   0.101723E+03
   943   0.185470E+04   0.473961E+02   0.715872E+02   0.330576E+06   0.100831E+03
   944   0.184074E+04   0.477535E+02   0.705026E+02   0.329879E+06   0.999317E+02
   945   0.182689E+04   0.481055E+02   0.693836E+02   0.329185E+06   0.990239E+02
   946   0.181321E+04   0.484535E+02   0.682301E+02   0.328492E+06   0.981070E+02
   947   0.179964E+04   0.487959E+02   0.670436E+02   0.327800E+06   0.971800E+02
   948   0.178610E+04   0.491343E+02   0.658235E+02   0.327111E+06   0.962421E+02
   949   0.177289E+04   0.494656E+02   0.645713E+02   0.326423E+06   0.952924E+02
   950   0.175979E+04   0.497920E+02   0.632862E+02   0.325737E+06   0.943300E+02
   951   0.174687E+04   0.501135E+02   0.619698E+02   0.325053E+06   0.933542E+02
   952   0.173414E+04   0.504292E+02   0.606230E+02   0.324371E+06   0.923653E+02
   953   0.172152E+04   0.507378E+02   0.592453E+02   0.323690E+06   0.913640E+02
   954   0.170909E+04   0.510413E+02   0.578383E+02   0.323011E+06   0.903509E+02
   955   0.169677E+04   0.513383E+02   0.564023E+02   0.322334E+06   0.893265E+02
   956   0.168463E+04   0.516295E+02   0.549373E+02   0.321658E+06   0.882914E+02
   957   0.167275E+04   0.519135E+02   0.534459E+02   0.320985E+06   0.872462E+02
   958   0.166091E+04   0.521909E+02   0.519267E+02   0.320312E+06   0.861915E+02
   959   0.164941E+04   0.524632E+02   0.503814E+02   0.319642E+06   0.851278E+02
   960   0.163802E+04   0.527282E+02   0.488124E+02   0.318973E+06   0.840558E+02
   961   0.162675E+04   0.529866E+02   0.472177E+02   0.318306E+06   0.829760E+02
   962   0.161574E+04   0.532384E+02   0.455998E+02   0.317641E+06   0.818890E+02
   963   0.160491E+04   0.534835E+02   0.439587E+02   0.316978E+06   0.807954E+02
   964   0.159428E+04   0.537213E+02   0.422962E+02   0.316316E+06   0.796958E+02
   965   0.158376E+04   0.539524E+02   0.406117E+02   0.315655E+06   0.785908E+02
   966   0.157350E+04   0.541768E+02   0.389069E+02   0.314997E+06   0.774809E+02
   967   0.156337E+04   0.543945E+02   0.371820E+02   0.314340E+06   0.763668E+02
   968   0.155342E+04   0.546032E+02   0.354380E+02   0.313685E+06   0.752490E+02
   969   0.154373E+04   0.548052E+02   0.336764E+02   0.313031E+06   0.741281E+02
   970   0.153424E+04   0.550005E+02   0.318960E+02   0.312379E+06   0.730046E+02
   971   0.152487E+04   0.551883E+02   0.300992E+02   0.311729E+06   0.718793E+02
   972   0.151569E+04   0.553677E+02   0.282870E+02   0.311081E+06   0.707526E+02
   973   0.150670E+04   0.555397E+02   0.264588E+02   0.310434E+06   0.696251E+02
   974   0.149797E+04   0.557048E+02   0.246155E+02   0.309788E+06   0.684975E+02
   975   0.148944E+04   0.558624E+02   0.227596E+02   0.309145E+06   0.673702E+02
   976   0.148111E+04   0.560109E+02   0.208905E+02   0.308503E+06   0.662440E+02
   977   0.147296E+04   0.561525E+02   0.190098E+02   0.307862E+06   0.651193E+02
   978   0.146494E+04   0.562865E+02   0.171177E+02   0.307223E+06   0.639968E+02
   979   0.145726E+04   0.564129E+02   0.152156E+02   0.306586E+06   0.628771E+02
   980   0.144971E+04   0.565308E+02   0.133036E+02   0.305950E+06   0.617607E+02
   981   0.144234E+04   0.566396E+02   0.113826E+02   0.305316E+06   0.606482E+02
   982   0.143518E+04   0.567422E+02   0.945380E+01   0.304684E+06   0.595401E+02
   983   0.142828E+04   0.568364E+02   0.751758E+01   0.304053E+06   0.584372E+02
   984   0.142150E+04   0.569206E+02   0.557483E+01   0.303424E+06   0.573399E+02
   985   0.141500E+04   0.569985E+02   0.362618E+01   0.302796E+06   0.562489E+02
   986   0.140862E+04   0.570680E+02   0.167284E+01   0.302170E+06   0.551647E+02
   987   0.140244E+04   0.571290E+02  -0.285071E+00   0.301546E+06   0.540880E+02
   988   0.139653E+04   0.571829E+02  -0.224618E+01   0.300923E+06   0.530192E+02
   989   0.139082E+04   0.572275E+02  -0.420896E+01   0.300301E+06   0.519590E+02
   990   0.138530E+04   0.572672E+02  -0.617462E+01   0.299682E+06   0.509080E+02
   991   0.137999E+04   0.572955E+02  -0.814098E+01   0.299063E+06   0.498668E+02
   992   0.137487E+04   0.573158E+02  -0.101079E+02   0.298447E+06   0.488359E+02
   993   0.136988E+04   0.573276E+02  -0.120743E+02   0.297831E+06   0.478159E+02
   994   0.136517E+04   0.573322E+02  -0.140386E+02   0.297218E+06   0.468074E+02
   995   0.136073E+04   0.573282E+02  -0.160014E+02   0.296606E+06   0.458110E+02
   996   0.135642E+04   0.573140E+02  -0.179610E+02   0.295995E+06   0.448273E+02
   997   0.135230E+04   0.572941E+02  -0.199178E+02   0.295386E+06   0.438569E+02
   998   0.134839E+04   0.572648E+02  -0.218689E+02   0.294779E+06   0.429002E+02
   999   0.134469E+04   0.572275E+02  -0.238154E+02   0.294173E+06   0.419581E+02
  1000   0.134118E+04   0.571823E+02  -0.257564E+02   0.293568E+06   0.410309E+02
  1001   0.133788E+04   0.571283E+02  -0.276895E+02   0.292965E+06   0.401192E+02
  1002   0.133470E+04   0.570655E+02  -0.296154E+02   0.292364E+06   0.392228E+02
  1003   0.133180E+04   0.569956E+02  -0.315337E+02   0.291764E+06   0.383414E+02
  1004   0.132910E+04   0.569169E+02  -0.334429E+02   0.291165E+06   0.374749E+02
  1005   0.132668E+04   0.568303E+02  -0.353412E+02   0.290568E+06   0.366228E+02
  1006   0.132438E+04   0.567351E+02  -0.372301E+02   0.289973E+06   0.357850E+02
  1007   0.132221E+04   0.566319E+02  -0.391079E+02   0.289379E+06   0.349611E+02
  1008   0.132002E+04   0.565208E+02  -0.409736E+02   0.288786E+06   0.341510E+02
  1009   0.131824E+04   0.564018E+02  -0.428270E+02   0.288195E+06   0.333542E+02
  1010   0.131667E+04   0.562756E+02  -0.446673E+02   0.287605E+06   0.325706E+02
  1011   0.131522E+04   0.561424E+02  -0.464936E+02   0.287017E+06   0.317998E+02
  1012   0.131396E+04   0.560005E+02  -0.483071E+02   0.286430E+06   0.310417E+02
  1013   0.131291E+04   0.558523E+02  -0.501040E+02   0.285845E+06   0.302959E+02
  1014   0.131205E+04   0.556955E+02  -0.518864E+02   0.285261E+06   0.295621E+02
  1015   0.131123E+04   0.555324E+02  -0.536517E+02   0.284679E+06   0.288401E+02
  1016   0.131069E+04   0.553608E+02  -0.554007E+02   0.284098E+06   0.281296E+02
  1017   0.131034E+04   0.551828E+02  -0.571324E+02   0.283519E+06   0.274304E+02
  1018   0.131011E+04   0.549963E+02  -0.588458E+02   0.282941E+06   0.267421E+02
  1019   0.131000E+04   0.548043E+02  -0.605409E+02   0.282364E+06   0.260645E+02
  1020   0.131015E+04   0.546031E+02  -0.622166E+02   0.281789E+06   0.253973E+02
  1021   0.131043E+04   0.543956E+02  -0.638729E+02   0.281215E+06   0.247403E+02
  1022   0.131082E+04   0.541819E+02  -0.655088E+02   0.280643E+06   0.240931E+02
  1023   0.131141E+04   0.539604E+02  -0.671211E+02   0.280072E+06   0.234556E+02
  1024   0.131211E+04   0.537320E+02  -0.687135E+02   0.279503E+06   0.228274E+02
  1025   0.131293E+04   0.534982E+02  -0.702805E+02   0.278934E+06   0.222082E+02
  1026   0.131416E+04   0.532566E+02  -0.718265E+02   0.278368E+06   0.215978E+02
  1027   0.131529E+04   0.530104E+02  -0.733490E+02   0.277803E+06   0.209959E+02
  1028   0.131653E+04   0.527573E+02  -0.748463E+02   0.277239E+06   0.204022E+02
  1029   0.131795E+04   0.524973E+02  -0.763206E+02   0.276676E+06   0.198166E+02
  1030   0.131950E+04   0.522319E+02  -0.777694E+02   0.276115E+06   0.192386E+02
  1031   0.132100E+04   0.519604E+02  -0.791911E+02   0.275556E+06   0.186680E+02
  1032   0.132285E+04   0.516813E+02  -0.805907E+02   0.274997E+06   0.181046E+02
  1033   0.132473E+04   0.513976E+02  -0.819629E+02   0.274440E+06   0.175480E+02
  1034   0.132687E+04   0.511093E+02  -0.833074E+02   0.273885E+06   0.169981E+02
  1035   0.132905E+04   0.508141E+02  -0.846255E+02   0.273331E+06   0.164545E+02
  1036   0.133134E+04   0.505130E+02  -0.859165E+02   0.272778E+06   0.159169E+02
  1037   0.133374E+04   0.502072E+02  -0.871793E+02   0.272226E+06   0.153851E+02
  1038   0.133632E+04   0.498970E+02  -0.884138E+02   0.271676E+06   0.148589E+02
  1039   0.133901E+04   0.495807E+02  -0.896161E+02   0.271128E+06   0.143378E+02
  1040   0.134167E+04   0.492591E+02  -0.907912E+02   0.270580E+06   0.138218E+02
  1041   0.134458E+04   0.489338E+02  -0.919338E+02   0.270034E+06   0.133104E+02
  1042   0.134753E+04   0.486025E+02  -0.930481E+02   0.269490E+06   0.128035E+02
  1043   0.135058E+04   0.482668E+02  -0.941296E+02   0.268946E+06   0.123007E+02
  1044   0.135381E+04   0.479258E+02  -0.951817E+02   0.268404E+06   0.118017E+02
  1045   0.135700E+04   0.475826E+02  -0.962043E+02   0.267864E+06   0.113064E+02
  1046   0.136037E+04   0.472335E+02  -0.971898E+02   0.267324E+06   0.108144E+02
  1047   0.136385E+04   0.468800E+02  -0.981528E+02   0.266786E+06   0.103255E+02
  1048   0.136728E+04   0.465228E+02  -0.990785E+02   0.266250E+06   0.983936E+01
  1049   0.137090E+04   0.461619E+02  -0.999664E+02   0.265714E+06   0.935573E+01
  1050   0.137454E+04   0.457967E+02  -0.100824E+03   0.265180E+06   0.887434E+01
  1051   0.137828E+04   0.454278E+02  -0.101651E+03   0.264647E+06   0.839500E+01
  1052   0.138213E+04   0.450553E+02  -0.102440E+03   0.264116E+06   0.791781E+01
  1053   0.138593E+04   0.446793E+02  -0.103199E+03   0.263586E+06   0.744294E+01
  1054   0.138983E+04   0.443006E+02  -0.103927E+03   0.263057E+06   0.697059E+01
  1055   0.139376E+04   0.439191E+02  -0.104617E+03   0.262530E+06   0.650094E+01
  1056   0.139779E+04   0.435342E+02  -0.105277E+03   0.262003E+06   0.603416E+01
  1057   0.140191E+04   0.431466E+02  -0.105898E+03   0.261478E+06   0.557043E+01
  1058   0.140621E+04   0.427573E+02  -0.106490E+03   0.260955E+06   0.510995E+01
  1059   0.141045E+04   0.423646E+02  -0.107043E+03   0.260432E+06   0.465289E+01
  1060   0.141472E+04   0.419694E+02  -0.107565E+03   0.259911E+06   0.419943E+01
  1061   0.141900E+04   0.415732E+02  -0.108050E+03   0.259391E+06   0.374975E+01
  1062   0.142338E+04   0.411747E+02  -0.108504E+03   0.258873E+06   0.330404E+01
  1063   0.142763E+04   0.407745E+02  -0.108920E+03   0.258356E+06   0.286247E+01
  1064   0.143204E+04   0.403726E+02  -0.109313E+03   0.257840E+06   0.242523E+01
  1065   0.143647E+04   0.399685E+02  -0.109668E+03   0.257325E+06   0.199251E+01
  1066   0.144085E+04   0.395637E+02  -0.109985E+03   0.256811E+06   0.156447E+01
  1067   0.144538E+04   0.391581E+02  -0.110264E+03   0.256299E+06   0.114131E+01
  1068   0.144986E+04   0.387511E+02  -0.110512E+03   0.255788E+06   0.723196E+00
  1069   0.145435E+04   0.383441E+02  -0.110737E+03   0.255278E+06   0.310323E+00
  1070   0.145892E+04   0.379351E+02  -0.110925E+03   0.254770E+06  -0.971327E-01
  1071   0.146336E+04   0.375271E+02  -0.111074E+03   0.254263E+06  -0.498990E+00
  1072   0.146789E+04   0.371177E+02  -0.111185E+03   0.253757E+06  -0.895066E+00
  1073   0.147249E+04   0.367087E+02  -0.111266E+03   0.253252E+06  -0.128518E+01
  1074   0.147696E+04   0.363000E+02  -0.111316E+03   0.252748E+06  -0.166915E+01
  1075   0.148151E+04   0.358901E+02  -0.111336E+03   0.252246E+06  -0.204680E+01
  1076   0.148599E+04   0.354814E+02  -0.111317E+03   0.251745E+06  -0.241794E+01
  1077   0.149055E+04   0.350731E+02  -0.111276E+03   0.251245E+06  -0.278239E+01
  1078   0.149497E+04   0.346660E+02  -0.111181E+03   0.250746E+06  -0.313997E+01
  1079   0.149939E+04   0.342587E+02  -0.111071E+03   0.250249E+06  -0.349050E+01
  1080   0.150389E+04   0.338520E+02  -0.110930E+03   0.249753E+06  -0.383379E+01
  1081   0.150825E+04   0.334481E+02  -0.110752E+03   0.249258E+06  -0.416968E+01
  1082   0.151260E+04   0.330449E+02  -0.110542E+03   0.248764E+06  -0.449796E+01
  1083   0.151696E+04   0.326424E+02  -0.110302E+03   0.248271E+06  -0.481847E+01
  1084   0.152132E+04   0.322421E+02  -0.110032E+03   0.247780E+06  -0.513102E+01
  1085   0.152560E+04   0.318433E+02  -0.109723E+03   0.247290E+06  -0.543543E+01
  1086   0.152988E+04   0.314469E+02  -0.109399E+03   0.246801E+06  -0.573152E+01
  1087   0.153408E+04   0.310527E+02  -0.109022E+03   0.246313E+06  -0.601910E+01
  1088   0.153820E+04   0.306588E+02  -0.108629E+03   0.245826E+06  -0.629800E+01
  1089   0.154232E+04   0.302687E+02  -0.108198E+03   0.245341E+06  -0.656804E+01
  1090   0.154636E+04   0.298812E+02  -0.107752E+03   0.244856E+06  -0.682902E+01
  1091   0.155039E+04   0.294954E+02  -0.107260E+03   0.244373E+06  -0.708077E+01
  1092   0.155442E+04   0.291122E+02  -0.106744E+03   0.243891E+06  -0.732312E+01
  1093   0.155829E+04   0.287330E+02  -0.106199E+03   0.243411E+06  -0.755587E+01
  1094   0.156200E+04   0.283558E+02  -0.105629E+03   0.242931E+06  -0.777884E+01
  1095   0.156585E+04   0.279835E+02  -0.105037E+03   0.242453E+06  -0.799186E+01
  1096   0.156954E+04   0.276124E+02  -0.104407E+03   0.241975E+06  -0.819475E+01
  1097   0.157314E+04   0.272456E+02  -0.103746E+03   0.241499E+06  -0.838731E+01
  1098   0.157673E+04   0.268831E+02  -0.103062E+03   0.241024E+06  -0.856937E+01
  1099   0.158023E+04   0.265241E+02  -0.102355E+03   0.240551E+06  -0.874076E+01
  1100   0.158365E+04   0.261696E+02  -0.101617E+03   0.240078E+06  -0.890127E+01
