#    L    TT             EE             TE             PP             TP          
  1961   0.278164E+03   0.150201E+02  -0.230139E+02   0.516029E+05   0.116321E+02
  1962   0.278255E+03   0.149674E+02  -0.232217E+02   0.515136E+05   0.116613E+02
  1963   0.278360E+03   0.149128E+02  -0.234251E+02   0.514245E+05   0.116899E+02
  1964   0.278476E+03   0.148570E+02  -0.236250E+02   0.513356E+05   0.117179E+02
  1965   0.278613E+03   0.147992E+02  -0.238206E+02   0.512468E+05   0.117453E+02
  1966   0.278754E+03   0.147395E+02  -0.240126E+02   0.511581E+05   0.117720E+02
  1967   0.278915E+03   0.146793E+02  -0.242002E+02   0.510696E+05   0.117981E+02
  1968   0.279073E+03   0.146173E+02  -0.243833E+02   0.509812E+05   0.118236E+02
  1969   0.279258E+03   0.145540E+02  -0.245621E+02   0.508930E+05   0.118484E+02
  1970   0.279440E+03   0.144911E+02  -0.247364E+02   0.508049E+05   0.118726E+02
  1971   0.279642E+03   0.144255E+02  -0.249062E+02   0.507170E+05   0.118962E+02
  1972   0.279848E+03   0.143580E+02  -0.250708E+02   0.506292E+05   0.119191E+02
  1973   0.280065E+03   0.142909E+02  -0.252316E+02   0.505415E+05   0.119414E+02
  1974   0.280302E+03   0.142211E+02  -0.253879E+02   0.504540E+05   0.119630E+02
  1975   0.280535E+03   0.141509E+02  -0.255396E+02   0.503666E+05   0.119840E+02
  1976   0.280780E+03   0.140788E+02  -0.256859E+02   0.502794E+05   0.120043E+02
  1977   0.281036E+03   0.140064E+02  -0.258277E+02   0.501923E+05   0.120239E+02
  1978   0.281296E+03   0.139328E+02  -0.259640E+02   0.501053E+05   0.120429E+02
  1979   0.281567E+03   0.138580E+02  -0.260956E+02   0.500185E+05   0.120612E+02
  1980   0.281849E+03   0.137822E+02  -0.262226E+02   0.499318E+05   0.120789E+02
  1981   0.282127E+03   0.137052E+02  -0.263441E+02   0.498453E+05   0.120959E+02
  1982   0.282416E+03   0.136271E+02  -0.264609E+02   0.497589E+05   0.121122E+02
  1983   0.282716E+03   0.135479E+02  -0.265729E+02   0.496726E+05   0.121278E+02
  1984   0.283020E+03   0.134684E+02  -0.266793E+02   0.495865E+05   0.121428E+02
  1985   0.283334E+03   0.133870E+02  -0.267809E+02   0.495005E+05   0.121570E+02
  1986   0.283643E+03   0.133052E+02  -0.268770E+02   0.494147E+05   0.121706E+02
  1987   0.283956E+03   0.132231E+02  -0.269681E+02   0.493290E+05   0.121835E+02
  1988   0.284279E+03   0.131399E+02  -0.270537E+02   0.492434E+05   0.121957E+02
  1989   0.284605E+03   0.130564E+02  -0.271328E+02   0.491580E+05   0.122072E+02
  1990   0.284941E+03   0.129718E+02  -0.272085E+02   0.490727E+05   0.122180E+02
  1991   0.285266E+03   0.128854E+02  -0.272777E+02   0.489875E+05   0.122281E+02
  1992   0.285592E+03   0.127995E+02  -0.273419E+02   0.489025E+05   0.122375E+02
  1993   0.285929E+03   0.127132E+02  -0.274004E+02   0.488176E+05   0.122462E+02
  1994   0.286268E+03   0.126250E+02  -0.274538E+02   0.487328E+05   0.122542E+02
  1995   0.286617E+03   0.125366E+02  -0.275022E+02   0.486482E+05   0.122615E+02
  1996   0.286953E+03   0.124472E+02  -0.275447E+02   0.485638E+05   0.122680E+02
  1997   0.287292E+03   0.123574E+02  -0.275807E+02   0.484794E+05   0.122738E+02
  1998   0.287639E+03   0.122681E+02  -0.276115E+02   0.483952E+05   0.122790E+02
  1999   0.287982E+03   0.121770E+02  -0.276378E+02   0.483111E+05   0.122833E+02
  2000   0.288319E+03   0.120864E+02  -0.276575E+02   0.482272E+05   0.122870E+02
  2001   0.288665E+03   0.119955E+02  -0.276720E+02   0.481434E+05   0.122899E+02
  2002   0.289006E+03   0.119036E+02  -0.276813E+02   0.480597E+05   0.122921E+02
  2003   0.289348E+03   0.118114E+02  -0.276846E+02   0.479762E+05   0.122936E+02
  2004   0.289692E+03   0.117190E+02  -0.276828E+02   0.478928E+05   0.122944E+02
  2005   0.290022E+03   0.116256E+02  -0.276750E+02   0.478095E+05   0.122944E+02
  2006   0.290362E+03   0.115334E+02  -0.276627E+02   0.477263E+05   0.122938E+02
  2007   0.290687E+03   0.114395E+02  -0.276438E+02   0.476433E+05   0.122924E+02
  2008   0.291021E+03   0.113454E+02  -0.276205E+02   0.475605E+05   0.122904E+02
  2009   0.291349E+03   0.112518E+02  -0.275905E+02   0.474777E+05   0.122876E+02
  2010   0.291663E+03   0.111581E+02  -0.275561E+02   0.473951E+05   0.122842E+02
  2011   0.291985E+03   0.110634E+02  -0.275165E+02   0.473126E+05   0.122801E+02
  2012   0.292301E+03   0.109692E+02  -0.274718E+02   0.472303E+05   0.122753E+02
  2013   0.292602E+03   0.108741E+02  -0.274219E+02   0.471481E+05   0.122699E+02
  2014   0.292912E+03   0.107804E+02  -0.273654E+02   0.470660E+05   0.122638E+02
  2015   0.293214E+03   0.106857E+02  -0.273059E+02   0.469840E+05   0.122570E+02
  2016   0.293517E+03   0.105917E+02  -0.272399E+02   0.469022E+05   0.122496E+02
  2017   0.293798E+03   0.104975E+02  -0.271695E+02   0.468205E+05   0.122415E+02
  2018   0.294079E+03   0.104033E+02  -0.270939E+02   0.467389E+05   0.122328E+02
  2019   0.294352E+03   0.103091E+02  -0.270118E+02   0.466575E+05   0.122235E+02
  2020   0.294626E+03   0.102150E+02  -0.269267E+02   0.465762E+05   0.122135E+02
  2021   0.294892E+03   0.101215E+02  -0.268359E+02   0.464950E+05   0.122029E+02
  2022   0.295143E+03   0.100280E+02  -0.267406E+02   0.464140E+05   0.121917E+02
  2023   0.295386E+03   0.993476E+01  -0.266403E+02   0.463331E+05   0.121799E+02
  2024   0.295629E+03   0.984173E+01  -0.265356E+02   0.462523E+05   0.121674E+02
  2025   0.295850E+03   0.974899E+01  -0.264258E+02   0.461717E+05   0.121544E+02
  2026   0.296077E+03   0.965657E+01  -0.263117E+02   0.460911E+05   0.121407E+02
  2027   0.296296E+03   0.956461E+01  -0.261925E+02   0.460108E+05   0.121265E+02
  2028   0.296492E+03   0.947297E+01  -0.260690E+02   0.459305E+05   0.121116E+02
  2029   0.296694E+03   0.938174E+01  -0.259412E+02   0.458504E+05   0.120962E+02
  2030   0.296873E+03   0.929093E+01  -0.258091E+02   0.457703E+05   0.120802E+02
  2031   0.297044E+03   0.920061E+01  -0.256726E+02   0.456905E+05   0.120636E+02
  2032   0.297213E+03   0.911073E+01  -0.255319E+02   0.456107E+05   0.120465E+02
  2033   0.297367E+03   0.902151E+01  -0.253868E+02   0.455311E+05   0.120288E+02
  2034   0.297519E+03   0.893281E+01  -0.252375E+02   0.454516E+05   0.120105E+02
  2035   0.297647E+03   0.884465E+01  -0.250838E+02   0.453722E+05   0.119917E+02
  2036   0.297767E+03   0.875710E+01  -0.249266E+02   0.452930E+05   0.119723E+02
  2037   0.297884E+03   0.867025E+01  -0.247652E+02   0.452139E+05   0.119524E+02
  2038   0.297971E+03   0.858396E+01  -0.246002E+02   0.451349E+05   0.119319E+02
  2039   0.298063E+03   0.849846E+01  -0.244302E+02   0.450560E+05   0.119110E+02
  2040   0.298145E+03   0.841361E+01  -0.242574E+02   0.449773E+05   0.118895E+02
  2041   0.298203E+03   0.832942E+01  -0.240804E+02   0.448987E+05   0.118674E+02
  2042   0.298259E+03   0.824612E+01  -0.239006E+02   0.448202E+05   0.118449E+02
  2043   0.298291E+03   0.816356E+01  -0.237158E+02   0.447419E+05   0.118218E+02
  2044   0.298328E+03   0.808177E+01  -0.235283E+02   0.446637E+05   0.117983E+02
  2045   0.298340E+03   0.800082E+01  -0.233373E+02   0.445856E+05   0.117742E+02
  2046   0.298349E+03   0.792072E+01  -0.231435E+02   0.445076E+05   0.117496E+02
  2047   0.298334E+03   0.784147E+01  -0.229463E+02   0.444297E+05   0.117246E+02
  2048   0.298308E+03   0.776317E+01  -0.227448E+02   0.443520E+05   0.116991E+02
  2049   0.298272E+03   0.768582E+01  -0.225413E+02   0.442744E+05   0.116730E+02
  2050   0.298219E+03   0.760935E+01  -0.223337E+02   0.441969E+05   0.116466E+02
  2051   0.298140E+03   0.753386E+01  -0.221240E+02   0.441196E+05   0.116196E+02
  2052   0.298066E+03   0.745940E+01  -0.219110E+02   0.440424E+05   0.115922E+02
  2053   0.297966E+03   0.738593E+01  -0.216945E+02   0.439652E+05   0.115643E+02
  2054   0.297856E+03   0.731343E+01  -0.214761E+02   0.438883E+05   0.115359E+02
  2055   0.297727E+03   0.724192E+01  -0.212551E+02   0.438114E+05   0.115071E+02
  2056   0.297589E+03   0.717155E+01  -0.210315E+02   0.437347E+05   0.114778E+02
  2057   0.297439E+03   0.710225E+01  -0.208045E+02   0.436581E+05   0.114481E+02
  2058   0.297272E+03   0.703395E+01  -0.205765E+02   0.435816E+05   0.114179E+02
  2059   0.297094E+03   0.696681E+01  -0.203452E+02   0.435052E+05   0.113872E+02
  2060   0.296897E+03   0.690060E+01  -0.201114E+02   0.434290E+05   0.113561E+02
  2061   0.296690E+03   0.683562E+01  -0.198758E+02   0.433528E+05   0.113245E+02
  2062   0.296465E+03   0.677182E+01  -0.196385E+02   0.432768E+05   0.112925E+02
  2063   0.296229E+03   0.670911E+01  -0.193988E+02   0.432010E+05   0.112600E+02
  2064   0.295968E+03   0.664758E+01  -0.191573E+02   0.431252E+05   0.112270E+02
  2065   0.295695E+03   0.658723E+01  -0.189142E+02   0.430495E+05   0.111936E+02
  2066   0.295419E+03   0.652807E+01  -0.186703E+02   0.429740E+05   0.111598E+02
  2067   0.295117E+03   0.647002E+01  -0.184239E+02   0.428986E+05   0.111255E+02
  2068   0.294797E+03   0.641317E+01  -0.181767E+02   0.428233E+05   0.110908E+02
  2069   0.294474E+03   0.635760E+01  -0.179272E+02   0.427482E+05   0.110556E+02
  2070   0.294124E+03   0.630323E+01  -0.176777E+02   0.426731E+05   0.110199E+02
  2071   0.293764E+03   0.625007E+01  -0.174266E+02   0.425982E+05   0.109839E+02
  2072   0.293392E+03   0.619820E+01  -0.171740E+02   0.425233E+05   0.109474E+02
  2073   0.293002E+03   0.614754E+01  -0.169207E+02   0.424486E+05   0.109104E+02
  2074   0.292601E+03   0.609812E+01  -0.166666E+02   0.423741E+05   0.108730E+02
  2075   0.292181E+03   0.604992E+01  -0.164112E+02   0.422996E+05   0.108352E+02
  2076   0.291743E+03   0.600302E+01  -0.161550E+02   0.422252E+05   0.107969E+02
  2077   0.291301E+03   0.595744E+01  -0.158990E+02   0.421510E+05   0.107582E+02
  2078   0.290840E+03   0.591311E+01  -0.156415E+02   0.420769E+05   0.107190E+02
  2079   0.290345E+03   0.587009E+01  -0.153843E+02   0.420028E+05   0.106795E+02
  2080   0.289862E+03   0.582833E+01  -0.151257E+02   0.419289E+05   0.106395E+02
  2081   0.289352E+03   0.578797E+01  -0.148680E+02   0.418552E+05   0.105990E+02
  2082   0.288831E+03   0.574880E+01  -0.146090E+02   0.417815E+05   0.105581E+02
  2083   0.288299E+03   0.571097E+01  -0.143518E+02   0.417079E+05   0.105169E+02
  2084   0.287740E+03   0.567455E+01  -0.140933E+02   0.416345E+05   0.104751E+02
  2085   0.287185E+03   0.563934E+01  -0.138344E+02   0.415611E+05   0.104330E+02
  2086   0.286603E+03   0.560549E+01  -0.135758E+02   0.414879E+05   0.103904E+02
  2087   0.286010E+03   0.557299E+01  -0.133182E+02   0.414148E+05   0.103474E+02
  2088   0.285398E+03   0.554178E+01  -0.130609E+02   0.413418E+05   0.103040E+02
  2089   0.284782E+03   0.551194E+01  -0.128033E+02   0.412689E+05   0.102601E+02
  2090   0.284139E+03   0.548340E+01  -0.125468E+02   0.411961E+05   0.102159E+02
  2091   0.283499E+03   0.545624E+01  -0.122908E+02   0.411235E+05   0.101712E+02
  2092   0.282833E+03   0.543031E+01  -0.120359E+02   0.410509E+05   0.101261E+02
  2093   0.282148E+03   0.540577E+01  -0.117799E+02   0.409784E+05   0.100806E+02
  2094   0.281459E+03   0.538263E+01  -0.115260E+02   0.409061E+05   0.100347E+02
  2095   0.280757E+03   0.536072E+01  -0.112732E+02   0.408339E+05   0.998833E+01
  2096   0.280037E+03   0.534030E+01  -0.110219E+02   0.407617E+05   0.994158E+01
  2097   0.279304E+03   0.532106E+01  -0.107711E+02   0.406897E+05   0.989442E+01
  2098   0.278560E+03   0.530323E+01  -0.105219E+02   0.406178E+05   0.984685E+01
  2099   0.277804E+03   0.528666E+01  -0.102729E+02   0.405460E+05   0.979887E+01
  2100   0.277036E+03   0.527159E+01  -0.100264E+02   0.404743E+05   0.975049E+01
  2101   0.276249E+03   0.525772E+01  -0.978081E+01   0.404027E+05   0.970170E+01
  2102   0.275450E+03   0.524520E+01  -0.953667E+01   0.403312E+05   0.965252E+01
  2103   0.274639E+03   0.523395E+01  -0.929418E+01   0.402598E+05   0.960296E+01
  2104   0.273823E+03   0.522404E+01  -0.905330E+01   0.401885E+05   0.955303E+01
  2105   0.272981E+03   0.521532E+01  -0.881413E+01   0.401174E+05   0.950274E+01
  2106   0.272135E+03   0.520802E+01  -0.857677E+01   0.400463E+05   0.945210E+01
  2107   0.271278E+03   0.520190E+01  -0.834132E+01   0.399753E+05   0.940114E+01
  2108   0.270401E+03   0.519704E+01  -0.810780E+01   0.399045E+05   0.934985E+01
  2109   0.269528E+03   0.519343E+01  -0.787625E+01   0.398338E+05   0.929825E+01
  2110   0.268636E+03   0.519108E+01  -0.764684E+01   0.397632E+05   0.924636E+01
  2111   0.267733E+03   0.518982E+01  -0.741960E+01   0.396926E+05   0.919418E+01
  2112   0.266818E+03   0.518989E+01  -0.719456E+01   0.396222E+05   0.914172E+01
  2113   0.265892E+03   0.519098E+01  -0.697196E+01   0.395519E+05   0.908901E+01
  2114   0.264963E+03   0.519331E+01  -0.675168E+01   0.394818E+05   0.903605E+01
  2115   0.264015E+03   0.519688E+01  -0.653382E+01   0.394117E+05   0.898285E+01
  2116   0.263071E+03   0.520169E+01  -0.631850E+01   0.393418E+05   0.892943E+01
  2117   0.262109E+03   0.520781E+01  -0.610594E+01   0.392719E+05   0.887579E+01
  2118   0.261136E+03   0.521471E+01  -0.589582E+01   0.392022E+05   0.882195E+01
  2119   0.260159E+03   0.522284E+01  -0.568853E+01   0.391326E+05   0.876793E+01
  2120   0.259164E+03   0.523197E+01  -0.548395E+01   0.390631E+05   0.871373E+01
  2121   0.258166E+03   0.524232E+01  -0.528233E+01   0.389937E+05   0.865936E+01
  2122   0.257158E+03   0.525360E+01  -0.508354E+01   0.389245E+05   0.860484E+01
  2123   0.256146E+03   0.526595E+01  -0.488777E+01   0.388553E+05   0.855018E+01
  2124   0.255131E+03   0.527929E+01  -0.469496E+01   0.387863E+05   0.849539E+01
  2125   0.254099E+03   0.529377E+01  -0.450522E+01   0.387174E+05   0.844049E+01
  2126   0.253071E+03   0.530902E+01  -0.431865E+01   0.386486E+05   0.838548E+01
  2127   0.252025E+03   0.532547E+01  -0.413534E+01   0.385799E+05   0.833038E+01
  2128   0.250984E+03   0.534275E+01  -0.395519E+01   0.385113E+05   0.827519E+01
  2129   0.249925E+03   0.536094E+01  -0.377836E+01   0.384429E+05   0.821994E+01
  2130   0.248864E+03   0.538011E+01  -0.360488E+01   0.383746E+05   0.816464E+01
  2131   0.247799E+03   0.540032E+01  -0.343485E+01   0.383064E+05   0.810929E+01
  2132   0.246733E+03   0.542128E+01  -0.326815E+01   0.382383E+05   0.805390E+01
  2133   0.245657E+03   0.544322E+01  -0.310511E+01   0.381704E+05   0.799850E+01
  2134   0.244578E+03   0.546596E+01  -0.294560E+01   0.381025E+05   0.794309E+01
  2135   0.243489E+03   0.548960E+01  -0.278950E+01   0.380348E+05   0.788768E+01
  2136   0.242398E+03   0.551390E+01  -0.263729E+01   0.379672E+05   0.783229E+01
  2137   0.241305E+03   0.553916E+01  -0.248862E+01   0.378998E+05   0.777693E+01
  2138   0.240202E+03   0.556515E+01  -0.234374E+01   0.378324E+05   0.772160E+01
  2139   0.239105E+03   0.559195E+01  -0.220260E+01   0.377652E+05   0.766633E+01
  2140   0.237998E+03   0.561947E+01  -0.206523E+01   0.376981E+05   0.761113E+01
  2141   0.236897E+03   0.564757E+01  -0.193181E+01   0.376311E+05   0.755600E+01
  2142   0.235779E+03   0.567654E+01  -0.180221E+01   0.375643E+05   0.750095E+01
  2143   0.234659E+03   0.570616E+01  -0.167661E+01   0.374976E+05   0.744601E+01
  2144   0.233537E+03   0.573641E+01  -0.155482E+01   0.374310E+05   0.739118E+01
  2145   0.232421E+03   0.576739E+01  -0.143722E+01   0.373645E+05   0.733648E+01
  2146   0.231296E+03   0.579892E+01  -0.132352E+01   0.372982E+05   0.728191E+01
  2147   0.230169E+03   0.583109E+01  -0.121393E+01   0.372320E+05   0.722749E+01
  2148   0.229056E+03   0.586396E+01  -0.110844E+01   0.371659E+05   0.717322E+01
  2149   0.227934E+03   0.589739E+01  -0.100705E+01   0.371000E+05   0.711914E+01
  2150   0.226803E+03   0.593130E+01  -0.909815E+00   0.370341E+05   0.706523E+01
  2151   0.225678E+03   0.596576E+01  -0.816759E+00   0.369684E+05   0.701152E+01
  2152   0.224552E+03   0.600076E+01  -0.727835E+00   0.369029E+05   0.695801E+01
  2153   0.223424E+03   0.603622E+01  -0.643063E+00   0.368374E+05   0.690468E+01
  2154   0.222295E+03   0.607215E+01  -0.562389E+00   0.367721E+05   0.685154E+01
  2155   0.221173E+03   0.610853E+01  -0.485779E+00   0.367069E+05   0.679857E+01
  2156   0.220049E+03   0.614536E+01  -0.413195E+00   0.366418E+05   0.674579E+01
  2157   0.218924E+03   0.618256E+01  -0.344626E+00   0.365769E+05   0.669317E+01
  2158   0.217806E+03   0.622020E+01  -0.280025E+00   0.365120E+05   0.664073E+01
  2159   0.216679E+03   0.625821E+01  -0.219360E+00   0.364473E+05   0.658845E+01
  2160   0.215558E+03   0.629649E+01  -0.162599E+00   0.363826E+05   0.653633E+01
  2161   0.214436E+03   0.633512E+01  -0.109702E+00   0.363181E+05   0.648437E+01
  2162   0.213321E+03   0.637410E+01  -0.606447E-01   0.362537E+05   0.643257E+01
  2163   0.212204E+03   0.641328E+01  -0.153803E-01   0.361893E+05   0.638091E+01
  2164   0.211087E+03   0.645271E+01   0.261258E-01   0.361251E+05   0.632940E+01
  2165   0.209976E+03   0.649254E+01   0.639103E-01   0.360609E+05   0.627803E+01
  2166   0.208872E+03   0.653241E+01   0.980077E-01   0.359969E+05   0.622679E+01
  2167   0.207759E+03   0.657245E+01   0.128459E+00   0.359329E+05   0.617570E+01
  2168   0.206653E+03   0.661280E+01   0.155308E+00   0.358690E+05   0.612473E+01
  2169   0.205560E+03   0.665316E+01   0.178604E+00   0.358052E+05   0.607388E+01
  2170   0.204467E+03   0.669376E+01   0.198395E+00   0.357415E+05   0.602316E+01
  2171   0.203366E+03   0.673435E+01   0.214727E+00   0.356779E+05   0.597256E+01
  2172   0.202279E+03   0.677510E+01   0.227646E+00   0.356143E+05   0.592207E+01
  2173   0.201199E+03   0.681584E+01   0.237201E+00   0.355508E+05   0.587169E+01
  2174   0.200118E+03   0.685678E+01   0.243442E+00   0.354874E+05   0.582141E+01
  2175   0.199036E+03   0.689764E+01   0.246414E+00   0.354241E+05   0.577124E+01
  2176   0.197961E+03   0.693840E+01   0.246170E+00   0.353608E+05   0.572117E+01
  2177   0.196907E+03   0.697928E+01   0.242762E+00   0.352976E+05   0.567119E+01
  2178   0.195846E+03   0.702005E+01   0.236237E+00   0.352344E+05   0.562130E+01
  2179   0.194784E+03   0.706079E+01   0.226644E+00   0.351713E+05   0.557150E+01
  2180   0.193729E+03   0.710140E+01   0.214040E+00   0.351082E+05   0.552178E+01
  2181   0.192680E+03   0.714198E+01   0.198471E+00   0.350452E+05   0.547214E+01
  2182   0.191639E+03   0.718242E+01   0.179991E+00   0.349823E+05   0.542257E+01
  2183   0.190597E+03   0.722273E+01   0.158686E+00   0.349194E+05   0.537308E+01
  2184   0.189562E+03   0.726283E+01   0.134580E+00   0.348565E+05   0.532365E+01
  2185   0.188534E+03   0.730271E+01   0.107749E+00   0.347937E+05   0.527428E+01
  2186   0.187514E+03   0.734253E+01   0.782572E-01   0.347309E+05   0.522498E+01
  2187   0.186507E+03   0.738204E+01   0.461501E-01   0.346682E+05   0.517572E+01
  2188   0.185493E+03   0.742139E+01   0.115050E-01   0.346054E+05   0.512652E+01
  2189   0.184494E+03   0.746043E+01  -0.256308E-01   0.345428E+05   0.507737E+01
  2190   0.183509E+03   0.749916E+01  -0.651880E-01   0.344801E+05   0.502826E+01
  2191   0.182516E+03   0.753771E+01  -0.107119E+00   0.344175E+05   0.497919E+01
  2192   0.181538E+03   0.757579E+01  -0.151363E+00   0.343549E+05   0.493015E+01
  2193   0.180560E+03   0.761361E+01  -0.197848E+00   0.342923E+05   0.488115E+01
  2194   0.179596E+03   0.765117E+01  -0.246522E+00   0.342297E+05   0.483217E+01
  2195   0.178633E+03   0.768831E+01  -0.297374E+00   0.341672E+05   0.478322E+01
  2196   0.177684E+03   0.772503E+01  -0.350231E+00   0.341047E+05   0.473429E+01
  2197   0.176742E+03   0.776141E+01  -0.405045E+00   0.340421E+05   0.468537E+01
  2198   0.175800E+03   0.779735E+01  -0.461791E+00   0.339796E+05   0.463646E+01
  2199   0.174866E+03   0.783285E+01  -0.520444E+00   0.339171E+05   0.458757E+01
  2200   0.173946E+03   0.786792E+01  -0.580906E+00   0.338546E+05   0.453867E+01
