#    L    TT             EE             TE             PP             TP          
  1413   0.718998E+03   0.132703E+02  -0.491955E+02   0.901312E+05   0.298423E+02
  1414   0.719821E+03   0.131127E+02  -0.487240E+02   0.899727E+05   0.298194E+02
  1415   0.720579E+03   0.129569E+02  -0.482437E+02   0.898146E+05   0.297953E+02
  1416   0.721344E+03   0.128036E+02  -0.477546E+02   0.896567E+05   0.297698E+02
  1417   0.721969E+03   0.126513E+02  -0.472574E+02   0.894991E+05   0.297431E+02
  1418   0.722602E+03   0.125015E+02  -0.467498E+02   0.893419E+05   0.297151E+02
  1419   0.723168E+03   0.123541E+02  -0.462347E+02   0.891849E+05   0.296857E+02
  1420   0.723743E+03   0.122092E+02  -0.457114E+02   0.890283E+05   0.296550E+02
  1421   0.724251E+03   0.120660E+02  -0.451798E+02   0.888719E+05   0.296230E+02
  1422   0.724766E+03   0.119254E+02  -0.446407E+02   0.887159E+05   0.295895E+02
  1423   0.725141E+03   0.117872E+02  -0.440939E+02   0.885601E+05   0.295547E+02
  1424   0.725597E+03   0.116515E+02  -0.435394E+02   0.884046E+05   0.295185E+02
  1425   0.725912E+03   0.115182E+02  -0.429780E+02   0.882495E+05   0.294809E+02
  1426   0.726161E+03   0.113875E+02  -0.424095E+02   0.880946E+05   0.294419E+02
  1427   0.726491E+03   0.112592E+02  -0.418340E+02   0.879401E+05   0.294014E+02
  1428   0.726679E+03   0.111326E+02  -0.412529E+02   0.877858E+05   0.293595E+02
  1429   0.726801E+03   0.110100E+02  -0.406639E+02   0.876318E+05   0.293161E+02
  1430   0.726930E+03   0.108892E+02  -0.400707E+02   0.874781E+05   0.292712E+02
  1431   0.726992E+03   0.107708E+02  -0.394703E+02   0.873248E+05   0.292249E+02
  1432   0.726986E+03   0.106557E+02  -0.388648E+02   0.871717E+05   0.291770E+02
  1433   0.727062E+03   0.105430E+02  -0.382535E+02   0.870189E+05   0.291277E+02
  1434   0.726996E+03   0.104336E+02  -0.376371E+02   0.868663E+05   0.290768E+02
  1435   0.726862E+03   0.103259E+02  -0.370163E+02   0.867141E+05   0.290243E+02
  1436   0.726735E+03   0.102214E+02  -0.363917E+02   0.865622E+05   0.289703E+02
  1437   0.726467E+03   0.101202E+02  -0.357612E+02   0.864105E+05   0.289147E+02
  1438   0.726205E+03   0.100207E+02  -0.351283E+02   0.862592E+05   0.288576E+02
  1439   0.725875E+03   0.992515E+01  -0.344893E+02   0.861081E+05   0.287988E+02
  1440   0.725551E+03   0.983210E+01  -0.338479E+02   0.859573E+05   0.287384E+02
  1441   0.725160E+03   0.974152E+01  -0.332041E+02   0.858068E+05   0.286764E+02
  1442   0.724701E+03   0.965418E+01  -0.325563E+02   0.856566E+05   0.286128E+02
  1443   0.724174E+03   0.957080E+01  -0.319044E+02   0.855067E+05   0.285475E+02
  1444   0.723653E+03   0.948916E+01  -0.312508E+02   0.853570E+05   0.284805E+02
  1445   0.722990E+03   0.941149E+01  -0.305952E+02   0.852077E+05   0.284119E+02
  1446   0.722407E+03   0.933556E+01  -0.299362E+02   0.850586E+05   0.283415E+02
  1447   0.721607E+03   0.926360E+01  -0.292738E+02   0.849098E+05   0.282695E+02
  1448   0.720887E+03   0.919487E+01  -0.286124E+02   0.847613E+05   0.281957E+02
  1449   0.720099E+03   0.912788E+01  -0.279481E+02   0.846130E+05   0.281202E+02
  1450   0.719243E+03   0.906487E+01  -0.272825E+02   0.844651E+05   0.280429E+02
  1451   0.718392E+03   0.900508E+01  -0.266170E+02   0.843174E+05   0.279639E+02
  1452   0.717398E+03   0.894778E+01  -0.259516E+02   0.841700E+05   0.278831E+02
  1453   0.716410E+03   0.889373E+01  -0.252840E+02   0.840228E+05   0.278007E+02
  1454   0.715427E+03   0.884294E+01  -0.246157E+02   0.838760E+05   0.277165E+02
  1455   0.714374E+03   0.879467E+01  -0.239483E+02   0.837294E+05   0.276307E+02
  1456   0.713253E+03   0.875041E+01  -0.232823E+02   0.835831E+05   0.275432E+02
  1457   0.711988E+03   0.870796E+01  -0.226156E+02   0.834371E+05   0.274542E+02
  1458   0.710801E+03   0.866954E+01  -0.219497E+02   0.832913E+05   0.273636E+02
  1459   0.709545E+03   0.863367E+01  -0.212838E+02   0.831458E+05   0.272714E+02
  1460   0.708219E+03   0.860187E+01  -0.206201E+02   0.830006E+05   0.271777E+02
  1461   0.706897E+03   0.857115E+01  -0.199586E+02   0.828557E+05   0.270824E+02
  1462   0.705504E+03   0.854451E+01  -0.192986E+02   0.827110E+05   0.269857E+02
  1463   0.703967E+03   0.852120E+01  -0.186400E+02   0.825666E+05   0.268876E+02
  1464   0.702508E+03   0.850050E+01  -0.179835E+02   0.824225E+05   0.267880E+02
  1465   0.700904E+03   0.848316E+01  -0.173300E+02   0.822786E+05   0.266871E+02
  1466   0.699378E+03   0.846918E+01  -0.166787E+02   0.821350E+05   0.265847E+02
  1467   0.697706E+03   0.845784E+01  -0.160309E+02   0.819917E+05   0.264811E+02
  1468   0.696037E+03   0.844988E+01  -0.153861E+02   0.818486E+05   0.263761E+02
  1469   0.694371E+03   0.844458E+01  -0.147448E+02   0.817058E+05   0.262698E+02
  1470   0.692485E+03   0.844193E+01  -0.141064E+02   0.815633E+05   0.261622E+02
  1471   0.690750E+03   0.844344E+01  -0.134731E+02   0.814210E+05   0.260534E+02
  1472   0.688944E+03   0.844763E+01  -0.128433E+02   0.812790E+05   0.259434E+02
  1473   0.687065E+03   0.845451E+01  -0.122186E+02   0.811373E+05   0.258322E+02
  1474   0.685040E+03   0.846408E+01  -0.115974E+02   0.809958E+05   0.257199E+02
  1475   0.683091E+03   0.847636E+01  -0.109813E+02   0.808546E+05   0.256064E+02
  1476   0.681069E+03   0.849210E+01  -0.103709E+02   0.807137E+05   0.254918E+02
  1477   0.679049E+03   0.851057E+01  -0.976473E+01   0.805730E+05   0.253761E+02
  1478   0.676957E+03   0.853177E+01  -0.916432E+01   0.804326E+05   0.252593E+02
  1479   0.674865E+03   0.855646E+01  -0.856986E+01   0.802924E+05   0.251416E+02
  1480   0.672701E+03   0.858390E+01  -0.798089E+01   0.801525E+05   0.250228E+02
  1481   0.670470E+03   0.861336E+01  -0.739783E+01   0.800129E+05   0.249030E+02
  1482   0.668248E+03   0.864634E+01  -0.682091E+01   0.798735E+05   0.247823E+02
  1483   0.665967E+03   0.868209E+01  -0.625041E+01   0.797344E+05   0.246607E+02
  1484   0.663680E+03   0.871990E+01  -0.568639E+01   0.795955E+05   0.245381E+02
  1485   0.661333E+03   0.876050E+01  -0.512914E+01   0.794569E+05   0.244147E+02
  1486   0.658949E+03   0.880465E+01  -0.457858E+01   0.793186E+05   0.242905E+02
  1487   0.656528E+03   0.885014E+01  -0.403513E+01   0.791805E+05   0.241654E+02
  1488   0.654092E+03   0.889919E+01  -0.349878E+01   0.790426E+05   0.240395E+02
  1489   0.651597E+03   0.895109E+01  -0.296990E+01   0.789050E+05   0.239129E+02
  1490   0.649078E+03   0.900434E+01  -0.244845E+01   0.787677E+05   0.237855E+02
  1491   0.646530E+03   0.906045E+01  -0.193475E+01   0.786306E+05   0.236574E+02
  1492   0.643958E+03   0.911942E+01  -0.142879E+01   0.784938E+05   0.235286E+02
  1493   0.641349E+03   0.917977E+01  -0.930835E+00   0.783572E+05   0.233991E+02
  1494   0.638708E+03   0.924301E+01  -0.440977E+00   0.782209E+05   0.232690E+02
  1495   0.636044E+03   0.930915E+01   0.406646E-01   0.780848E+05   0.231383E+02
  1496   0.633349E+03   0.937744E+01   0.514027E+00   0.779490E+05   0.230070E+02
  1497   0.630623E+03   0.944715E+01   0.978899E+00   0.778134E+05   0.228752E+02
  1498   0.627880E+03   0.951979E+01   0.143514E+01   0.776781E+05   0.227428E+02
  1499   0.625106E+03   0.959386E+01   0.188277E+01   0.775430E+05   0.226099E+02
  1500   0.622307E+03   0.967088E+01   0.232157E+01   0.774081E+05   0.224765E+02
  1501   0.619484E+03   0.974935E+01   0.275162E+01   0.772736E+05   0.223427E+02
  1502   0.616636E+03   0.983004E+01   0.317238E+01   0.771392E+05   0.222084E+02
  1503   0.613771E+03   0.991295E+01   0.358398E+01   0.770051E+05   0.220737E+02
  1504   0.610882E+03   0.999735E+01   0.398647E+01   0.768713E+05   0.219385E+02
  1505   0.607967E+03   0.100840E+02   0.437946E+01   0.767377E+05   0.218029E+02
  1506   0.605035E+03   0.101721E+02   0.476299E+01   0.766043E+05   0.216669E+02
  1507   0.602086E+03   0.102625E+02   0.513696E+01   0.764712E+05   0.215306E+02
  1508   0.599119E+03   0.103544E+02   0.550099E+01   0.763383E+05   0.213938E+02
  1509   0.596126E+03   0.104471E+02   0.585520E+01   0.762057E+05   0.212566E+02
  1510   0.593131E+03   0.105428E+02   0.619926E+01   0.760733E+05   0.211190E+02
  1511   0.590103E+03   0.106393E+02   0.653390E+01   0.759411E+05   0.209811E+02
  1512   0.587065E+03   0.107374E+02   0.685686E+01   0.758092E+05   0.208428E+02
  1513   0.584008E+03   0.108371E+02   0.717109E+01   0.756776E+05   0.207042E+02
  1514   0.580948E+03   0.109390E+02   0.747434E+01   0.755462E+05   0.205652E+02
  1515   0.577892E+03   0.110418E+02   0.776808E+01   0.754150E+05   0.204259E+02
  1516   0.574803E+03   0.111454E+02   0.805004E+01   0.752840E+05   0.202862E+02
  1517   0.571710E+03   0.112506E+02   0.832244E+01   0.751533E+05   0.201463E+02
  1518   0.568606E+03   0.113574E+02   0.858524E+01   0.750229E+05   0.200060E+02
  1519   0.565491E+03   0.114644E+02   0.883547E+01   0.748926E+05   0.198654E+02
  1520   0.562380E+03   0.115730E+02   0.907605E+01   0.747626E+05   0.197245E+02
  1521   0.559249E+03   0.116832E+02   0.930624E+01   0.746329E+05   0.195833E+02
  1522   0.556107E+03   0.117935E+02   0.952525E+01   0.745034E+05   0.194419E+02
  1523   0.552969E+03   0.119047E+02   0.973382E+01   0.743741E+05   0.193002E+02
  1524   0.549819E+03   0.120176E+02   0.993117E+01   0.742450E+05   0.191582E+02
  1525   0.546665E+03   0.121315E+02   0.101180E+02   0.741162E+05   0.190159E+02
  1526   0.543513E+03   0.122455E+02   0.102944E+02   0.739876E+05   0.188735E+02
  1527   0.540357E+03   0.123597E+02   0.104587E+02   0.738593E+05   0.187308E+02
  1528   0.537197E+03   0.124755E+02   0.106131E+02   0.737312E+05   0.185878E+02
  1529   0.534040E+03   0.125916E+02   0.107570E+02   0.736033E+05   0.184447E+02
  1530   0.530885E+03   0.127079E+02   0.108896E+02   0.734756E+05   0.183013E+02
  1531   0.527725E+03   0.128252E+02   0.110107E+02   0.733482E+05   0.181577E+02
  1532   0.524575E+03   0.129435E+02   0.111219E+02   0.732210E+05   0.180139E+02
  1533   0.521420E+03   0.130612E+02   0.112232E+02   0.730941E+05   0.178700E+02
  1534   0.518275E+03   0.131800E+02   0.113116E+02   0.729674E+05   0.177258E+02
  1535   0.515133E+03   0.132990E+02   0.113907E+02   0.728409E+05   0.175815E+02
  1536   0.511992E+03   0.134175E+02   0.114583E+02   0.727146E+05   0.174371E+02
  1537   0.508868E+03   0.135370E+02   0.115151E+02   0.725886E+05   0.172925E+02
  1538   0.505754E+03   0.136569E+02   0.115619E+02   0.724628E+05   0.171477E+02
  1539   0.502612E+03   0.137755E+02   0.115978E+02   0.723372E+05   0.170028E+02
  1540   0.499502E+03   0.138944E+02   0.116237E+02   0.722118E+05   0.168578E+02
  1541   0.496400E+03   0.140144E+02   0.116379E+02   0.720867E+05   0.167127E+02
  1542   0.493308E+03   0.141340E+02   0.116427E+02   0.719618E+05   0.165674E+02
  1543   0.490217E+03   0.142524E+02   0.116358E+02   0.718371E+05   0.164221E+02
  1544   0.487142E+03   0.143718E+02   0.116195E+02   0.717127E+05   0.162766E+02
  1545   0.484084E+03   0.144902E+02   0.115930E+02   0.715884E+05   0.161311E+02
  1546   0.481027E+03   0.146081E+02   0.115554E+02   0.714644E+05   0.159855E+02
  1547   0.477986E+03   0.147264E+02   0.115084E+02   0.713407E+05   0.158398E+02
  1548   0.474969E+03   0.148443E+02   0.114510E+02   0.712171E+05   0.156941E+02
  1549   0.471960E+03   0.149612E+02   0.113841E+02   0.710938E+05   0.155483E+02
  1550   0.468974E+03   0.150776E+02   0.113068E+02   0.709707E+05   0.154025E+02
  1551   0.465989E+03   0.151937E+02   0.112192E+02   0.708478E+05   0.152566E+02
  1552   0.463034E+03   0.153087E+02   0.111227E+02   0.707251E+05   0.151108E+02
  1553   0.460088E+03   0.154241E+02   0.110172E+02   0.706027E+05   0.149649E+02
  1554   0.457165E+03   0.155392E+02   0.109012E+02   0.704804E+05   0.148190E+02
  1555   0.454251E+03   0.156524E+02   0.107763E+02   0.703584E+05   0.146732E+02
  1556   0.451367E+03   0.157645E+02   0.106415E+02   0.702367E+05   0.145274E+02
  1557   0.448499E+03   0.158763E+02   0.104977E+02   0.701151E+05   0.143817E+02
  1558   0.445654E+03   0.159877E+02   0.103455E+02   0.699937E+05   0.142361E+02
  1559   0.442840E+03   0.160966E+02   0.101835E+02   0.698726E+05   0.140906E+02
  1560   0.440043E+03   0.162058E+02   0.100122E+02   0.697517E+05   0.139452E+02
  1561   0.437246E+03   0.163132E+02   0.983254E+01   0.696310E+05   0.138000E+02
  1562   0.434473E+03   0.164203E+02   0.964362E+01   0.695105E+05   0.136549E+02
  1563   0.431730E+03   0.165255E+02   0.944692E+01   0.693903E+05   0.135100E+02
  1564   0.429019E+03   0.166304E+02   0.924166E+01   0.692702E+05   0.133652E+02
  1565   0.426339E+03   0.167327E+02   0.902782E+01   0.691504E+05   0.132207E+02
  1566   0.423675E+03   0.168347E+02   0.880684E+01   0.690308E+05   0.130764E+02
  1567   0.421027E+03   0.169333E+02   0.857646E+01   0.689114E+05   0.129323E+02
  1568   0.418410E+03   0.170331E+02   0.833874E+01   0.687922E+05   0.127885E+02
  1569   0.415832E+03   0.171304E+02   0.809320E+01   0.686732E+05   0.126450E+02
  1570   0.413277E+03   0.172273E+02   0.784016E+01   0.685545E+05   0.125018E+02
  1571   0.410754E+03   0.173238E+02   0.758021E+01   0.684359E+05   0.123589E+02
  1572   0.408247E+03   0.174163E+02   0.731211E+01   0.683176E+05   0.122163E+02
  1573   0.405771E+03   0.175084E+02   0.703702E+01   0.681995E+05   0.120740E+02
  1574   0.403342E+03   0.175980E+02   0.675484E+01   0.680816E+05   0.119321E+02
  1575   0.400929E+03   0.176872E+02   0.646583E+01   0.679639E+05   0.117906E+02
  1576   0.398547E+03   0.177724E+02   0.617003E+01   0.678464E+05   0.116495E+02
  1577   0.396196E+03   0.178572E+02   0.586763E+01   0.677291E+05   0.115088E+02
  1578   0.393878E+03   0.179402E+02   0.555890E+01   0.676121E+05   0.113686E+02
  1579   0.391597E+03   0.180207E+02   0.524389E+01   0.674952E+05   0.112287E+02
  1580   0.389334E+03   0.181008E+02   0.492277E+01   0.673786E+05   0.110894E+02
  1581   0.387102E+03   0.181783E+02   0.459574E+01   0.672621E+05   0.109505E+02
  1582   0.384917E+03   0.182540E+02   0.426293E+01   0.671459E+05   0.108121E+02
  1583   0.382748E+03   0.183264E+02   0.392451E+01   0.670299E+05   0.106743E+02
  1584   0.380626E+03   0.183984E+02   0.358053E+01   0.669141E+05   0.105370E+02
  1585   0.378520E+03   0.184687E+02   0.323133E+01   0.667985E+05   0.104002E+02
  1586   0.376461E+03   0.185356E+02   0.287707E+01   0.666831E+05   0.102640E+02
  1587   0.374434E+03   0.186015E+02   0.251765E+01   0.665679E+05   0.101284E+02
  1588   0.372446E+03   0.186647E+02   0.215343E+01   0.664529E+05   0.999338E+01
  1589   0.370482E+03   0.187262E+02   0.178462E+01   0.663381E+05   0.985899E+01
  1590   0.368550E+03   0.187851E+02   0.141134E+01   0.662236E+05   0.972524E+01
  1591   0.366664E+03   0.188422E+02   0.103379E+01   0.661092E+05   0.959215E+01
  1592   0.364804E+03   0.188975E+02   0.652198E+00   0.659950E+05   0.945972E+01
  1593   0.362982E+03   0.189501E+02   0.266469E+00   0.658811E+05   0.932799E+01
  1594   0.361185E+03   0.190010E+02  -0.122986E+00   0.657673E+05   0.919696E+01
  1595   0.359435E+03   0.190501E+02  -0.515828E+00   0.656538E+05   0.906666E+01
  1596   0.357724E+03   0.190958E+02  -0.912165E+00   0.655404E+05   0.893709E+01
  1597   0.356038E+03   0.191398E+02  -0.131173E+01   0.654273E+05   0.880829E+01
  1598   0.354391E+03   0.191812E+02  -0.171419E+01   0.653143E+05   0.868026E+01
  1599   0.352777E+03   0.192207E+02  -0.211964E+01   0.652016E+05   0.855302E+01
  1600   0.351202E+03   0.192585E+02  -0.252782E+01   0.650890E+05   0.842660E+01
  1601   0.349659E+03   0.192936E+02  -0.293847E+01   0.649767E+05   0.830100E+01
  1602   0.348141E+03   0.193255E+02  -0.335137E+01   0.648645E+05   0.817623E+01
  1603   0.346677E+03   0.193556E+02  -0.376669E+01   0.647526E+05   0.805229E+01
  1604   0.345239E+03   0.193830E+02  -0.418428E+01   0.646408E+05   0.792919E+01
  1605   0.343841E+03   0.194086E+02  -0.460291E+01   0.645293E+05   0.780693E+01
  1606   0.342475E+03   0.194317E+02  -0.502391E+01   0.644179E+05   0.768551E+01
  1607   0.341142E+03   0.194528E+02  -0.544655E+01   0.643068E+05   0.756493E+01
  1608   0.339842E+03   0.194721E+02  -0.586937E+01   0.641958E+05   0.744521E+01
  1609   0.338590E+03   0.194873E+02  -0.629385E+01   0.640851E+05   0.732634E+01
  1610   0.337371E+03   0.195006E+02  -0.671927E+01   0.639745E+05   0.720832E+01
  1611   0.336178E+03   0.195120E+02  -0.714490E+01   0.638642E+05   0.709116E+01
  1612   0.335033E+03   0.195201E+02  -0.757149E+01   0.637540E+05   0.697486E+01
  1613   0.333907E+03   0.195262E+02  -0.799831E+01   0.636441E+05   0.685942E+01
  1614   0.332829E+03   0.195305E+02  -0.842537E+01   0.635343E+05   0.674485E+01
  1615   0.331784E+03   0.195320E+02  -0.885194E+01   0.634247E+05   0.663115E+01
  1616   0.330766E+03   0.195310E+02  -0.927803E+01   0.633153E+05   0.651832E+01
  1617   0.329790E+03   0.195279E+02  -0.970365E+01   0.632061E+05   0.640637E+01
  1618   0.328847E+03   0.195222E+02  -0.101288E+02   0.630972E+05   0.629530E+01
  1619   0.327924E+03   0.195138E+02  -0.105535E+02   0.629884E+05   0.618511E+01
  1620   0.327056E+03   0.195035E+02  -0.109771E+02   0.628797E+05   0.607581E+01
  1621   0.326216E+03   0.194897E+02  -0.113995E+02   0.627713E+05   0.596739E+01
  1622   0.325411E+03   0.194747E+02  -0.118207E+02   0.626631E+05   0.585987E+01
  1623   0.324632E+03   0.194570E+02  -0.122408E+02   0.625551E+05   0.575324E+01
  1624   0.323895E+03   0.194373E+02  -0.126583E+02   0.624473E+05   0.564750E+01
  1625   0.323193E+03   0.194141E+02  -0.130747E+02   0.623396E+05   0.554267E+01
  1626   0.322519E+03   0.193897E+02  -0.134892E+02   0.622322E+05   0.543874E+01
  1627   0.321872E+03   0.193618E+02  -0.139011E+02   0.621249E+05   0.533572E+01
  1628   0.321260E+03   0.193326E+02  -0.143113E+02   0.620178E+05   0.523361E+01
  1629   0.320683E+03   0.193006E+02  -0.147181E+02   0.619110E+05   0.513240E+01
  1630   0.320141E+03   0.192667E+02  -0.151231E+02   0.618043E+05   0.503212E+01
  1631   0.319613E+03   0.192299E+02  -0.155249E+02   0.616978E+05   0.493275E+01
  1632   0.319135E+03   0.191904E+02  -0.159241E+02   0.615915E+05   0.483431E+01
  1633   0.318685E+03   0.191496E+02  -0.163201E+02   0.614853E+05   0.473679E+01
  1634   0.318278E+03   0.191060E+02  -0.167128E+02   0.613794E+05   0.464020E+01
  1635   0.317885E+03   0.190610E+02  -0.171023E+02   0.612737E+05   0.454454E+01
  1636   0.317527E+03   0.190118E+02  -0.174879E+02   0.611681E+05   0.444981E+01
  1637   0.317198E+03   0.189620E+02  -0.178710E+02   0.610627E+05   0.435602E+01
  1638   0.316890E+03   0.189101E+02  -0.182494E+02   0.609575E+05   0.426317E+01
  1639   0.316626E+03   0.188554E+02  -0.186239E+02   0.608525E+05   0.417126E+01
  1640   0.316384E+03   0.187986E+02  -0.189952E+02   0.607477E+05   0.408030E+01
  1641   0.316163E+03   0.187397E+02  -0.193619E+02   0.606431E+05   0.399029E+01
  1642   0.315978E+03   0.186786E+02  -0.197232E+02   0.605387E+05   0.390123E+01
  1643   0.315816E+03   0.186170E+02  -0.200813E+02   0.604344E+05   0.381313E+01
  1644   0.315675E+03   0.185510E+02  -0.204364E+02   0.603303E+05   0.372598E+01
  1645   0.315564E+03   0.184836E+02  -0.207853E+02   0.602265E+05   0.363979E+01
  1646   0.315474E+03   0.184148E+02  -0.211297E+02   0.601228E+05   0.355457E+01
  1647   0.315422E+03   0.183439E+02  -0.214680E+02   0.600192E+05   0.347032E+01
  1648   0.315392E+03   0.182708E+02  -0.218033E+02   0.599159E+05   0.338704E+01
  1649   0.315385E+03   0.181963E+02  -0.221332E+02   0.598128E+05   0.330473E+01
  1650   0.315400E+03   0.181189E+02  -0.224572E+02   0.597098E+05   0.322340E+01
