#    L    TT             EE             BB             TE             PP             TP             EP          
  1266   0.671030E+03   0.254983E+02   0.152992E-05  -0.132466E+01   0.251552E-08   0.879306E-06  -0.276714E-06
  1267   0.668100E+03   0.256303E+02   0.152550E-05  -0.191615E+01   0.251091E-08   0.890601E-06  -0.278014E-06
  1268   0.665241E+03   0.257615E+02   0.152110E-05  -0.251684E+01   0.250632E-08   0.901840E-06  -0.279278E-06
  1269   0.662456E+03   0.258873E+02   0.151670E-05  -0.312597E+01   0.250174E-08   0.913025E-06  -0.280506E-06
  1270   0.659705E+03   0.260107E+02   0.151232E-05  -0.374447E+01   0.249717E-08   0.924156E-06  -0.281698E-06
  1271   0.657028E+03   0.261318E+02   0.150795E-05  -0.437076E+01   0.249261E-08   0.935234E-06  -0.282854E-06
  1272   0.654393E+03   0.262497E+02   0.150360E-05  -0.500490E+01   0.248806E-08   0.946261E-06  -0.283974E-06
  1273   0.651801E+03   0.263638E+02   0.149926E-05  -0.564694E+01   0.248352E-08   0.957237E-06  -0.285059E-06
  1274   0.649282E+03   0.264740E+02   0.149493E-05  -0.629618E+01   0.247899E-08   0.968164E-06  -0.286109E-06
  1275   0.646821E+03   0.265819E+02   0.149062E-05  -0.695193E+01   0.247447E-08   0.979043E-06  -0.287123E-06
  1276   0.644411E+03   0.266866E+02   0.148633E-05  -0.761499E+01   0.246995E-08   0.989875E-06  -0.288102E-06
  1277   0.642066E+03   0.267883E+02   0.148206E-05  -0.828391E+01   0.246545E-08   0.100066E-05  -0.289046E-06
  1278   0.639780E+03   0.268860E+02   0.147781E-05  -0.895951E+01   0.246096E-08   0.101140E-05  -0.289955E-06
  1279   0.637560E+03   0.269799E+02   0.147357E-05  -0.964033E+01   0.245648E-08   0.102210E-05  -0.290829E-06
  1280   0.635406E+03   0.270714E+02   0.146936E-05  -0.103279E+02   0.245201E-08   0.103275E-05  -0.291669E-06
  1281   0.633311E+03   0.271591E+02   0.146516E-05  -0.110194E+02   0.244754E-08   0.104337E-05  -0.292474E-06
  1282   0.631282E+03   0.272429E+02   0.146099E-05  -0.117162E+02   0.244309E-08   0.105394E-05  -0.293245E-06
  1283   0.629311E+03   0.273235E+02   0.145684E-05  -0.124177E+02   0.243865E-08   0.106447E-05  -0.293981E-06
  1284   0.627407E+03   0.274003E+02   0.145272E-05  -0.131239E+02   0.243421E-08   0.107496E-05  -0.294684E-06
  1285   0.625555E+03   0.274740E+02   0.144862E-05  -0.138335E+02   0.242979E-08   0.108542E-05  -0.295352E-06
  1286   0.623770E+03   0.275430E+02   0.144454E-05  -0.145471E+02   0.242537E-08   0.109584E-05  -0.295987E-06
  1287   0.622051E+03   0.276090E+02   0.144050E-05  -0.152635E+02   0.242097E-08   0.110623E-05  -0.296588E-06
  1288   0.620398E+03   0.276710E+02   0.143647E-05  -0.159840E+02   0.241657E-08   0.111658E-05  -0.297156E-06
  1289   0.618806E+03   0.277300E+02   0.143248E-05  -0.167058E+02   0.241219E-08   0.112690E-05  -0.297690E-06
  1290   0.617273E+03   0.277843E+02   0.142851E-05  -0.174312E+02   0.240781E-08   0.113719E-05  -0.298191E-06
  1291   0.615807E+03   0.278355E+02   0.142458E-05  -0.181587E+02   0.240344E-08   0.114744E-05  -0.298659E-06
  1292   0.614400E+03   0.278813E+02   0.142067E-05  -0.188883E+02   0.239908E-08   0.115767E-05  -0.299093E-06
  1293   0.613054E+03   0.279255E+02   0.141680E-05  -0.196202E+02   0.239473E-08   0.116787E-05  -0.299495E-06
  1294   0.611783E+03   0.279651E+02   0.141295E-05  -0.203507E+02   0.239040E-08   0.117804E-05  -0.299865E-06
  1295   0.610564E+03   0.280007E+02   0.140914E-05  -0.210843E+02   0.238607E-08   0.118818E-05  -0.300201E-06
  1296   0.609405E+03   0.280333E+02   0.140537E-05  -0.218165E+02   0.238174E-08   0.119830E-05  -0.300505E-06
  1297   0.608314E+03   0.280620E+02   0.140162E-05  -0.225504E+02   0.237743E-08   0.120840E-05  -0.300777E-06
  1298   0.607283E+03   0.280868E+02   0.139792E-05  -0.232838E+02   0.237313E-08   0.121847E-05  -0.301017E-06
  1299   0.606305E+03   0.281077E+02   0.139424E-05  -0.240175E+02   0.236884E-08   0.122852E-05  -0.301224E-06
  1300   0.605403E+03   0.281240E+02   0.139061E-05  -0.247501E+02   0.236455E-08   0.123855E-05  -0.301400E-06
  1301   0.604561E+03   0.281379E+02   0.138701E-05  -0.254816E+02   0.236028E-08   0.124856E-05  -0.301543E-06
  1302   0.603773E+03   0.281472E+02   0.138345E-05  -0.262113E+02   0.235601E-08   0.125855E-05  -0.301655E-06
  1303   0.603046E+03   0.281526E+02   0.137993E-05  -0.269406E+02   0.235175E-08   0.126851E-05  -0.301736E-06
  1304   0.602380E+03   0.281548E+02   0.137644E-05  -0.276675E+02   0.234751E-08   0.127844E-05  -0.301784E-06
  1305   0.601776E+03   0.281523E+02   0.137298E-05  -0.283933E+02   0.234327E-08   0.128834E-05  -0.301801E-06
  1306   0.601218E+03   0.281474E+02   0.136956E-05  -0.291151E+02   0.233904E-08   0.129821E-05  -0.301787E-06
  1307   0.600737E+03   0.281377E+02   0.136617E-05  -0.298336E+02   0.233482E-08   0.130803E-05  -0.301741E-06
  1308   0.600311E+03   0.281242E+02   0.136281E-05  -0.305512E+02   0.233060E-08   0.131782E-05  -0.301663E-06
  1309   0.599932E+03   0.281059E+02   0.135949E-05  -0.312633E+02   0.232640E-08   0.132757E-05  -0.301554E-06
  1310   0.599622E+03   0.280851E+02   0.135619E-05  -0.319730E+02   0.232221E-08   0.133727E-05  -0.301414E-06
  1311   0.599361E+03   0.280603E+02   0.135293E-05  -0.326779E+02   0.231802E-08   0.134692E-05  -0.301242E-06
  1312   0.599185E+03   0.280322E+02   0.134969E-05  -0.333782E+02   0.231384E-08   0.135652E-05  -0.301039E-06
  1313   0.599042E+03   0.279994E+02   0.134649E-05  -0.340745E+02   0.230968E-08   0.136606E-05  -0.300804E-06
  1314   0.598962E+03   0.279632E+02   0.134331E-05  -0.347647E+02   0.230552E-08   0.137554E-05  -0.300538E-06
  1315   0.598931E+03   0.279238E+02   0.134016E-05  -0.354503E+02   0.230137E-08   0.138497E-05  -0.300242E-06
  1316   0.598964E+03   0.278796E+02   0.133703E-05  -0.361298E+02   0.229722E-08   0.139433E-05  -0.299913E-06
  1317   0.599053E+03   0.278335E+02   0.133393E-05  -0.368038E+02   0.229309E-08   0.140362E-05  -0.299554E-06
  1318   0.599184E+03   0.277819E+02   0.133085E-05  -0.374711E+02   0.228897E-08   0.141284E-05  -0.299164E-06
  1319   0.599371E+03   0.277269E+02   0.132780E-05  -0.381330E+02   0.228485E-08   0.142199E-05  -0.298742E-06
  1320   0.599608E+03   0.276685E+02   0.132477E-05  -0.387873E+02   0.228074E-08   0.143106E-05  -0.298290E-06
  1321   0.599895E+03   0.276075E+02   0.132176E-05  -0.394355E+02   0.227664E-08   0.144006E-05  -0.297806E-06
  1322   0.600239E+03   0.275409E+02   0.131877E-05  -0.400755E+02   0.227255E-08   0.144897E-05  -0.297292E-06
  1323   0.600634E+03   0.274717E+02   0.131581E-05  -0.407079E+02   0.226847E-08   0.145780E-05  -0.296747E-06
  1324   0.601079E+03   0.273990E+02   0.131286E-05  -0.413336E+02   0.226440E-08   0.146655E-05  -0.296171E-06
  1325   0.601567E+03   0.273230E+02   0.130994E-05  -0.419503E+02   0.226034E-08   0.147520E-05  -0.295564E-06
  1326   0.602113E+03   0.272434E+02   0.130703E-05  -0.425594E+02   0.225628E-08   0.148375E-05  -0.294926E-06
  1327   0.602688E+03   0.271612E+02   0.130414E-05  -0.431604E+02   0.225223E-08   0.149222E-05  -0.294258E-06
  1328   0.603329E+03   0.270755E+02   0.130126E-05  -0.437508E+02   0.224819E-08   0.150058E-05  -0.293559E-06
  1329   0.604006E+03   0.269857E+02   0.129841E-05  -0.443338E+02   0.224416E-08   0.150884E-05  -0.292829E-06
  1330   0.604728E+03   0.268923E+02   0.129556E-05  -0.449072E+02   0.224014E-08   0.151699E-05  -0.292069E-06
  1331   0.605501E+03   0.267962E+02   0.129274E-05  -0.454708E+02   0.223612E-08   0.152504E-05  -0.291278E-06
  1332   0.606304E+03   0.266966E+02   0.128992E-05  -0.460255E+02   0.223212E-08   0.153297E-05  -0.290457E-06
  1333   0.607160E+03   0.265934E+02   0.128712E-05  -0.465691E+02   0.222812E-08   0.154079E-05  -0.289605E-06
  1334   0.608052E+03   0.264882E+02   0.128433E-05  -0.471038E+02   0.222413E-08   0.154850E-05  -0.288723E-06
  1335   0.608983E+03   0.263788E+02   0.128156E-05  -0.476281E+02   0.222015E-08   0.155608E-05  -0.287810E-06
  1336   0.609959E+03   0.262672E+02   0.127879E-05  -0.481405E+02   0.221618E-08   0.156354E-05  -0.286867E-06
  1337   0.610973E+03   0.261514E+02   0.127603E-05  -0.486434E+02   0.221221E-08   0.157088E-05  -0.285894E-06
  1338   0.612017E+03   0.260335E+02   0.127329E-05  -0.491351E+02   0.220826E-08   0.157808E-05  -0.284890E-06
  1339   0.613108E+03   0.259120E+02   0.127055E-05  -0.496165E+02   0.220431E-08   0.158516E-05  -0.283856E-06
  1340   0.614230E+03   0.257883E+02   0.126782E-05  -0.500876E+02   0.220037E-08   0.159210E-05  -0.282792E-06
  1341   0.615384E+03   0.256626E+02   0.126509E-05  -0.505461E+02   0.219644E-08   0.159890E-05  -0.281698E-06
  1342   0.616569E+03   0.255332E+02   0.126238E-05  -0.509936E+02   0.219251E-08   0.160556E-05  -0.280574E-06
  1343   0.617793E+03   0.254009E+02   0.125966E-05  -0.514294E+02   0.218860E-08   0.161208E-05  -0.279419E-06
  1344   0.619050E+03   0.252658E+02   0.125696E-05  -0.518533E+02   0.218469E-08   0.161845E-05  -0.278235E-06
  1345   0.620324E+03   0.251292E+02   0.125425E-05  -0.522648E+02   0.218079E-08   0.162467E-05  -0.277021E-06
  1346   0.621638E+03   0.249889E+02   0.125155E-05  -0.526660E+02   0.217690E-08   0.163074E-05  -0.275776E-06
  1347   0.622985E+03   0.248464E+02   0.124885E-05  -0.530539E+02   0.217301E-08   0.163666E-05  -0.274502E-06
  1348   0.624349E+03   0.247018E+02   0.124616E-05  -0.534294E+02   0.216914E-08   0.164241E-05  -0.273198E-06
  1349   0.625754E+03   0.245534E+02   0.124346E-05  -0.537925E+02   0.216527E-08   0.164801E-05  -0.271864E-06
  1350   0.627171E+03   0.244043E+02   0.124076E-05  -0.541431E+02   0.216141E-08   0.165344E-05  -0.270500E-06
  1351   0.628620E+03   0.242521E+02   0.123807E-05  -0.544812E+02   0.215755E-08   0.165870E-05  -0.269107E-06
  1352   0.630081E+03   0.240978E+02   0.123537E-05  -0.548062E+02   0.215371E-08   0.166380E-05  -0.267685E-06
  1353   0.631576E+03   0.239426E+02   0.123267E-05  -0.551186E+02   0.214987E-08   0.166873E-05  -0.266233E-06
  1354   0.633082E+03   0.237845E+02   0.122997E-05  -0.554185E+02   0.214604E-08   0.167351E-05  -0.264754E-06
  1355   0.634622E+03   0.236240E+02   0.122727E-05  -0.557051E+02   0.214222E-08   0.167812E-05  -0.263246E-06
  1356   0.636181E+03   0.234628E+02   0.122457E-05  -0.559798E+02   0.213841E-08   0.168258E-05  -0.261712E-06
  1357   0.637752E+03   0.232985E+02   0.122186E-05  -0.562396E+02   0.213460E-08   0.168689E-05  -0.260150E-06
  1358   0.639327E+03   0.231326E+02   0.121916E-05  -0.564846E+02   0.213080E-08   0.169104E-05  -0.258563E-06
  1359   0.640922E+03   0.229652E+02   0.121645E-05  -0.567183E+02   0.212701E-08   0.169504E-05  -0.256950E-06
  1360   0.642514E+03   0.227977E+02   0.121374E-05  -0.569371E+02   0.212323E-08   0.169889E-05  -0.255311E-06
  1361   0.644141E+03   0.226263E+02   0.121103E-05  -0.571431E+02   0.211945E-08   0.170260E-05  -0.253648E-06
  1362   0.645758E+03   0.224541E+02   0.120831E-05  -0.573341E+02   0.211568E-08   0.170616E-05  -0.251960E-06
  1363   0.647395E+03   0.222802E+02   0.120559E-05  -0.575137E+02   0.211192E-08   0.170958E-05  -0.250249E-06
  1364   0.649014E+03   0.221055E+02   0.120288E-05  -0.576774E+02   0.210817E-08   0.171286E-05  -0.248514E-06
  1365   0.650728E+03   0.219291E+02   0.120015E-05  -0.578268E+02   0.210443E-08   0.171600E-05  -0.246757E-06
  1366   0.652373E+03   0.217511E+02   0.119743E-05  -0.579640E+02   0.210069E-08   0.171901E-05  -0.244978E-06
  1367   0.654024E+03   0.215714E+02   0.119470E-05  -0.580867E+02   0.209696E-08   0.172188E-05  -0.243176E-06
  1368   0.655754E+03   0.213923E+02   0.119197E-05  -0.581949E+02   0.209323E-08   0.172462E-05  -0.241354E-06
  1369   0.657416E+03   0.212108E+02   0.118924E-05  -0.582886E+02   0.208952E-08   0.172723E-05  -0.239510E-06
  1370   0.659084E+03   0.210291E+02   0.118650E-05  -0.583692E+02   0.208581E-08   0.172971E-05  -0.237647E-06
  1371   0.660757E+03   0.208464E+02   0.118376E-05  -0.584352E+02   0.208211E-08   0.173207E-05  -0.235764E-06
  1372   0.662437E+03   0.206628E+02   0.118101E-05  -0.584874E+02   0.207842E-08   0.173430E-05  -0.233861E-06
  1373   0.664123E+03   0.204789E+02   0.117826E-05  -0.585256E+02   0.207473E-08   0.173642E-05  -0.231940E-06
  1374   0.665814E+03   0.202941E+02   0.117551E-05  -0.585491E+02   0.207105E-08   0.173841E-05  -0.230000E-06
  1375   0.667513E+03   0.201082E+02   0.117275E-05  -0.585594E+02   0.206738E-08   0.174028E-05  -0.228043E-06
  1376   0.669217E+03   0.199221E+02   0.116999E-05  -0.585549E+02   0.206372E-08   0.174204E-05  -0.226068E-06
  1377   0.670928E+03   0.197365E+02   0.116723E-05  -0.585371E+02   0.206006E-08   0.174369E-05  -0.224077E-06
  1378   0.672646E+03   0.195484E+02   0.116446E-05  -0.585052E+02   0.205641E-08   0.174523E-05  -0.222069E-06
  1379   0.674296E+03   0.193622E+02   0.116168E-05  -0.584592E+02   0.205277E-08   0.174666E-05  -0.220046E-06
  1380   0.675953E+03   0.191736E+02   0.115890E-05  -0.583998E+02   0.204914E-08   0.174798E-05  -0.218007E-06
  1381   0.677617E+03   0.189860E+02   0.115612E-05  -0.583255E+02   0.204551E-08   0.174919E-05  -0.215954E-06
  1382   0.679140E+03   0.187982E+02   0.115333E-05  -0.582369E+02   0.204189E-08   0.175030E-05  -0.213886E-06
  1383   0.680818E+03   0.186101E+02   0.115053E-05  -0.581356E+02   0.203827E-08   0.175132E-05  -0.211805E-06
  1384   0.682355E+03   0.184223E+02   0.114773E-05  -0.580200E+02   0.203467E-08   0.175223E-05  -0.209710E-06
  1385   0.683900E+03   0.182342E+02   0.114493E-05  -0.578908E+02   0.203107E-08   0.175305E-05  -0.207602E-06
  1386   0.685451E+03   0.180465E+02   0.114212E-05  -0.577480E+02   0.202748E-08   0.175377E-05  -0.205483E-06
  1387   0.686937E+03   0.178592E+02   0.113930E-05  -0.575916E+02   0.202389E-08   0.175440E-05  -0.203351E-06
  1388   0.688578E+03   0.176715E+02   0.113648E-05  -0.574222E+02   0.202032E-08   0.175494E-05  -0.201208E-06
  1389   0.690079E+03   0.174842E+02   0.113365E-05  -0.572383E+02   0.201674E-08   0.175539E-05  -0.199055E-06
  1390   0.691513E+03   0.172979E+02   0.113081E-05  -0.570430E+02   0.201318E-08   0.175576E-05  -0.196891E-06
  1391   0.693030E+03   0.171120E+02   0.112797E-05  -0.568338E+02   0.200962E-08   0.175604E-05  -0.194717E-06
  1392   0.694480E+03   0.169265E+02   0.112512E-05  -0.566116E+02   0.200607E-08   0.175624E-05  -0.192534E-06
  1393   0.695939E+03   0.167420E+02   0.112227E-05  -0.563763E+02   0.200253E-08   0.175636E-05  -0.190343E-06
  1394   0.697332E+03   0.165578E+02   0.111941E-05  -0.561294E+02   0.199900E-08   0.175641E-05  -0.188143E-06
  1395   0.698733E+03   0.163739E+02   0.111654E-05  -0.558685E+02   0.199547E-08   0.175637E-05  -0.185935E-06
  1396   0.700143E+03   0.161918E+02   0.111366E-05  -0.555967E+02   0.199195E-08   0.175627E-05  -0.183720E-06
  1397   0.701487E+03   0.160100E+02   0.111078E-05  -0.553116E+02   0.198843E-08   0.175609E-05  -0.181498E-06
  1398   0.702766E+03   0.158284E+02   0.110789E-05  -0.550140E+02   0.198492E-08   0.175584E-05  -0.179270E-06
  1399   0.704054E+03   0.156494E+02   0.110499E-05  -0.547045E+02   0.198142E-08   0.175553E-05  -0.177037E-06
  1400   0.705350E+03   0.154706E+02   0.110208E-05  -0.543832E+02   0.197793E-08   0.175515E-05  -0.174797E-06
  1401   0.706582E+03   0.152920E+02   0.109917E-05  -0.540501E+02   0.197444E-08   0.175470E-05  -0.172554E-06
  1402   0.707822E+03   0.151159E+02   0.109625E-05  -0.537057E+02   0.197096E-08   0.175419E-05  -0.170305E-06
  1403   0.708997E+03   0.149408E+02   0.109332E-05  -0.533494E+02   0.196748E-08   0.175362E-05  -0.168052E-06
  1404   0.710107E+03   0.147675E+02   0.109039E-05  -0.529818E+02   0.196402E-08   0.175298E-05  -0.165794E-06
  1405   0.711300E+03   0.145943E+02   0.108745E-05  -0.526029E+02   0.196056E-08   0.175228E-05  -0.163532E-06
  1406   0.712353E+03   0.144237E+02   0.108451E-05  -0.522141E+02   0.195710E-08   0.175151E-05  -0.161265E-06
  1407   0.713340E+03   0.142540E+02   0.108156E-05  -0.518139E+02   0.195365E-08   0.175067E-05  -0.158994E-06
  1408   0.714485E+03   0.140854E+02   0.107861E-05  -0.514030E+02   0.195021E-08   0.174976E-05  -0.156719E-06
  1409   0.715415E+03   0.139192E+02   0.107565E-05  -0.509814E+02   0.194678E-08   0.174878E-05  -0.154439E-06
  1410   0.716428E+03   0.137540E+02   0.107270E-05  -0.505504E+02   0.194335E-08   0.174773E-05  -0.152156E-06
  1411   0.717375E+03   0.135905E+02   0.106974E-05  -0.501087E+02   0.193993E-08   0.174661E-05  -0.149869E-06
  1412   0.718257E+03   0.134295E+02   0.106677E-05  -0.496568E+02   0.193652E-08   0.174542E-05  -0.147577E-06
  1413   0.718998E+03   0.132703E+02   0.106381E-05  -0.491955E+02   0.193311E-08   0.174416E-05  -0.145282E-06
  1414   0.719821E+03   0.131127E+02   0.106085E-05  -0.487240E+02   0.192971E-08   0.174282E-05  -0.142983E-06
  1415   0.720579E+03   0.129569E+02   0.105788E-05  -0.482437E+02   0.192632E-08   0.174141E-05  -0.140681E-06
  1416   0.721344E+03   0.128036E+02   0.105492E-05  -0.477546E+02   0.192293E-08   0.173992E-05  -0.138375E-06
  1417   0.721969E+03   0.126513E+02   0.105196E-05  -0.472574E+02   0.191955E-08   0.173836E-05  -0.136065E-06
  1418   0.722602E+03   0.125015E+02   0.104900E-05  -0.467498E+02   0.191617E-08   0.173672E-05  -0.133752E-06
  1419   0.723169E+03   0.123541E+02   0.104604E-05  -0.462347E+02   0.191280E-08   0.173500E-05  -0.131435E-06
  1420   0.723743E+03   0.122092E+02   0.104308E-05  -0.457114E+02   0.190944E-08   0.173321E-05  -0.129116E-06
  1421   0.724251E+03   0.120660E+02   0.104013E-05  -0.451798E+02   0.190609E-08   0.173133E-05  -0.126793E-06
  1422   0.724766E+03   0.119254E+02   0.103718E-05  -0.446407E+02   0.190274E-08   0.172938E-05  -0.124467E-06
  1423   0.725141E+03   0.117872E+02   0.103424E-05  -0.440939E+02   0.189940E-08   0.172734E-05  -0.122138E-06
  1424   0.725597E+03   0.116515E+02   0.103130E-05  -0.435394E+02   0.189606E-08   0.172522E-05  -0.119805E-06
  1425   0.725912E+03   0.115182E+02   0.102836E-05  -0.429780E+02   0.189273E-08   0.172302E-05  -0.117471E-06
  1426   0.726161E+03   0.113875E+02   0.102543E-05  -0.424095E+02   0.188941E-08   0.172074E-05  -0.115133E-06
  1427   0.726491E+03   0.112592E+02   0.102251E-05  -0.418340E+02   0.188609E-08   0.171838E-05  -0.112792E-06
  1428   0.726680E+03   0.111326E+02   0.101960E-05  -0.412529E+02   0.188278E-08   0.171592E-05  -0.110449E-06
  1429   0.726801E+03   0.110100E+02   0.101669E-05  -0.406639E+02   0.187947E-08   0.171339E-05  -0.108104E-06
  1430   0.726930E+03   0.108892E+02   0.101379E-05  -0.400707E+02   0.187618E-08   0.171076E-05  -0.105755E-06
  1431   0.726992E+03   0.107708E+02   0.101090E-05  -0.394703E+02   0.187289E-08   0.170805E-05  -0.103405E-06
  1432   0.726986E+03   0.106557E+02   0.100802E-05  -0.388648E+02   0.186960E-08   0.170526E-05  -0.101052E-06
  1433   0.727062E+03   0.105430E+02   0.100515E-05  -0.382535E+02   0.186632E-08   0.170237E-05  -0.986969E-07
  1434   0.726996E+03   0.104336E+02   0.100229E-05  -0.376371E+02   0.186305E-08   0.169939E-05  -0.963396E-07
  1435   0.726862E+03   0.103259E+02   0.999443E-06  -0.370163E+02   0.185978E-08   0.169633E-05  -0.939802E-07
  1436   0.726735E+03   0.102214E+02   0.996605E-06  -0.363917E+02   0.185652E-08   0.169317E-05  -0.916188E-07
  1437   0.726467E+03   0.101202E+02   0.993779E-06  -0.357612E+02   0.185327E-08   0.168992E-05  -0.892554E-07
  1438   0.726205E+03   0.100207E+02   0.990967E-06  -0.351283E+02   0.185002E-08   0.168658E-05  -0.868903E-07
  1439   0.725875E+03   0.992515E+01   0.988167E-06  -0.344893E+02   0.184678E-08   0.168314E-05  -0.845233E-07
  1440   0.725551E+03   0.983210E+01   0.985381E-06  -0.338479E+02   0.184354E-08   0.167961E-05  -0.821546E-07
  1441   0.725160E+03   0.974152E+01   0.982609E-06  -0.332041E+02   0.184031E-08   0.167599E-05  -0.797844E-07
