#    L    TT             EE             BB             TE          
   391   0.304793E+00   0.146302E-02   0.110616E-02   0.543656E-03
   392   0.302093E+00   0.146577E-02   0.110755E-02   0.286429E-03
   393   0.299311E+00   0.146919E-02   0.110887E-02   0.379073E-04
   394   0.296449E+00   0.147325E-02   0.111009E-02  -0.201307E-03
   395   0.293509E+00   0.147796E-02   0.111122E-02  -0.430609E-03
   396   0.290494E+00   0.148330E-02   0.111224E-02  -0.649395E-03
   397   0.287406E+00   0.148926E-02   0.111313E-02  -0.857063E-03
   398   0.284247E+00   0.149583E-02   0.111388E-02  -0.105301E-02
   399   0.281019E+00   0.150301E-02   0.111449E-02  -0.123663E-02
   400   0.277725E+00   0.151078E-02   0.111493E-02  -0.140732E-02
   401   0.274367E+00   0.151913E-02   0.111520E-02  -0.156462E-02
   402   0.270949E+00   0.152803E-02   0.111531E-02  -0.170866E-02
   403   0.267474E+00   0.153746E-02   0.111524E-02  -0.183972E-02
   404   0.263947E+00   0.154738E-02   0.111501E-02  -0.195806E-02
   405   0.260372E+00   0.155777E-02   0.111461E-02  -0.206396E-02
   406   0.256752E+00   0.156859E-02   0.111405E-02  -0.215770E-02
   407   0.253091E+00   0.157981E-02   0.111332E-02  -0.223954E-02
   408   0.249394E+00   0.159141E-02   0.111244E-02  -0.230976E-02
   409   0.245663E+00   0.160335E-02   0.111140E-02  -0.236864E-02
   410   0.241904E+00   0.161560E-02   0.111021E-02  -0.241645E-02
   411   0.238119E+00   0.162814E-02   0.110886E-02  -0.245345E-02
   412   0.234313E+00   0.164093E-02   0.110737E-02  -0.247993E-02
   413   0.230490E+00   0.165395E-02   0.110572E-02  -0.249616E-02
   414   0.226653E+00   0.166715E-02   0.110393E-02  -0.250241E-02
   415   0.222807E+00   0.168052E-02   0.110199E-02  -0.249895E-02
   416   0.218955E+00   0.169403E-02   0.109991E-02  -0.248606E-02
   417   0.215102E+00   0.170764E-02   0.109769E-02  -0.246401E-02
   418   0.211250E+00   0.172132E-02   0.109533E-02  -0.243307E-02
   419   0.207405E+00   0.173504E-02   0.109283E-02  -0.239353E-02
   420   0.203570E+00   0.174877E-02   0.109020E-02  -0.234564E-02
   421   0.199748E+00   0.176249E-02   0.108743E-02  -0.228969E-02
   422   0.195944E+00   0.177617E-02   0.108453E-02  -0.222595E-02
   423   0.192162E+00   0.178976E-02   0.108151E-02  -0.215469E-02
   424   0.188405E+00   0.180325E-02   0.107836E-02  -0.207618E-02
   425   0.184678E+00   0.181660E-02   0.107508E-02  -0.199070E-02
   426   0.180984E+00   0.182978E-02   0.107168E-02  -0.189852E-02
   427   0.177327E+00   0.184276E-02   0.106816E-02  -0.179992E-02
   428   0.173711E+00   0.185552E-02   0.106452E-02  -0.169517E-02
   429   0.170140E+00   0.186802E-02   0.106076E-02  -0.158454E-02
   430   0.166619E+00   0.188023E-02   0.105689E-02  -0.146830E-02
   431   0.163149E+00   0.189212E-02   0.105291E-02  -0.134673E-02
   432   0.159737E+00   0.190367E-02   0.104882E-02  -0.122011E-02
   433   0.156385E+00   0.191484E-02   0.104461E-02  -0.108870E-02
   434   0.153098E+00   0.192560E-02   0.104030E-02  -0.952776E-03
   435   0.149879E+00   0.193592E-02   0.103589E-02  -0.812618E-03
   436   0.146733E+00   0.194578E-02   0.103137E-02  -0.668495E-03
   437   0.143662E+00   0.195513E-02   0.102675E-02  -0.520680E-03
   438   0.140672E+00   0.196396E-02   0.102203E-02  -0.369449E-03
   439   0.137765E+00   0.197223E-02   0.101722E-02  -0.215073E-03
   440   0.134947E+00   0.197991E-02   0.101231E-02  -0.578267E-04
   441   0.132220E+00   0.198698E-02   0.100731E-02   0.102017E-03
   442   0.129589E+00   0.199339E-02   0.100222E-02   0.264185E-03
   443   0.127057E+00   0.199913E-02   0.997035E-03   0.428403E-03
   444   0.124629E+00   0.200416E-02   0.991767E-03   0.594398E-03
   445   0.122308E+00   0.200844E-02   0.986415E-03   0.761897E-03
   446   0.120098E+00   0.201197E-02   0.980980E-03   0.930626E-03
   447   0.118004E+00   0.201469E-02   0.975464E-03   0.110031E-02
   448   0.116028E+00   0.201658E-02   0.969869E-03   0.127068E-02
   449   0.114176E+00   0.201762E-02   0.964198E-03   0.144146E-02
   450   0.112450E+00   0.201776E-02   0.958452E-03   0.161238E-02
   451   0.110854E+00   0.201700E-02   0.952633E-03   0.178318E-02
   452   0.109385E+00   0.201534E-02   0.946747E-03   0.195370E-02
   453   0.108040E+00   0.201280E-02   0.940798E-03   0.212380E-02
   454   0.106816E+00   0.200942E-02   0.934789E-03   0.229333E-02
   455   0.105709E+00   0.200521E-02   0.928728E-03   0.246215E-02
   456   0.104715E+00   0.200019E-02   0.922616E-03   0.263012E-02
   457   0.103833E+00   0.199440E-02   0.916461E-03   0.279709E-02
   458   0.103058E+00   0.198784E-02   0.910266E-03   0.296292E-02
   459   0.102386E+00   0.198056E-02   0.904036E-03   0.312746E-02
   460   0.101815E+00   0.197256E-02   0.897775E-03   0.329058E-02
   461   0.101341E+00   0.196387E-02   0.891489E-03   0.345213E-02
   462   0.100961E+00   0.195451E-02   0.885182E-03   0.361196E-02
   463   0.100671E+00   0.194451E-02   0.878859E-03   0.376994E-02
   464   0.100468E+00   0.193389E-02   0.872524E-03   0.392592E-02
   465   0.100349E+00   0.192268E-02   0.866183E-03   0.407975E-02
   466   0.100310E+00   0.191089E-02   0.859840E-03   0.423129E-02
   467   0.100348E+00   0.189854E-02   0.853499E-03   0.438040E-02
   468   0.100460E+00   0.188567E-02   0.847166E-03   0.452694E-02
   469   0.100642E+00   0.187230E-02   0.840845E-03   0.467076E-02
   470   0.100891E+00   0.185844E-02   0.834541E-03   0.481172E-02
   471   0.101203E+00   0.184413E-02   0.828258E-03   0.494967E-02
   472   0.101575E+00   0.182937E-02   0.822001E-03   0.508448E-02
   473   0.102005E+00   0.181421E-02   0.815776E-03   0.521599E-02
   474   0.102487E+00   0.179865E-02   0.809586E-03   0.534407E-02
   475   0.103020E+00   0.178273E-02   0.803436E-03   0.546858E-02
   476   0.103599E+00   0.176646E-02   0.797332E-03   0.558936E-02
   477   0.104222E+00   0.174987E-02   0.791277E-03   0.570627E-02
   478   0.104885E+00   0.173298E-02   0.785277E-03   0.581918E-02
   479   0.105584E+00   0.171582E-02   0.779336E-03   0.592793E-02
   480   0.106317E+00   0.169840E-02   0.773459E-03   0.603239E-02
   481   0.107079E+00   0.168076E-02   0.767651E-03   0.613241E-02
   482   0.107868E+00   0.166291E-02   0.761916E-03   0.622785E-02
   483   0.108680E+00   0.164487E-02   0.756259E-03   0.631857E-02
   484   0.109512E+00   0.162668E-02   0.750685E-03   0.640441E-02
   485   0.110360E+00   0.160834E-02   0.745198E-03   0.648525E-02
   486   0.111222E+00   0.158990E-02   0.739804E-03   0.656092E-02
   487   0.112093E+00   0.157136E-02   0.734506E-03   0.663130E-02
   488   0.112971E+00   0.155275E-02   0.729310E-03   0.669624E-02
   489   0.113851E+00   0.153410E-02   0.724220E-03   0.675559E-02
   490   0.114732E+00   0.151542E-02   0.719242E-03   0.680921E-02
   491   0.115608E+00   0.149675E-02   0.714379E-03   0.685696E-02
   492   0.116478E+00   0.147810E-02   0.709637E-03   0.689869E-02
   493   0.117337E+00   0.145949E-02   0.705019E-03   0.693426E-02
   494   0.118182E+00   0.144096E-02   0.700532E-03   0.696353E-02
   495   0.119010E+00   0.142251E-02   0.696179E-03   0.698636E-02
   496   0.119818E+00   0.140419E-02   0.691966E-03   0.700259E-02
   497   0.120601E+00   0.138600E-02   0.687897E-03   0.701209E-02
   498   0.121358E+00   0.136797E-02   0.683976E-03   0.701472E-02
   499   0.122084E+00   0.135013E-02   0.680209E-03   0.701032E-02
   500   0.122776E+00   0.133249E-02   0.676600E-03   0.699877E-02
   501   0.123431E+00   0.131508E-02   0.673152E-03   0.697996E-02
   502   0.124049E+00   0.129791E-02   0.669863E-03   0.695409E-02
   503   0.124630E+00   0.128097E-02   0.666730E-03   0.692138E-02
   504   0.125174E+00   0.126429E-02   0.663747E-03   0.688207E-02
   505   0.125681E+00   0.124785E-02   0.660912E-03   0.683640E-02
   506   0.126152E+00   0.123167E-02   0.658220E-03   0.678459E-02
   507   0.126587E+00   0.121575E-02   0.655667E-03   0.672688E-02
   508   0.126986E+00   0.120010E-02   0.653250E-03   0.666352E-02
   509   0.127348E+00   0.118473E-02   0.650964E-03   0.659473E-02
   510   0.127675E+00   0.116963E-02   0.648806E-03   0.652074E-02
   511   0.127966E+00   0.115481E-02   0.646772E-03   0.644181E-02
   512   0.128221E+00   0.114028E-02   0.644858E-03   0.635815E-02
   513   0.128441E+00   0.112604E-02   0.643060E-03   0.627000E-02
   514   0.128626E+00   0.111210E-02   0.641373E-03   0.617760E-02
   515   0.128776E+00   0.109847E-02   0.639795E-03   0.608119E-02
   516   0.128891E+00   0.108514E-02   0.638321E-03   0.598100E-02
   517   0.128971E+00   0.107213E-02   0.636947E-03   0.587726E-02
   518   0.129017E+00   0.105944E-02   0.635669E-03   0.577021E-02
   519   0.129028E+00   0.104707E-02   0.634484E-03   0.566008E-02
   520   0.129005E+00   0.103503E-02   0.633388E-03   0.554712E-02
   521   0.128948E+00   0.102333E-02   0.632376E-03   0.543155E-02
   522   0.128857E+00   0.101197E-02   0.631445E-03   0.531360E-02
   523   0.128733E+00   0.100095E-02   0.630591E-03   0.519353E-02
   524   0.128574E+00   0.990284E-03   0.629809E-03   0.507155E-02
   525   0.128383E+00   0.979974E-03   0.629097E-03   0.494791E-02
   526   0.128158E+00   0.970025E-03   0.628450E-03   0.482283E-02
   527   0.127900E+00   0.960443E-03   0.627863E-03   0.469656E-02
   528   0.127609E+00   0.951233E-03   0.627335E-03   0.456933E-02
   529   0.127286E+00   0.942400E-03   0.626859E-03   0.444138E-02
   530   0.126930E+00   0.933949E-03   0.626433E-03   0.431294E-02
   531   0.126541E+00   0.925885E-03   0.626052E-03   0.418424E-02
   532   0.126120E+00   0.918215E-03   0.625713E-03   0.405552E-02
   533   0.125667E+00   0.910942E-03   0.625412E-03   0.392701E-02
   534   0.125182E+00   0.904073E-03   0.625144E-03   0.379896E-02
   535   0.124666E+00   0.897612E-03   0.624907E-03   0.367159E-02
   536   0.124117E+00   0.891565E-03   0.624695E-03   0.354514E-02
   537   0.123538E+00   0.885936E-03   0.624506E-03   0.341985E-02
   538   0.122927E+00   0.880732E-03   0.624334E-03   0.329594E-02
   539   0.122284E+00   0.875958E-03   0.624177E-03   0.317366E-02
   540   0.121611E+00   0.871618E-03   0.624030E-03   0.305325E-02
   541   0.120907E+00   0.867718E-03   0.623889E-03   0.293492E-02
   542   0.120173E+00   0.864263E-03   0.623751E-03   0.281893E-02
   543   0.119408E+00   0.861259E-03   0.623612E-03   0.270550E-02
   544   0.118613E+00   0.858710E-03   0.623467E-03   0.259488E-02
   545   0.117787E+00   0.856623E-03   0.623313E-03   0.248729E-02
   546   0.116932E+00   0.855001E-03   0.623146E-03   0.238297E-02
   547   0.116046E+00   0.853851E-03   0.622962E-03   0.228215E-02
   548   0.115131E+00   0.853177E-03   0.622757E-03   0.218508E-02
   549   0.114187E+00   0.852985E-03   0.622527E-03   0.209198E-02
   550   0.113213E+00   0.853281E-03   0.622268E-03   0.200310E-02
   551   0.112211E+00   0.854065E-03   0.621977E-03   0.191860E-02
   552   0.111180E+00   0.855322E-03   0.621653E-03   0.183850E-02
   553   0.110123E+00   0.857036E-03   0.621295E-03   0.176271E-02
   554   0.109042E+00   0.859188E-03   0.620904E-03   0.169117E-02
   555   0.107937E+00   0.861759E-03   0.620479E-03   0.162383E-02
   556   0.106810E+00   0.864732E-03   0.620019E-03   0.156061E-02
   557   0.105663E+00   0.868088E-03   0.619524E-03   0.150146E-02
   558   0.104496E+00   0.871809E-03   0.618995E-03   0.144631E-02
   559   0.103312E+00   0.875876E-03   0.618429E-03   0.139510E-02
   560   0.102112E+00   0.880273E-03   0.617828E-03   0.134776E-02
   561   0.100896E+00   0.884979E-03   0.617191E-03   0.130423E-02
   562   0.996680E-01   0.889978E-03   0.616517E-03   0.126444E-02
   563   0.984277E-01   0.895251E-03   0.615806E-03   0.122834E-02
   564   0.971769E-01   0.900780E-03   0.615058E-03   0.119586E-02
   565   0.959171E-01   0.906547E-03   0.614272E-03   0.116693E-02
   566   0.946498E-01   0.912533E-03   0.613448E-03   0.114150E-02
   567   0.933764E-01   0.918720E-03   0.612586E-03   0.111949E-02
   568   0.920983E-01   0.925090E-03   0.611685E-03   0.110084E-02
   569   0.908170E-01   0.931626E-03   0.610745E-03   0.108550E-02
   570   0.895339E-01   0.938308E-03   0.609766E-03   0.107340E-02
   571   0.882504E-01   0.945118E-03   0.608747E-03   0.106447E-02
   572   0.869680E-01   0.952039E-03   0.607688E-03   0.105865E-02
   573   0.856882E-01   0.959052E-03   0.606588E-03   0.105587E-02
   574   0.844123E-01   0.966139E-03   0.605448E-03   0.105608E-02
   575   0.831418E-01   0.973281E-03   0.604266E-03   0.105921E-02
   576   0.818782E-01   0.980461E-03   0.603043E-03   0.106519E-02
   577   0.806229E-01   0.987661E-03   0.601778E-03   0.107396E-02
   578   0.793773E-01   0.994861E-03   0.600471E-03   0.108547E-02
   579   0.781429E-01   0.100205E-02   0.599122E-03   0.109964E-02
   580   0.769211E-01   0.100919E-02   0.597729E-03   0.111641E-02
   581   0.757134E-01   0.101629E-02   0.596293E-03   0.113571E-02
   582   0.745211E-01   0.102331E-02   0.594814E-03   0.115749E-02
   583   0.733458E-01   0.103025E-02   0.593290E-03   0.118169E-02
   584   0.721889E-01   0.103707E-02   0.591722E-03   0.120822E-02
   585   0.710518E-01   0.104377E-02   0.590110E-03   0.123704E-02
   586   0.699360E-01   0.105033E-02   0.588452E-03   0.126809E-02
   587   0.688429E-01   0.105672E-02   0.586749E-03   0.130128E-02
   588   0.677739E-01   0.106293E-02   0.585001E-03   0.133657E-02
   589   0.667305E-01   0.106894E-02   0.583206E-03   0.137389E-02
   590   0.657141E-01   0.107474E-02   0.581365E-03   0.141317E-02
   591   0.647262E-01   0.108030E-02   0.579477E-03   0.145435E-02
   592   0.637682E-01   0.108561E-02   0.577542E-03   0.149738E-02
   593   0.628415E-01   0.109064E-02   0.575559E-03   0.154217E-02
   594   0.619476E-01   0.109539E-02   0.573529E-03   0.158868E-02
   595   0.610880E-01   0.109982E-02   0.571450E-03   0.163683E-02
   596   0.602640E-01   0.110393E-02   0.569323E-03   0.168657E-02
   597   0.594771E-01   0.110770E-02   0.567147E-03   0.173783E-02
   598   0.587288E-01   0.111110E-02   0.564922E-03   0.179054E-02
   599   0.580205E-01   0.111413E-02   0.562647E-03   0.184465E-02
   600   0.573536E-01   0.111675E-02   0.560322E-03   0.190008E-02
   601   0.567292E-01   0.111896E-02   0.557947E-03   0.195678E-02
   602   0.561466E-01   0.112076E-02   0.555524E-03   0.201464E-02
   603   0.556048E-01   0.112216E-02   0.553055E-03   0.207359E-02
   604   0.551029E-01   0.112317E-02   0.550543E-03   0.213353E-02
   605   0.546398E-01   0.112379E-02   0.547989E-03   0.219436E-02
   606   0.542144E-01   0.112402E-02   0.545397E-03   0.225599E-02
   607   0.538258E-01   0.112389E-02   0.542767E-03   0.231833E-02
   608   0.534729E-01   0.112340E-02   0.540103E-03   0.238129E-02
   609   0.531548E-01   0.112254E-02   0.537406E-03   0.244477E-02
   610   0.528703E-01   0.112134E-02   0.534679E-03   0.250869E-02
   611   0.526185E-01   0.111980E-02   0.531924E-03   0.257294E-02
   612   0.523983E-01   0.111792E-02   0.529143E-03   0.263744E-02
   613   0.522088E-01   0.111572E-02   0.526339E-03   0.270209E-02
   614   0.520489E-01   0.111320E-02   0.523514E-03   0.276681E-02
   615   0.519176E-01   0.111037E-02   0.520670E-03   0.283149E-02
   616   0.518138E-01   0.110724E-02   0.517809E-03   0.289605E-02
   617   0.517366E-01   0.110381E-02   0.514933E-03   0.296039E-02
   618   0.516849E-01   0.110010E-02   0.512046E-03   0.302442E-02
   619   0.516578E-01   0.109610E-02   0.509148E-03   0.308805E-02
   620   0.516541E-01   0.109184E-02   0.506242E-03   0.315118E-02
   621   0.516729E-01   0.108730E-02   0.503331E-03   0.321373E-02
   622   0.517131E-01   0.108252E-02   0.500416E-03   0.327560E-02
   623   0.517738E-01   0.107748E-02   0.497501E-03   0.333669E-02
   624   0.518539E-01   0.107220E-02   0.494586E-03   0.339692E-02
   625   0.519523E-01   0.106668E-02   0.491675E-03   0.345619E-02
   626   0.520682E-01   0.106094E-02   0.488770E-03   0.351440E-02
   627   0.522004E-01   0.105498E-02   0.485872E-03   0.357148E-02
   628   0.523479E-01   0.104881E-02   0.482984E-03   0.362732E-02
   629   0.525097E-01   0.104243E-02   0.480109E-03   0.368183E-02
   630   0.526848E-01   0.103586E-02   0.477249E-03   0.373492E-02
   631   0.528722E-01   0.102910E-02   0.474405E-03   0.378649E-02
   632   0.530708E-01   0.102216E-02   0.471580E-03   0.383646E-02
   633   0.532796E-01   0.101505E-02   0.468776E-03   0.388473E-02
   634   0.534977E-01   0.100777E-02   0.465996E-03   0.393121E-02
   635   0.537239E-01   0.100034E-02   0.463242E-03   0.397580E-02
   636   0.539573E-01   0.992748E-03   0.460516E-03   0.401841E-02
   637   0.541969E-01   0.985019E-03   0.457820E-03   0.405896E-02
   638   0.544415E-01   0.977154E-03   0.455156E-03   0.409734E-02
   639   0.546903E-01   0.969162E-03   0.452528E-03   0.413347E-02
   640   0.549422E-01   0.961051E-03   0.449936E-03   0.416724E-02
   641   0.551961E-01   0.952827E-03   0.447383E-03   0.419858E-02
   642   0.554511E-01   0.944499E-03   0.444872E-03   0.422739E-02
   643   0.557061E-01   0.936074E-03   0.442404E-03   0.425357E-02
   644   0.559601E-01   0.927559E-03   0.439982E-03   0.427703E-02
   645   0.562120E-01   0.918963E-03   0.437609E-03   0.429768E-02
   646   0.564610E-01   0.910294E-03   0.435285E-03   0.431542E-02
   647   0.567059E-01   0.901557E-03   0.433015E-03   0.433017E-02
   648   0.569457E-01   0.892762E-03   0.430799E-03   0.434183E-02
   649   0.571794E-01   0.883916E-03   0.428640E-03   0.435031E-02
   650   0.574060E-01   0.875027E-03   0.426541E-03   0.435552E-02
   651   0.576246E-01   0.866101E-03   0.424502E-03   0.435738E-02
   652   0.578349E-01   0.857147E-03   0.422524E-03   0.435598E-02
   653   0.580369E-01   0.848171E-03   0.420605E-03   0.435140E-02
   654   0.582303E-01   0.839180E-03   0.418744E-03   0.434373E-02
   655   0.584150E-01   0.830181E-03   0.416941E-03   0.433307E-02
   656   0.585910E-01   0.821182E-03   0.415192E-03   0.431952E-02
   657   0.587580E-01   0.812189E-03   0.413499E-03   0.430317E-02
   658   0.589160E-01   0.803209E-03   0.411859E-03   0.428411E-02
   659   0.590648E-01   0.794249E-03   0.410271E-03   0.426244E-02
   660   0.592042E-01   0.785316E-03   0.408734E-03   0.423826E-02
   661   0.593343E-01   0.776417E-03   0.407248E-03   0.421165E-02
   662   0.594547E-01   0.767560E-03   0.405810E-03   0.418271E-02
   663   0.595654E-01   0.758751E-03   0.404419E-03   0.415153E-02
   664   0.596663E-01   0.749997E-03   0.403075E-03   0.411822E-02
   665   0.597573E-01   0.741306E-03   0.401777E-03   0.408286E-02
   666   0.598381E-01   0.732683E-03   0.400522E-03   0.404555E-02
   667   0.599087E-01   0.724137E-03   0.399311E-03   0.400639E-02
   668   0.599689E-01   0.715674E-03   0.398142E-03   0.396546E-02
   669   0.600186E-01   0.707301E-03   0.397013E-03   0.392286E-02
   670   0.600577E-01   0.699026E-03   0.395923E-03   0.387869E-02
   671   0.600861E-01   0.690855E-03   0.394872E-03   0.383305E-02
   672   0.601035E-01   0.682795E-03   0.393858E-03   0.378601E-02
   673   0.601100E-01   0.674853E-03   0.392881E-03   0.373769E-02
   674   0.601052E-01   0.667037E-03   0.391938E-03   0.368817E-02
   675   0.600892E-01   0.659352E-03   0.391028E-03   0.363755E-02
   676   0.600618E-01   0.651807E-03   0.390152E-03   0.358592E-02
   677   0.600229E-01   0.644409E-03   0.389307E-03   0.353338E-02
   678   0.599723E-01   0.637163E-03   0.388491E-03   0.348002E-02
   679   0.599098E-01   0.630078E-03   0.387706E-03   0.342594E-02
   680   0.598355E-01   0.623160E-03   0.386947E-03   0.337123E-02
   681   0.597490E-01   0.616417E-03   0.386216E-03   0.331598E-02
   682   0.596504E-01   0.609855E-03   0.385510E-03   0.326029E-02
   683   0.595394E-01   0.603481E-03   0.384829E-03   0.320426E-02
   684   0.594160E-01   0.597302E-03   0.384171E-03   0.314797E-02
   685   0.592800E-01   0.591326E-03   0.383535E-03   0.309153E-02
   686   0.591313E-01   0.585559E-03   0.382920E-03   0.303502E-02
   687   0.589697E-01   0.580008E-03   0.382325E-03   0.297855E-02
   688   0.587951E-01   0.574681E-03   0.381749E-03   0.292220E-02
   689   0.586074E-01   0.569583E-03   0.381190E-03   0.286607E-02
   690   0.584065E-01   0.564724E-03   0.380647E-03   0.281025E-02
   691   0.581922E-01   0.560108E-03   0.380119E-03   0.275485E-02
   692   0.579644E-01   0.555744E-03   0.379606E-03   0.269994E-02
   693   0.577229E-01   0.551638E-03   0.379105E-03   0.264564E-02
   694   0.574677E-01   0.547798E-03   0.378616E-03   0.259203E-02
   695   0.571985E-01   0.544230E-03   0.378138E-03   0.253920E-02
   696   0.569154E-01   0.540941E-03   0.377668E-03   0.248725E-02
   697   0.566181E-01   0.537938E-03   0.377207E-03   0.243628E-02
   698   0.563064E-01   0.535229E-03   0.376753E-03   0.238638E-02
   699   0.559804E-01   0.532820E-03   0.376305E-03   0.233765E-02
   700   0.556398E-01   0.530719E-03   0.375862E-03   0.229017E-02
   701   0.552846E-01   0.528929E-03   0.375422E-03   0.224403E-02
   702   0.549154E-01   0.527444E-03   0.374985E-03   0.219924E-02
   703   0.545327E-01   0.526255E-03   0.374551E-03   0.215579E-02
   704   0.541372E-01   0.525353E-03   0.374118E-03   0.211369E-02
   705   0.537294E-01   0.524727E-03   0.373686E-03   0.207292E-02
   706   0.533100E-01   0.524369E-03   0.373255E-03   0.203348E-02
   707   0.528795E-01   0.524269E-03   0.372823E-03   0.199538E-02
   708   0.524387E-01   0.524418E-03   0.372391E-03   0.195860E-02
   709   0.519881E-01   0.524806E-03   0.371957E-03   0.192315E-02
   710   0.515283E-01   0.525425E-03   0.371521E-03   0.188901E-02
   711   0.510599E-01   0.526265E-03   0.371082E-03   0.185619E-02
   712   0.505836E-01   0.527316E-03   0.370640E-03   0.182468E-02
   713   0.501000E-01   0.528570E-03   0.370194E-03   0.179447E-02
   714   0.496096E-01   0.530016E-03   0.369744E-03   0.176557E-02
   715   0.491131E-01   0.531646E-03   0.369288E-03   0.173797E-02
   716   0.486111E-01   0.533450E-03   0.368826E-03   0.171167E-02
   717   0.481042E-01   0.535418E-03   0.368358E-03   0.168665E-02
   718   0.475930E-01   0.537543E-03   0.367883E-03   0.166293E-02
   719   0.470782E-01   0.539813E-03   0.367400E-03   0.164049E-02
   720   0.465603E-01   0.542220E-03   0.366908E-03   0.161932E-02
   721   0.460399E-01   0.544754E-03   0.366408E-03   0.159944E-02
   722   0.455178E-01   0.547407E-03   0.365898E-03   0.158083E-02
   723   0.449944E-01   0.550168E-03   0.365378E-03   0.156349E-02
   724   0.444704E-01   0.553029E-03   0.364847E-03   0.154741E-02
   725   0.439464E-01   0.555979E-03   0.364304E-03   0.153259E-02
   726   0.434230E-01   0.559011E-03   0.363750E-03   0.151903E-02
   727   0.429009E-01   0.562113E-03   0.363182E-03   0.150673E-02
   728   0.423805E-01   0.565278E-03   0.362601E-03   0.149567E-02
   729   0.418627E-01   0.568495E-03   0.362006E-03   0.148586E-02
   730   0.413479E-01   0.571756E-03   0.361397E-03   0.147729E-02
   731   0.408368E-01   0.575050E-03   0.360772E-03   0.146996E-02
   732   0.403300E-01   0.578369E-03   0.360132E-03   0.146387E-02
   733   0.398281E-01   0.581704E-03   0.359475E-03   0.145901E-02
   734   0.393317E-01   0.585044E-03   0.358800E-03   0.145537E-02
   735   0.388414E-01   0.588381E-03   0.358108E-03   0.145296E-02
   736   0.383579E-01   0.591704E-03   0.357398E-03   0.145176E-02
   737   0.378817E-01   0.595006E-03   0.356668E-03   0.145178E-02
   738   0.374134E-01   0.598277E-03   0.355919E-03   0.145301E-02
   739   0.369538E-01   0.601506E-03   0.355150E-03   0.145545E-02
   740   0.365033E-01   0.604685E-03   0.354360E-03   0.145910E-02
   741   0.360627E-01   0.607805E-03   0.353548E-03   0.146394E-02
   742   0.356324E-01   0.610856E-03   0.352714E-03   0.146998E-02
   743   0.352132E-01   0.613828E-03   0.351857E-03   0.147722E-02
   744   0.348056E-01   0.616713E-03   0.350977E-03   0.148564E-02
   745   0.344103E-01   0.619502E-03   0.350073E-03   0.149525E-02
   746   0.340278E-01   0.622183E-03   0.349144E-03   0.150603E-02
   747   0.336588E-01   0.624750E-03   0.348189E-03   0.151800E-02
   748   0.333039E-01   0.627191E-03   0.347209E-03   0.153114E-02
   749   0.329637E-01   0.629498E-03   0.346203E-03   0.154545E-02
   750   0.326387E-01   0.631661E-03   0.345169E-03   0.156092E-02
   751   0.323296E-01   0.633673E-03   0.344107E-03   0.157755E-02
   752   0.320360E-01   0.635533E-03   0.343019E-03   0.159529E-02
   753   0.317577E-01   0.637242E-03   0.341905E-03   0.161408E-02
   754   0.314944E-01   0.638802E-03   0.340766E-03   0.163387E-02
   755   0.312456E-01   0.640214E-03   0.339604E-03   0.165461E-02
   756   0.310111E-01   0.641478E-03   0.338418E-03   0.167624E-02
   757   0.307906E-01   0.642596E-03   0.337211E-03   0.169871E-02
   758   0.305837E-01   0.643569E-03   0.335982E-03   0.172197E-02
   759   0.303901E-01   0.644398E-03   0.334734E-03   0.174596E-02
   760   0.302094E-01   0.645085E-03   0.333467E-03   0.177064E-02
   761   0.300414E-01   0.645630E-03   0.332182E-03   0.179593E-02
   762   0.298857E-01   0.646035E-03   0.330880E-03   0.182180E-02
   763   0.297419E-01   0.646300E-03   0.329562E-03   0.184819E-02
   764   0.296098E-01   0.646428E-03   0.328229E-03   0.187504E-02
   765   0.294890E-01   0.646419E-03   0.326882E-03   0.190230E-02
   766   0.293792E-01   0.646274E-03   0.325522E-03   0.192992E-02
   767   0.292800E-01   0.645994E-03   0.324150E-03   0.195784E-02
   768   0.291912E-01   0.645581E-03   0.322767E-03   0.198601E-02
   769   0.291124E-01   0.645035E-03   0.321374E-03   0.201438E-02
   770   0.290432E-01   0.644359E-03   0.319972E-03   0.204289E-02
   771   0.289834E-01   0.643552E-03   0.318562E-03   0.207149E-02
   772   0.289326E-01   0.642617E-03   0.317145E-03   0.210012E-02
   773   0.288904E-01   0.641554E-03   0.315722E-03   0.212873E-02
   774   0.288567E-01   0.640364E-03   0.314294E-03   0.215728E-02
   775   0.288309E-01   0.639049E-03   0.312861E-03   0.218569E-02
   776   0.288129E-01   0.637610E-03   0.311426E-03   0.221393E-02
   777   0.288022E-01   0.636048E-03   0.309988E-03   0.224194E-02
   778   0.287986E-01   0.634363E-03   0.308549E-03   0.226965E-02
   779   0.288016E-01   0.632558E-03   0.307111E-03   0.229703E-02
   780   0.288111E-01   0.630634E-03   0.305673E-03   0.232401E-02
   781   0.288266E-01   0.628590E-03   0.304236E-03   0.235055E-02
   782   0.288478E-01   0.626430E-03   0.302803E-03   0.237658E-02
   783   0.288744E-01   0.624153E-03   0.301373E-03   0.240206E-02
   784   0.289061E-01   0.621762E-03   0.299948E-03   0.242693E-02
   785   0.289425E-01   0.619256E-03   0.298529E-03   0.245113E-02
   786   0.289833E-01   0.616638E-03   0.297117E-03   0.247462E-02
   787   0.290282E-01   0.613908E-03   0.295713E-03   0.249734E-02
   788   0.290768E-01   0.611067E-03   0.294317E-03   0.251924E-02
